,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,full name,place of birth,first appearance,alignment,universe,gender,height,weight,eye color,hair color
70,"Oryx, the Taken King",/oryx-the-taken-king/10-12765/,Aurash,100,100,100,100,100,100,"['Accelerated Healing', 'Acid Resistants', 'Agility', 'Arcane Magic', 'Astral Projection', 'Banish', 'Bloodlust', 'Body Puppetry', 'Causality Resistance', 'Clairvoyance Resistance', 'Cold Resistance', 'Corruption Resistance', 'Cosmic Awareness', 'Curse Resistance', 'Dark Magic', 'Death Manipulation', 'Dexterity', 'Dimensional Awareness', 'Durability', 'Electricity Absorption', 'Electricity Resistance', 'Electro-Magnetism Manipulation', 'Electrokinesis', 'Endurance', 'Energy Absorption', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Existence Erasure', 'Existence Erasure Resistance', 'Fear Manipulation', 'Fire Control', 'Fire Resistance', 'Flight', 'Heat Resistance', 'Illusion Resistance', 'Immortality', 'Interstellar Travel', 'Invulnerability', 'Jump', 'Law Manipulation', 'Levitation', 'Light Control', 'Magic', 'Magic Absorption', 'Magic Resistance', 'Master Martial Artist', 'Master Tactician', 'Matter Absorption', 'Mind Control', 'Necromancy', 'Nigh-Omniscience', 'Pain Manipulation', 'Pain Suppression', 'Pocket Dimensions', 'Possession Resistance', 'Power Absorption', 'Power Absorption Immunity', 'Radiation Absorption', 'Radiation Immunity', 'Reality Warping', 'Reality Warping Resistance', 'Reflexes', 'Regeneration', 'Sealing', 'Shockwaves Generation', 'Soul Manipulation', 'Soul Resistance', 'Sound Manipulation', 'Space Survivability', 'Spaceflight', 'Spatial Awareness', 'Spatial Manipulation', 'Stamina', 'Statistics Amplification', 'Statistics Reduction', 'Subjective Reality', 'Super Speed', 'Super Strength', 'Swordsmanship', 'Telepathy Resistance', 'Teleportation', 'Time Manipulation', 'Time Manipulation Resistance', 'Time Travel', 'Toxin and Disease Resistance', 'Weapons Master', 'Weather Control', 'Willpower Manipulation', 'Wind Control', 'Acausality', 'Afterimage Creation', 'Age Manipulation', 'Animal Control', 'Antimatter Manipulation', 'Astral Trap', 'Astral Travel', 'Berserk Mode', 'Blood Manipulation', 'Conceptual Manipulation', 'Corruption', 'Dark Matter Manipulation', 'Death Touch', 'Density Control', 'Dimensional Travel', 'Durability Negation', 'Element Control', 'Fate Resistance', 'Gravity Control', 'Hellfire Resistance', 'Higher Dimensional Manipulation', 'Illusions', 'Immortality Negation', 'Indomitable Will', 'Intangibility', 'Invisibility', 'Life Manipulation', 'Matter Manipulation', 'Mind Blast', 'Mind Control Resistance', 'Mind Transfer', 'Molecular Combustion', 'Molecular Dissipation', 'Molecular Immobilization', 'Molecular Manipulation', 'Molecular Oscillation', 'Morality Manipulation', 'Phasing', 'Portal Creation', 'Possession', 'Power Mimicry', 'Power Mimicry Immunity', 'Power Nullifier', 'Power Sense', 'Reactive Evolution', 'Reactive Power Level', 'Regeneration Negation', 'Resurrection', 'Self-Sustenance', 'Size Changing', 'Sleep Manipulation', 'Summoning', 'Transformation', 'Water Control', 'Weapon Summoning', 'Willpower Inducement']",,,Destiny : The Taken King,Bad,,Other,"731.5 cm • 23'12""",-,Yellow / Green,No Hair
71,Osamu Dazai,/osamu-dazai/10-42169/,,80,8,30,8,50,65,"['Power Nullifier', 'Agility', 'Master Martial Artist', 'Master Tactician']",,,,,BSD - Bungo Stray Dogs,,-,-,,
72,Osamu Mikumo,/osamu-mikumo/10-31569/,Osamu Mikumo,0,0,0,0,0,0,,,,Manga: World Trigger - Chapter #1,Good,WorTri - World Trigger,Male,-,-,Green,Black
73,Osamu Miya,/osamu-miya/10-47764/,,0,0,0,0,0,0,,,,,,Haikyu!! - Haikyuu!!,,-,-,,
74,Oscar,/oscar/10-36193/,,0,0,0,0,0,0,,,,,,Imaginary Friends - Foster's Home for Imaginary Friends,,-,-,,
75,Oscar,/oscar/10-36194/,,0,0,0,0,0,0,,,,,,Imaginary Friends - Foster's Home for Imaginary Friends,,-,-,,
76,Oscar,/oscar/10-47104/,,0,0,0,0,0,0,,,,,,,,-,-,,
77,Oscar Goldman,/oscar-goldman/10-29809/,,0,0,0,0,0,0,,,,,,,,-,-,,
78,Oscar The Evil,/oscar-the-evil/10-15179/,Oscar Xie,0,0,0,0,0,0,,,,,,,,-,-,,
79,Oscar Webster,/oscar-webster/10-45219/,,0,0,0,0,0,0,,,,,,Violet Evergarden,,-,-,,
80,Osceola Redarm,/osceola-redarm/10-34964/,,0,0,0,0,0,0,,,,,,Blue Exorcist Universe - Blue Exorcist Universe,,-,-,,
81,Osha,/osha/10-20468/,,0,0,0,0,0,0,,,,,,,,-,-,,
82,Oshawott,/oshawott/10-24041/,,0,0,0,0,0,0,,,,,,,,-,-,,
83,Oshtur,/oshtur/10-25747/,Oshtur,90,100,100,95,100,65,"['Astral Projection', 'Dimensional Travel', 'Durability', 'Energy Blasts', 'Energy Manipulation', 'Immortality', 'Intelligence', 'Levitation', 'Magic', 'Nigh-Omnipresence', 'Reality Warping', 'Shapeshifting', 'Stamina', 'Super Speed', 'Super Strength', 'Teleportation', 'Wind Control', 'Accelerated Healing', 'Age Manipulation', 'Agility', 'Animal Control', 'Apathy', 'Arcane Magic', 'Clairvoyance', 'Cold Resistance', 'Corruption', 'Cosmic Awareness', 'Dark Magic', 'Dimensional Awareness', 'Electrokinesis', 'Element Control', 'Empathy', 'Endurance', 'Energy Absorption', 'Energy Beams', 'Energy Constructs', 'Enhanced Hearing', 'Enhanced Sight', 'Fire Control', 'Flight', 'Force Fields', 'Godly Physiology', 'Gravity Control', 'Higher Dimensional Manipulation', 'Hypnokinesis', 'Illumination', 'Intangibility', 'Interstellar Travel', 'Invulnerability', 'Light Control', 'Master Tactician', 'Matter Manipulation', 'Mind Blast', 'Molecular Manipulation', 'Omnilingualism', 'Phasing', 'Portal Creation', 'Possession', 'Power Bestowal', 'Precognition', 'Projection', 'Psionic Powers', 'Radiation Control', 'Reflexes', 'Regeneration', 'Rune Magic', 'Size Changing', 'Smoke Manipulation', 'Spaceflight', 'Spatial Awareness', 'Telekinesis', 'Telepathy', 'Time Travel', 'Toxin and Disease Resistance', 'Transformation', 'Vaporising Beams', 'Vitakinesis', 'Weather Control', 'Chaos Magic', 'Creation', 'Death Manipulation', 'Life Manipulation']",,,,-,Earth-616 - Prime Marvel Universe,Female,-,-,-,-
84,Osin,/osin/10-29808/,,0,0,0,0,0,0,,,,,,,,-,-,,
85,Osiris,/osiris/10-1165/,Amon Tomaz,0,0,0,0,0,0,,Amon Tomaz,,,Good,Prime Earth - Prime DC Comics Universe,Male,-,-,Brown,Brown
86,Osiris,/osiris/10-12384/,Osiris,0,0,0,0,0,0,,,,,,,,-,-,,
87,Osiris,/osiris/10-14211/,,0,0,0,0,0,0,,,,,,,,-,-,,
88,Osiris,/osiris/10-16799/,,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
89,Osiris,/osiris/10-20520/,,0,0,0,0,0,0,,,,,,"GOE - Gods of Egypt (2016, Movie)",,-,-,,
90,Osiris,/osiris/10-43330/,Osiris,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Nigh-Omnipresence', 'Nigh-Omniscience']",,,,,WOD - World of Darkness,,-,-,,
91,Osiris,/osiris/10-33453/,Osiris,0,0,0,0,0,0,,,,,,New 52 - New 52,,-,-,,
92,Osiris,/osiris/10-37353/,,0,0,0,0,0,0,,,,,,Destiny - Destiny Video Game Universe,,-,-,,
93,Osiris,/osiris/10-47456/,,0,0,0,0,0,0,,,,,,MCU - Marvel Cinematic Universe,,-,-,,
94,Osita,/osita/10-23602/,,0,0,0,0,0,0,,,,,,,,-,-,,
95,Oslo,/oslo/10-37680/,Radko Dragić,0,0,0,0,0,0,,,,,,La Casa de Papel - La Casa de Papel,Male,-,-,-,-
96,Osmund Saddler,/osmund-saddler/10-25289/,,0,0,0,0,0,0,,,,Resident Evil 4,Bad,Resident Evil - Resident Evil Game & Movie universe,Male,-,-,Grey,Grey
97,Osprey,/osprey/10-25665/,Oliver Truly,0,0,0,0,0,0,,,,"Hawk and Dove Vol 5 #2 (December, 2011)",Good,Prime Earth - Prime DC Comics Universe,Male,-,-,-,-
98,Ossë,/oss/10-40453/,Ossë,90,100,100,80,100,60,"['Age Manipulation', 'Angel Physiology', 'Blessed', 'Divine Powers', 'Dream Manipulation', 'Durability', 'Electricity Resistance', 'Element Control', 'Endurance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Thievery', 'Enhanced Touch', 'Fear Inducement', 'Fear Manipulation', 'Fire Resistance', 'Flight', 'Heat Resistance', 'Immortality', 'Immortality Negation', 'Indomitable Will', 'Intelligence', 'Invisibility', 'Invulnerability', 'Life Manipulation', 'Light Control', 'Memory Manipulation', 'Metal Manipulation', 'Mind Blast', 'Mind Control', 'Mind Control Resistance', 'Natural Armor', 'Non-Physical Interaction', 'Rage Inducement', 'Rage Power', 'Shapeshifting', 'Shockwaves Generation', 'Size Changing', 'Sleep Manipulation', 'Soul Manipulation', 'Soul Resistance', 'Space Survivability', 'Spaceflight', 'Stamina', 'Super Breath', 'Super Speed', 'Super Strength', 'Supernatural Condition', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Time Manipulation Resistance', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Umbrakinesis', 'Underwater breathing', 'Vision - Night', 'Water Control', 'Weather Control', 'Wind Control', 'Danger Sense', 'Divinity', 'Electro-Magnetism Manipulation', 'Empathy', 'Explosion Manipulation', 'Godly Physiology', 'Gravity Control', 'Insanity', 'Large Size', 'Laser Manipulation', 'Mind Transfer', 'Plot Manipulation Resistance', 'Psionic Powers', 'Smoke Manipulation', 'Sonic Scream', 'Time Travel', 'Vibration Manipulation', 'Weapon-based Powers', 'Weapons Master', 'Corruption']",,Before the creation of Arda.,,Good,Arda - Tolkein World,Male,-,-,-,-
99,Ossem,/ossem/10-27125/,,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
100,Ostin Liss,/ostin-liss/10-16059/,,0,0,0,0,0,0,,,,,,,,-,-,,
101,Ostrich,/ostrich/10-26980/,,0,0,0,0,0,0,,,,,,Wings Of Fire Universe,,-,-,,
102,Osushi,/osushi/10-36557/,,0,0,0,0,0,0,,,,,,Dororo,,-,-,,
103,Oswald Cobblepot,/oswald-cobblepot/10-47484/,,0,0,0,0,0,0,,,,,,Flashpoint - Flashpoint,,-,-,,
104,Otachi,/otachi/10-13809/,,55,75,25,30,55,40,"['Acidic Spit', 'Amphibious Respiration', 'Animal Attributes', 'Corruption', 'Flight', 'Large Size', 'Natural Armor', 'Natural Weapons', 'Toxin and Disease Resistance', 'Agility', 'Cold Resistance', 'Electricity Resistance', 'Energy Resistance', 'Fire Resistance', 'Heat Resistance', 'Jaw Strength', 'Jump', 'Duplication', 'Invulnerability', 'Multiple Limbs']",,The Anteverse,Pacific Rim,Bad,Pacific Rim,Female,"63.09 m • 207'0""",-,-,-
105,Otacon,/otacon/10-44809/,Hal Emmerich,0,0,0,0,0,0,,,,,,MGS - Metal Gear Solid,,-,-,,
106,Otar Botkoveli,/otar-botkoveli/10-37484/,,0,0,0,0,0,0,,,,,,Deus Ex - Deus Ex Universe,,-,-,,
107,Othello,/othello/10-38147/,,0,0,0,0,0,0,,,,,,Black Butler - Black Butler,,-,-,,
108,Other (Spider-Totem),/other-spider-totem/10-21879/,The Other,95,75,75,55,80,50,"['Accelerated Healing', 'Animal Attributes', 'Astral Projection', 'Durability', 'Intelligence', 'Shapeshifting', 'Stealth', 'Super Speed', 'Super Strength', 'Vision - Night', 'Web Creation', 'Animal Control', 'Cold Resistance', 'Dimensional Travel', 'Endurance', 'Immortality', 'Power Augmentation', 'Power Bestowal', 'Reflexes', 'Regeneration', 'Toxin and Disease Resistance', 'Transformation', 'Vitakinesis', 'Wallcrawling']",,,"Amazing Spider-Man #527 (February, 2006) (As the Great Weaver) , Friendly Neighborhood Spider-Man #4 (March, 2006) (As Ero) , Friendly Neighborhood Spider-Man #11 (October, 2006) (As Miss Arrow)",,,,-,-,,
109,Othinus,/othinus/10-26000/,Othinus,0,0,0,0,0,0,,,,,,Toaru Universe - A Certain Magical Index Universe,,-,-,,
110,Othuyeg,/othuyeg/10-36529/,Othuyeg,100,100,100,100,100,100,"['Ability Shift', 'Accelerated Development', 'Accelerated Healing', 'Adaptation', 'Afterimage Creation', 'Animal Attributes', 'Animal Control', 'Animal Oriented Powers', 'Attack Negation', 'Attack Reflection', 'Aura', 'Biokinesis', 'Causality Manipulation', 'Causality Resistance', 'Chaos Manipulation', 'Clairvoyance Resistance', 'Cosmic Awareness', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Danger Sense', 'Dark Magic', 'Death Manipulation', 'Death Touch', 'Dimension Storage', 'Dimensional Awareness', 'Dimensional Travel', 'Dream Manipulation', 'Durability', 'Durability Negation', 'Electrical Transport', 'Electricity Resistance', 'Element Control', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Existence Erasure Resistance', 'Extrasensory Perception', 'Fear Inducement', 'Fear Manipulation', 'Fire Resistance', 'Force Fields', 'Godly Physiology', 'Gravity Control', 'Heat Generation', 'Heat Resistance', 'Hypnokinesis', 'Illusion Resistance', 'Illusions', 'Immortality', 'Information Analysis', 'Information Manipulation', 'Instinctive Reaction', 'Intangibility', 'Intelligence', 'Intuitive aptitude', 'Invulnerability', 'Life Manipulation', 'Light Control', 'Magic', 'Magic Resistance', 'Matter Absorption', 'Matter Manipulation', 'Memory Manipulation', 'Mind Control', 'Mind Control Resistance', 'Mind Transfer', 'Nigh-Omnipresence', 'Non-Physical Interaction', 'Ocular Techniques', 'Organic Manipulation', 'Pain Manipulation', 'Pain Suppression', 'Photographic Reflexes', 'Physical Anomaly', 'Physics Manipulation', 'Possession', 'Possession Resistance', 'Power Modification', 'Power Nullifier', 'Precognition', 'Projection', 'Psionic Powers', 'Reactive Evolution', 'Reactive Power Level', 'Reality Warping Resistance', 'Regeneration', 'Regeneration Negation', 'Resurrection', 'Sense Manipulation', 'Sleep Manipulation', 'Soul Manipulation', 'Soul Resistance', 'Spatial Awareness', 'Spatial Communication', 'Spatial Manipulation', 'Statistics Amplification', 'Statistics Reduction', 'Status Effect Inducement', 'Subterranean', 'Summoning', 'Super Strength', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Tentacles', 'Time Manipulation Resistance', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Vitakinesis', 'Wind Control', 'Age Manipulation', 'Agility', 'Amber', 'Amphibious Respiration', 'Astral Projection', 'Astral Trap', 'Awakened Power', 'Berserk Mode', 'Black Hole Manipulation', 'Clairvoyance', 'Cold Resistance', 'Curse Resistance', 'Darkforce Manipulation', 'Data Manipulation', 'Density Control', 'Duplication', 'Entropy Projection', 'Existence Erasure', 'Fate Resistance', 'Fire Control', 'Molecular Manipulation', 'Pocket Dimensions', 'Portal Creation', 'Power Bestowal', 'Power Sense', 'Radiation Control', 'Radiation Immunity', 'Reality Warping', 'Shockwaves Generation', 'Subjective Reality', 'Surface Scaling', 'Telekinesis', 'Time Manipulation', 'Transduality', 'Umbrakinesis', 'Unholy Manipulation', 'Unholy Resistance', 'Vision - Cryo', 'Vision - Infrared', 'Void Manipulation', 'Acausality']",,,,,,,-,-,,
111,Otis,/otis/10-18136/,,0,0,0,0,0,0,,,,,,,,-,-,,
112,Otis,/otis/10-20850/,Otis The Cow,0,0,0,0,0,0,,,,,,,,-,-,,
113,Otmin,/otmin/10-32112/,,0,0,0,0,0,0,,,,,,Narnia - The Chronicles of Narnia,,-,-,,
114,Otr,/otr/10-26291/,Otr,40,60,55,75,80,40,"['Agility', 'Animal Attributes', 'Endurance', 'Energy Beams', 'Energy Blasts', 'Fire Resistance', 'Flight', 'Gliding', 'Heat Generation', 'Heat Resistance', 'Longevity', 'Super Speed', 'Super Strength', 'Dimensional Awareness', 'Energy Manipulation', 'Energy Resistance', 'Magic', 'Super Breath', 'Immortality', 'Invulnerability']",,,,,GoW - God of War,,-,-,,
115,Otsu,/otsu/10-30876/,,0,0,0,0,0,0,,,,,,,,-,-,,
116,Otsutsuki God,/otsutsuki-god/10-47416/,Otsutsuki God,95,75,75,80,100,70,['Nigh-Omnipotence'],,,,Neutral,"Naruto - Naruto, shippuden, Boruto",Male,-,-,-,-
117,Otto Heckel,/otto-heckel/10-34609/,,0,0,0,0,0,0,,,,,,Monster,,-,-,,
118,Otto Octavius,/otto-octavius/10-41921/,Otto Octavius,0,0,0,0,0,0,,,,,,Earth-65 - Earth-65,,-,-,,
119,Otto Octavius,/otto-octavius/10-48855/,,0,0,0,0,0,0,,,,,,Earth-51920 - Valley of Doom's Reality,,-,-,,
120,Ougi Oshino,/ougi-oshino/10-43442/,,0,0,0,0,0,0,,,,,,Monogatari - Monogatari Universe,,-,-,,
121,Ouka Tenjouin,/ouka-tenjouin/10-42168/,,0,0,0,0,0,0,,,,,,Freezing - Freezing,,-,-,,
122,Oume,/oume/10-36565/,,0,0,0,0,0,0,,,,,,Dororo,,-,-,,
123,Ouranos,/ouranos/10-18137/,,0,0,0,0,0,0,,,,,,,,-,-,,
124,Ouri Shimotsukiuri,/ouri-shimotsukiuri/10-36484/,,0,0,0,0,0,0,,,,,,Kakegurui,,-,-,,
125,Ouroboros Maia,/ouroboros-maia/10-39026/,,0,0,0,0,0,0,,,,,,SMT - Shin Megami Tensei,,-,-,,
126,Outlaw,/outlaw/10-23094/,Inez Temple,0,0,0,0,0,0,,,,,,,,-,-,,
127,Outlaw,/outlaw/10-29983/,Nigel Higgins,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
128,Outrider,/outrider/10-26731/,,45,20,8,10,10,45,"['Durability', 'Stamina', 'Super Speed', 'Agility', 'Animal Attributes', 'Animal Oriented Powers', 'Endurance', 'Stealth', 'Cold Resistance', 'Dexterity', 'Energy Resistance', 'Fire Resistance', 'Natural Armor', 'Reflexes']",,,Avengers Infinity War,Bad,MCU - Marvel Cinematic Universe,-,-,-,-,-
129,Outriders,/outriders/10-17804/,,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
130,Outrun,/outrun/10-29382/,Lily,0,0,0,0,0,0,,,,,Good,Invincible,Female,-,-,Blue,Blond
131,Outsider,/outsider/10-30354/,Alfred Pennyworth,0,0,0,0,0,0,,,,,,Earth 3 - Earth 3,,-,-,,
132,Outworld Destroyer,/outworld-destroyer/10-45934/,,0,0,0,0,0,0,,,,,,Dota,,-,-,,
133,Ovan,/ovan/10-46708/,,0,0,0,0,0,0,,,,,,Star Wars - Star Wars Universe,,-,-,,
134,Ove,/ove/10-22848/,Ove,75,75,50,85,90,80,"['Durability', 'Intelligence', 'Longevity', 'Magic', 'Natural Weapons', 'Peak Human Condition', 'Stamina', 'Sub-Mariner', 'Super Speed', 'Super Strength', 'Underwater breathing', 'Water Control', 'Accelerated Healing', 'Acrobatics', 'Adaptation', 'Agility', 'Amphibious Respiration', 'Animal Attributes', 'Animal Oriented Powers', 'Endurance', 'Flight', 'Invulnerability', 'Jump', 'Magic Resistance', 'Master Martial Artist', 'Master Tactician', 'Preparation', 'Reflexes', 'Toxin and Disease Resistance', 'Bloodlust', 'Insanity', 'Mind Control', 'Mind Control Resistance', 'Telepathy Resistance', 'Teleportation', 'Time Travel']",,,"Captain Marvel (Vol. 10) #23 (November, 2020)",Bad,Earth-20368 - Captain Marvel: The End,Male,-,-,Green,Black
135,OverBat,/overbat/10-27609/,Robert ?Bob? Overdog,45,30,25,35,70,75,"['Durability', 'Illusions', 'Size Changing', 'Agility', 'Bionics', 'Endurance', 'Insanity', 'Magic', 'Reality Warping', 'Reality Warping Resistance']",,Gotham City,"Batman: Legends of the Dark Knight #38 (October, 1992)",Neutral,Prime Earth - Prime DC Comics Universe,Male,"249.9 cm • 8'2.4""",179.99 kg • 396.8 lbs,Brown,No Hair
136,Overdose,/overdose/10-41510/,,0,0,0,0,0,0,,,,,,Guilty Crown - Guilty Crown Universe,,-,-,,
137,Overdrive,/overdrive/10-13387/,Unknown,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
138,Overflow,/overflow/10-29575/,Cascan,50,25,50,90,65,50,"['Durability', 'Intelligence', 'Natural Armor', 'Natural Weapons', 'Peak Human Condition', 'Stamina', 'Super Speed', 'Super Strength', 'Underwater breathing', 'Water Control', 'Weapon Creation', 'Weapons Master', 'Adaptation', 'Agility', 'Cold Resistance', 'Danger Sense', 'Dexterity', 'Element Control', 'Endurance', 'Energy Resistance', 'Enhanced Condition', 'Fire Resistance', 'Heat Resistance', 'Indomitable Will', 'Invulnerability', 'Jump', 'Marksmanship', 'Matter Manipulation', 'Non-Physical Interaction', 'Radiation Immunity', 'Reflexes', 'Stealth', 'Sub-Mariner', 'Supernatural Condition', 'Toxin and Disease Resistance', 'Vortex Creation', 'Cryokinesis', 'Flight']",,,"S1 E1, Watefilter, Ben 10(2016)",Good,Ben 10,Male,-,-,Green,-
139,Overgirl,/overgirl/10-23301/,Kara-Zor-EL,40,75,50,40,30,80,"['Attack Negation', 'Attack Reflection', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Emotional Power Up', 'Endurance', 'Energy Absorption', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Indomitable Will', 'Intelligence', 'Photographic Reflexes', 'Radiation Immunity', 'Reflexes', 'Stamina', 'Super Breath', 'Super Speed', 'Super Strength', 'Vision - Heat', 'Accelerated Healing', 'Insanity', 'Invulnerability', 'Regeneration', 'Telepathy Resistance']",,Earth-X,Crises On Earth-X Part-1,Bad,Arrowverse - DC Television Universe,Female,"172.7 cm • 5'8""",70.3 kg • 154.98 lbs,Green / Blue,Blond
140,Overgirl,/overgirl/10-23096/,Kara-Zor-EL,55,100,100,100,30,60,"['Accelerated Healing', 'Acrobatics', 'Adaptation', 'Attack Reflection', 'Damage Boost', 'Durability', 'Emotional Power Up', 'Endurance', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Intelligence', 'Marksmanship', 'Peak Human Condition', 'Photographic Reflexes', 'Reflexes', 'Stamina', 'Super Breath', 'Super Speed', 'Super Strength', 'Vision - Heat', 'Attack Negation', 'Damage Reduction', 'Flight', 'Heat Resistance', 'Indomitable Will', 'Longevity', 'Radiation Immunity', 'Rage Power', 'Toxin and Disease Resistance', 'Invulnerability', 'Regeneration']",,,"Final Crisis #3 (September, 2008)",Bad,,Female,"172.7 cm • 5'8""",83.9 kg • 184.97 lbs,Blue,Blond
141,Overgirl,/overgirl/10-28536/,Kara-Zor-EL,0,0,0,0,0,0,,,,,,DCAU - DC Animated Universe,,-,-,,
142,Overgirl,/overgirl/10-47792/,Kara,0,0,0,0,0,0,,,,,,Earth-10 - Earth-X,,-,-,,
143,Overgrown Rover,/overgrown-rover/10-30055/,,0,0,0,0,0,0,,,,,Bad,OPM - One Punch Man,-,-,-,-,-
144,Overhaul,/overhaul/10-13414/,Kai Chisaki,65,100,35,30,85,70,"['Master Martial Artist', 'Acrobatics', 'Agility', 'Deconstruction', 'Element Control', 'Fusion', 'Matter Manipulation', 'Molecular Manipulation', 'Reflexes', 'Vitakinesis', 'Resurrection']",,,,Bad,MHA - My Hero Academia,Male,-,-,Gold,Brown
145,Overload,/overload/10-26789/,,0,0,0,0,0,0,,,,,,Teen Titans - Teen Titans (2003-2006 TV Series),,-,-,,
146,OverLord,/overlord/10-18300/,Antonio Seghetti,0,0,0,0,0,0,,,,,,,,-,-,,
147,Overlord,/overlord/10-42708/,Kearson DeWitt,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
148,Overlord,/overlord/10-46147/,,0,0,0,0,0,0,,,,,,Young Justice - Young Justice (2010- TV Series),,-,-,,
149,Overman,/overman/10-20116/,Kal-L,80,100,100,100,100,75,"['Acid Resistants', 'Agility', 'Cold Resistance', 'Dexterity', 'Durability', 'Endurance', 'Energy Absorption', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Taste', 'Enhanced Touch', 'Fire Resistance', 'Flight', 'Heat Generation', 'Heat Resistance', 'Intelligence', 'Invulnerability', 'Jump', 'Levitation', 'Longevity', 'Master Martial Artist', 'Radiation Immunity', 'Reflexes', 'Self-Sustenance', 'Sonic Scream', 'Space Survivability', 'Spaceflight', 'Stamina', 'Toxin and Disease Resistance', 'Vision - Heat', 'Vision - Infrared', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Vision - X-Ray', 'Weapons Master', 'Accelerated Healing', 'Acrobatics', 'Adaptation', 'Afterimage Creation', 'Anti-Gravity', 'Apathy', 'Aura', 'Berserk Mode', 'Cryokinesis', 'Damage Boost', 'Dimensional Travel', 'Electricity Resistance', 'Emotional Power Up', 'Energy Beams', 'Extrasensory Perception', 'Force Fields', 'Immortality', 'Indomitable Will', 'Information Analysis', 'Intangibility', 'Interstellar Travel', 'Invisibility', 'Light Control', 'Marksmanship', 'Master Tactician', 'Mind Blast', 'Mind Control Resistance', 'Projection', 'Psionic Powers', 'Radiation Absorption', 'Reactive Power Level', 'Regeneration', 'Shockwaves Generation', 'Soul Resistance', 'Sound Manipulation', 'Statistics Amplification', 'Stealth', 'Telepathy Resistance', 'Time Travel', 'Underwater breathing', 'Vibration Manipulation', 'Wind Control', 'Energy Manipulation', 'Existence Erasure Resistance', 'Power Nullifier', 'Radiation Control']",,Krypton,"52 #52 (July, 2007)",Neutral,Earth-10 - Earth-X,Male,"191.6 cm • 6'3.4""",107 kg • 235.89 lbs,Blue,Black
150,Overman,/overman/10-39511/,Simon Williams,0,0,0,0,0,0,,,,,,Earth-9907 - Red Skull Won WWII,,-,-,,
151,Overmind,/overmind/10-10131/,Grom,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
152,Overseer,/overseer/10-40852/,Revos,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
153,Oversize,/oversize/10-26570/,Efrain Normas,0,0,0,0,0,0,,,,,,,,-,-,,
154,Overtime (Time Stone),/overtime-time-stone/10-31336/,Hector Bautista,45,1,100,5,75,10,"['Age Manipulation', 'Time Manipulation', 'Time Manipulation Resistance', 'Time Travel', 'Clairvoyance', 'Precognition']",Hector Bautista,,"Infinity Wars: Infinity #1 (January, 2019)",-,Earth-616 - Prime Marvel Universe,Male,-,-,Green,Brown
155,Overtkill,/overtkill/10-866/,Nicholas Rocca,0,0,0,0,0,0,,Nicholas Rocca,,,Bad,,Male,-,-,,
156,Overvoid,/overvoid/10-11218/,Monitor-Mind,100,100,100,100,100,100,['Omnipotence'],,,,Neutral,Prime Earth - Prime DC Comics Universe,,-,-,,
157,Owen Elliot,/owen-elliot/10-38303/,Owen Elliot,55,1,6,10,5,70,"['Intelligence', 'Peak Human Condition', 'Stamina', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Weapons Master', 'Bloodlust', 'Endurance']",Owen Elliot,,Nikita: The Guardian (S1E5),-,Nikita - Nikita,Male,"182.9 cm • 6'0""",-,Blue,Blond
158,Owen Grady,/owen-grady/10-16455/,Owen Grady,0,0,0,0,0,0,,,,Jurassic World,Good,Jurassic Park - Jurassic Park,Male,-,-,Brown,Brown
