,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,full name,place of birth,first appearance,alignment,universe,gender,height,weight,eye color,hair color
82,Batgod,/batgod/10-15964/,Bruce Wayne,100,55,100,100,90,80,"['Agility', 'Banish', 'Clairvoyance', 'Cold Resistance', 'Cosmic Awareness', 'Dimensional Travel', 'Durability', 'Electricity Resistance', 'Endurance', 'Energy Resistance', 'Enhanced Condition', 'Fire Resistance', 'Flight', 'Force Fields', 'Heat Resistance', 'Hellfire Resistance', 'Indomitable Will', 'Intelligence', 'Interstellar Travel', 'Invulnerability', 'Magic Resistance', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Mind Control Resistance', 'Nigh-Omniscience', 'Omnilingualism', 'Portal Creation', 'Possession Resistance', 'Postcognition', 'Power Sense', 'Radiation Immunity', 'Reflexes', 'Self-Sustenance', 'Super Speed', 'Telepathy', 'Teleportation', 'Underwater breathing', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Vision - X-Ray', 'Weapon-based Powers', 'Accelerated Healing', 'Acrobatics', 'Attack Reflection', 'Curse Resistance', 'Danger Sense', 'Illumination', 'Latent Abilities', 'Telepathy Resistance', 'Time Manipulation Resistance', 'Toxin and Disease Resistance', 'Acausality', 'Electrokinesis']",,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
83,Bathilda Bagshot,/bathilda-bagshot/10-29121/,,0,0,0,0,0,0,,,,,,,,-,-,,
84,Bathomet,/bathomet/10-23590/,,0,0,0,0,0,0,,,,"Dark Nights: Death Metal #1 (August, 2020)",Bad,DM - Dark Multiverse,Male,-,-,-,-
85,Bathound,/bathound/10-11013/,Ace,55,1,20,5,5,9,"['Enhanced Smell', 'Natural Weapons', 'Animal Attributes', 'Animal Oriented Powers', 'Danger Sense', 'Dig']",,Gotham,Batman #462,Good,Prime Earth - Prime DC Comics Universe,Male,"109.2 cm • 3'7""",39.9 kg • 87.96 lbs,Black,Brown
86,Bathsheda Babbling,/bathsheda-babbling/10-29116/,,0,0,0,0,0,0,,,,,,,,-,-,,
87,Bathurst,/bathurst/10-39435/,,0,0,0,0,0,0,,,,,,Infinite - Infinite 2021,,-,-,,
88,Batibat,/batibat/10-23796/,Batibat,55,10,5,10,55,30,"['Dream Manipulation', 'Durability', 'Madness Manipulation', 'Sleep Manipulation', 'Stamina', 'Endurance', 'Fear Inducement', 'Fear Manipulation', 'Illusions', 'Immortality', 'Insanity', 'Magic', 'Memory Manipulation', 'Self-Sustenance', 'Magic Resistance']",,,,,Archieverse,,-,-,,
89,Batmage,/batmage/10-23914/,Bruce Wayne,0,0,0,0,0,0,,,,,,DM - Dark Multiverse,,-,-,,
90,Batman,/batman/10-639/,Bruce Wayne,90,25,17,15,25,100,"['Dexterity', 'Durability', 'Endurance', 'Gadget Usage', 'Gliding', 'Hacking', 'Indomitable Will', 'Information Analysis', 'Intelligence', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Peak Human Condition', 'Photographic Deduction', 'Preparation', 'Pressure Points', 'Reflexes', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Vehicular Mastery', 'Weapon-based Powers', 'Weapons Master', 'Acrobatics', 'Adaptation', 'Agility', 'Animal Oriented Powers', 'Explosion Manipulation', 'Fear Inducement', 'Fire Resistance', 'Grappling/Climbing', 'Heat Resistance', 'Intuitive aptitude', 'Jump', 'Vision - Infrared', 'Vision - Night', 'Wallcrawling', 'Cold Resistance', 'Danger Sense', 'Electrokinesis', 'Enhanced Hearing', 'Enhanced Sight', 'Mechanical Aptitude', 'Mind Control Resistance', 'Power Suit', 'Toxin and Disease Control', 'Toxin and Disease Resistance']",Bruce Thomas Wayne,"Crest Hill, Bristol Township; Gotham County",Detective Comics #27,Good,Prime Earth - Prime DC Comics Universe,Male,"188 cm • 6'2""",95.3 kg • 210.1 lbs,Blue,Black
91,Batman,/batman/10-10441/,Terry McGinnis,80,25,25,20,40,90,"['Acrobatics', 'Agility', 'Durability', 'Gliding', 'Intelligence', 'Peak Human Condition', 'Power Suit', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Weapon-based Powers', 'Weapons Master', 'Adaptation', 'Changing Armor', 'Cold Resistance', 'Dexterity', 'Electricity Resistance', 'Endurance', 'Energy Resistance', 'Enhanced Sight', 'Fire Resistance', 'Hacking', 'Heat Resistance', 'Information Analysis', 'Marksmanship', 'Master Martial Artist', 'Reflexes', 'Vision - Infrared', 'Vision - Night', 'Vision - Telescopic', 'Wallcrawling', 'Berserk Mode', 'Camouflage', 'Electrokinesis', 'Energy Blasts', 'Enhanced Hearing', 'Explosion Manipulation', 'Flight', 'Invisibility', 'Master Tactician', 'Radiation Immunity', 'Underwater breathing']",Terrence McGinnis,,Batman Beyond #1,Good,Prime Earth - Prime DC Comics Universe,Male,"188 cm • 6'2""",89.8 kg • 197.98 lbs,Blue,Black
92,Batman,/batman/10-11829/,Jim Gordon,0,0,0,0,0,0,,,,,Good,Prime Earth - Prime DC Comics Universe,,-,-,,
93,Batman,/batman/10-12530/,Bruce Wayne,85,6,11,13,19,100,"['Durability', 'Intelligence', 'Marksmanship', 'Master Tactician', 'Peak Human Condition', 'Stamina', 'Stealth', 'Weapons Master', 'Acrobatics', 'Agility', 'Endurance', 'Gliding', 'Master Martial Artist', 'Reflexes', 'Cold Resistance', 'Dexterity', 'Energy Resistance', 'Wallcrawling', 'Weapon-based Powers']",,,Batman vs Superman: Dawn Of Justice (Movie),Good,DCEU - DC Extended Universe,Male,-,-,,
94,Batman,/batman/10-13439/,Bruce Wayne,90,15,20,15,20,100,"['Acrobatics', 'Agility', 'Disguise Mastery', 'Durability', 'Gadget Usage', 'Hacking', 'Indomitable Will', 'Intelligence', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Peak Human Condition', 'Pressure Points', 'Reflexes', 'Stamina', 'Stealth', 'Swordsmanship', 'Vehicular Mastery', 'Weapon-based Powers', 'Weapons Master', 'Biokinesis', 'Camouflage', 'Cold Resistance', 'Dexterity', 'Extrasensory Perception', 'Fire Resistance', 'Gliding', 'Heat Resistance', 'Information Analysis', 'Invisibility', 'Mechanical Aptitude', 'Photographic Deduction', 'Preparation', 'Toxin and Disease Resistance', 'Vision - Night', 'Wallcrawling', 'Electrokinesis', 'Fear Inducement', 'Jump', 'Smoke Manipulation']",Bruce Thomas Wayne,,Flashpoint Vol 2 #5,Good,New 52 - New 52,Male,-,-,,
95,Batman,/batman/10-13862/,Jean-Paul Valley Jr,80,5,1,20,20,90,"['Intelligence', 'Weapons Master', 'Danger Sense', 'Dig', 'Force Fields', 'Gliding', 'Grappling/Climbing', 'Illumination', 'Laser Manipulation', 'Marksmanship', 'Weapon-based Powers']",Jean-Paul Valley,,Batman: Sword of Azrael #1,Good,Prime Earth - Prime DC Comics Universe,Male,"188 cm • 6'2""",95.3 kg • 210.1 lbs,Blue,Blond
96,Batman,/batman/10-13864/,Jason Todd,80,10,20,15,25,95,"['Dexterity', 'Durability', 'Endurance', 'Gadget Usage', 'Gliding', 'Indomitable Will', 'Intelligence', 'Marksmanship', 'Master Martial Artist', 'Peak Human Condition', 'Pressure Points', 'Reflexes', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Weapon-based Powers', 'Weapons Master', 'Acrobatics', 'Agility', 'Animal Oriented Powers', 'Fire Resistance', 'Grappling/Climbing', 'Hacking', 'Heat Resistance', 'Information Analysis', 'Master Tactician', 'Vehicular Mastery', 'Vision - Infrared', 'Vision - Night', 'Wallcrawling', 'Adaptation', 'Cold Resistance', 'Danger Sense', 'Power Suit']",Jason Peter Todd,Gotham City,Batman: #357 (1983),Bad,Prime Earth - Prime DC Comics Universe,Male,"188 cm • 6'2""",102.1 kg • 225.09 lbs,Blue,Black
97,Batman,/batman/10-13866/,Damian Wayne,80,25,25,20,25,95,"['Acrobatics', 'Agility', 'Cold Resistance', 'Gadget Usage', 'Hacking', 'Indomitable Will', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Preparation', 'Stamina', 'Swordsmanship', 'Toxin and Disease Resistance', 'Vehicular Mastery', 'Weapon-based Powers', 'Weapons Master', 'Adaptation', 'Dexterity', 'Electricity Resistance', 'Explosion Manipulation', 'Fear Inducement', 'Fire Resistance', 'Grappling/Climbing', 'Heat Resistance', 'Information Analysis', 'Intuitive aptitude', 'Jump', 'Photographic Deduction', 'Pressure Points', 'Reflexes', 'Stealth', 'Vision - Infrared', 'Vision - Night', 'Wallcrawling', 'Electrokinesis', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight']",Damian Wayne,,Batman and Robin Vol 2 #1,Good,Prime Earth - Prime DC Comics Universe,Male,"137.2 cm • 4'6""",38.1 kg • 84 lbs,Green,Black
98,Batman,/batman/10-14314/,Bruce Wayne,90,11,19,15,20,100,"['Acrobatics', 'Agility', 'Dexterity', 'Durability', 'Endurance', 'Hacking', 'Indomitable Will', 'Information Analysis', 'Intelligence', 'Intuitive aptitude', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Mechanical Aptitude', 'Peak Human Condition', 'Reflexes', 'Stamina', 'Stealth', 'Vehicular Mastery', 'Weapon-based Powers', 'Weapons Master', 'Animal Control', 'Audio Control', 'Electrokinesis', 'Element Control', 'Fear Manipulation', 'Gliding', 'Instinctive Reaction', 'Mind Control Resistance', 'Power Nullifier', 'Power Suit', 'Smoke Manipulation', 'Summoning', 'Telepathy Resistance', 'Flight']",Bruce Wayne,Gotham City,Injustice: Gods Among Us #1,Good,Injustice - Injustice (2013-2017 Games and Comics),Male,"188 cm • 6'2""",95.3 kg • 210.1 lbs,Blue,Black
99,Batman,/batman/10-14645/,Bruce Wayne,85,14,30,13,10,100,"['Intelligence', 'Master Martial Artist', 'Stealth', 'Vehicular Mastery', 'Weapon-based Powers', 'Weapons Master', 'Explosion Manipulation']",,Gotham City,,Good,Smallville - Smallville (2001-2011 TV Series),Male,-,-,Blue,Black
100,Batman,/batman/10-16093/,Bruce Wayne,85,25,30,12,20,100,"['Gliding', 'Indomitable Will', 'Intelligence', 'Master Martial Artist', 'Master Tactician', 'Peak Human Condition', 'Stealth', 'Vehicular Mastery', 'Weapon-based Powers', 'Weapons Master', 'Acrobatics', 'Disguise Mastery', 'Electrokinesis', 'Explosion Manipulation', 'Fear Manipulation', 'Hacking', 'Homing Attack', 'Information Analysis', 'Marksmanship', 'Pressure Points', 'Sonar', 'Swordsmanship', 'Vision - X-Ray', 'Audio Control', 'Cryokinesis', 'Element Control', 'Enhanced Memory', 'Fire Control', 'Mind Control Resistance', 'Smoke Manipulation', 'Technopath/Cyberpath', 'Telepathy Resistance', 'Toxin and Disease Resistance']",Bruce Wayne,Gotham City,Batman Arkham Asylum,Good,Arkhamverse - Arkham Series,Male,"177.8 cm • 5'10""",89.8 kg • 197.98 lbs,Black,Black
101,Batman,/batman/10-26167/,Bruce Wayne Jr.,0,0,0,0,0,0,,,,,,Earth-38 - Earth 38,,-,-,,
102,Batman,/batman/10-26156/,Bruce Wayne,0,0,0,0,0,0,,,,,,Earth-38 - Earth 38,,-,-,,
103,Batman,/batman/10-18704/,Alfred Pennyworth,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
104,Batman,/batman/10-18762/,Bruce Wayne,90,10,25,15,20,100,"['Agility', 'Durability', 'Gliding', 'Hacking', 'Indomitable Will', 'Information Analysis', 'Intelligence', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Peak Human Condition', 'Stamina', 'Stealth', 'Vehicular Mastery', 'Weapons Master', 'Acrobatics', 'Adaptation', 'Dexterity', 'Explosion Manipulation', 'Intuitive aptitude', 'Mechanical Aptitude', 'Reflexes', 'Vision - Night', 'Vision - X-Ray', 'Weapon-based Powers', 'Electrokinesis', 'Fear Manipulation', 'Power Suit']",Bruce Thomas Wayne,Gotham city,"The Cat and the Claw, Part I",Good,DCAU - DC Animated Universe,Male,"188 cm • 6'2""",95.3 kg • 210.1 lbs,Blue,Black
105,Batman,/batman/10-23559/,Bruce Wayne,90,15,10,15,20,100,"['Acrobatics', 'Agility', 'Durability', 'Intelligence', 'Master Martial Artist', 'Master Tactician', 'Stamina', 'Stealth', 'Weapon-based Powers', 'Weapons Master', 'Endurance', 'Power Suit']",,,,,Teen Titans - Teen Titans (2003-2006 TV Series),,-,-,,
106,Batman,/batman/10-24844/,Timothy Fox,0,0,0,0,0,0,,,,"Dark Nights: Death Metal #7 (March, 2021)",Good,FS - Future State,Male,-,-,Brown,Black
107,Batman,/batman/10-25790/,Dick Grayson,0,0,0,0,0,0,,,,,,Earth-2 - Earth 2,,-,-,,
108,Batman,/batman/10-1496/,Dick Grayson,80,8,20,15,20,90,"['Acrobatics', 'Agility', 'Dexterity', 'Endurance', 'Gliding', 'Indomitable Will', 'Intelligence', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Peak Human Condition', 'Reflexes', 'Stamina', 'Stealth', 'Vehicular Mastery', 'Weapon-based Powers', 'Weapons Master', 'Cold Resistance', 'Explosion Manipulation', 'Fear Inducement', 'Fear Manipulation', 'Fire Resistance', 'Hacking', 'Heat Resistance', 'Information Analysis', 'Jump', 'Pressure Points', 'Swordsmanship', 'Toxin and Disease Resistance', 'Vision - Infrared', 'Vision - Night', 'Vision - Thermal', 'Wallcrawling', 'Electrokinesis', 'Power Suit']",Richard John Grayson,,,Good,Prime Earth - Prime DC Comics Universe,Male,"177.8 cm • 5'10""",79.4 kg • 175.05 lbs,Blue,Black
109,Batman,/batman/10-11609/,Thomas Wayne,85,10,20,15,20,90,"['Agility', 'Berserk Mode', 'Bloodlust', 'Dexterity', 'Endurance', 'Intelligence', 'Intuitive aptitude', 'Longevity', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Peak Human Condition', 'Preparation', 'Reflexes', 'Stamina', 'Stealth', 'Swordsmanship', 'Toxin and Disease Resistance', 'Vehicular Mastery', 'Weapons Master', 'Acrobatics', 'Adaptation', 'Cold Resistance', 'Explosion Manipulation', 'Fear Inducement', 'Fear Manipulation', 'Fire Resistance', 'Gliding', 'Hacking', 'Heat Resistance', 'Indomitable Will', 'Information Analysis', 'Jump', 'Mind Control Resistance', 'Sleep Manipulation', 'Smoke Manipulation', 'Statistics Amplification', 'Vision - Infrared', 'Vision - Night', 'Wallcrawling', 'Weapon-based Powers']",,Gotham City,"Earth 2 Annual #1 (July, 2013)",Good,Flashpoint - Flashpoint,Male,-,-,Green,White
110,Batman,/batman/10-12642/,Bruce Wayne,85,6,6,10,10,100,"['Intelligence', 'Peak Human Condition', 'Camouflage', 'Cold Resistance', 'Disguise Mastery', 'Element Control', 'Fire Control', 'Master Martial Artist', 'Master Tactician', 'Stealth', 'Vehicular Mastery', 'Weapon-based Powers', 'Weapons Master']",Bruce Wayne,Gotham city,Lego Batman Movie,Good,LEGO - LEGO Cinematic Universe,Male,40 mm • 1.57 inch,900 g • 1.98 lbs,White,No Hair
111,Batman,/batman/10-12650/,Bruce Wayne,90,25,25,25,35,100,"['Accelerated Healing', 'Animal Control', 'Bloodlust', 'Cold Resistance', 'Corruption', 'Dexterity', 'Disguise Mastery', 'Endurance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Explosion Manipulation', 'Hypnokinesis', 'Immortality', 'Intangibility', 'Intelligence', 'Invulnerability', 'Jump', 'Master Martial Artist', 'Master Tactician', 'Natural Weapons', 'Preparation', 'Reflexes', 'Regeneration', 'Shapeshifting', 'Stamina', 'Status Effect Inducement', 'Stealth', 'Super Speed', 'Super Strength', 'Supernatural Condition', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Transformation', 'Vehicular Mastery', 'Vision - Night', 'Weapons Master', 'Acrobatics', 'Bullet Time', 'Flight', 'Grappling/Climbing', 'Heat Resistance', 'Holy Resistance', 'Indomitable Will', 'Invisibility', 'Marksmanship', 'Mind Control', 'Mind Control Resistance', 'Pain Manipulation', 'Plant Control', 'Self-Sustenance', 'Size Changing', 'Unholy Resistance']",Bruce Thomas Wayne,,Batman and Dracula: Red Rain (1991),Good,Earth-43 - Earth 43,Male,"188 cm • 6'2""",95.3 kg • 210.1 lbs,Red,Brown
112,Batman,/batman/10-13085/,Bruce Wayne,55,1,19,10,30,60,"['Acrobatics', 'Cosmic Awareness', 'Enhanced Memory', 'Intelligence', 'Master Martial Artist', 'Master Tactician', 'Peak Human Condition', 'Stamina', 'Swordsmanship', 'Vehicular Mastery', 'Weapons Master', 'Agility', 'Attack Reflection', 'Cold Resistance', 'Danger Sense', 'Dexterity', 'Electricity Resistance', 'Electro-Magnetism Manipulation', 'Electrokinesis', 'Element Control', 'Endurance', 'Energy Manipulation', 'Explosion Manipulation', 'Gliding', 'Hellfire Manipulation', 'Magnetism', 'Marksmanship', 'Mind Control Resistance', 'Radiation Immunity', 'Reflexes', 'Sleep Manipulation', 'Smoke Manipulation', 'Sound Manipulation', 'Status Effect Inducement', 'Stealth', 'Technopath/Cyberpath', 'Telepathy Resistance', 'Toxin and Disease Resistance', 'Vision - X-Ray']",Bruce Wayne,Gotham City,Batman 1966,Good,B66TV - Batman (1966 TV Series),Male,"188 cm • 6'2""",89.8 kg • 197.98 lbs,Black,Brown / Black
113,Batman,/batman/10-15560/,,100,25,50,13,30,100,"['Acrobatics', 'Enhanced Memory', 'Intelligence', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Mechanical Aptitude', 'Weapon Creation', 'Weapon-based Powers', 'Weapons Master', 'Anti-Gravity', 'Camouflage', 'Cloaking', 'Duplication', 'Electrokinesis', 'Element Control', 'Enhanced Sight', 'Explosion Manipulation', 'Fire Resistance', 'Flight', 'Gliding', 'Gravity Control', 'Heat Resistance', 'Homing Attack', 'Illusions', 'Invisibility', 'Power Suit', 'Soul Manipulation', 'Supernatural Condition', 'Technopath/Cyberpath', 'Telepathy', 'Vehicular Mastery', 'Vision - Night']",,,,Good,One Million - DC One Million,Male,"198.1 cm • 6'6""",106.6 kg • 235.01 lbs,Blue,Blond
114,Batman,/batman/10-13859/,Kirk Langstrom,85,25,25,15,25,75,"['Agility', 'Audio Control', 'Bloodlust', 'Dexterity', 'Echolocation', 'Endurance', 'Enhanced Hearing', 'Information Analysis', 'Intelligence', 'Longevity', 'Preparation', 'Rage Power', 'Reflexes', 'Stamina', 'Stealth', 'Accelerated Healing', 'Animal Attributes', 'Animal Control', 'Camouflage', 'Cold Resistance', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Flight', 'Gadget Usage', 'Hacking', 'Immortality', 'Intuitive aptitude', 'Master Martial Artist', 'Master Tactician', 'Natural Weapons', 'Sonic Scream', 'Toxin and Disease Resistance', 'Transformation', 'Vision - Night', 'Weapons Master']",,,"""Twisted""",Good,GAM - Justice League: Gods and Monsters,Male,-,-,Red,Black
115,Batman,/batman/10-13863/,Bane,0,0,0,0,0,0,,Unknown,Santa Prisca,Batman: The Dark Knight Vol 2 #6,Bad,,Male,"203.2 cm • 6'8""","1.59 ton • 3,509.98 lbs",Brown,No Hair
116,Batman,/batman/10-13865/,Tim Drake,80,10,15,15,25,90,"['Dexterity', 'Durability', 'Endurance', 'Gadget Usage', 'Gliding', 'Information Analysis', 'Intelligence', 'Marksmanship', 'Master Martial Artist', 'Peak Human Condition', 'Pressure Points', 'Reflexes', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Weapon-based Powers', 'Weapons Master', 'Acrobatics', 'Adaptation', 'Agility', 'Animal Oriented Powers', 'Fire Resistance', 'Grappling/Climbing', 'Hacking', 'Heat Resistance', 'Indomitable Will', 'Master Tactician', 'Vehicular Mastery', 'Vision - Infrared', 'Vision - Night', 'Wallcrawling', 'Cold Resistance', 'Danger Sense', 'Photographic Deduction', 'Power Suit']",Timothy Drake,Gotham City,Batman: #436 (1989),Good,Prime Earth - Prime DC Comics Universe,Male,"177.8 cm • 5'10""",79.4 kg • 175.05 lbs,Blue,Black
117,Batman,/batman/10-13907/,Bruce Wayne,75,6,6,10,15,85,"['Gadget Usage', 'Indomitable Will', 'Intelligence', 'Master Martial Artist', 'Master Tactician', 'Peak Human Condition', 'Stamina', 'Stealth', 'Vehicular Mastery', 'Agility', 'Dexterity', 'Endurance', 'Information Analysis', 'Marksmanship', 'Social Influencing', 'Swordsmanship', 'Weapon-based Powers', 'Weapons Master', 'Animal Control', 'Camouflage', 'Electricity Resistance', 'Electrokinesis', 'Explosion Manipulation', 'Gliding', 'Grappling/Climbing', 'Intuitive aptitude', 'Light Control', 'Power Suit', 'Reflexes']",Bruce Wayne,Gotham City,Batman Begins,Good,Nolanverse - Batman (2009-2012 Movies),Male,-,-,Brown,Black
118,Batman,/batman/10-25598/,William Cobb,0,0,0,0,0,0,,,,"Future State: Suicide Squad #1 (March, 2021)",Bad,FS - Future State,Male,-,-,-,-
119,Batman,/batman/10-16341/,Bruce Wayne,85,8,6,10,20,100,"['Acrobatics', 'Master Martial Artist', 'Peak Human Condition', 'Stealth', 'Danger Sense', 'Gliding', 'Grappling/Climbing', 'Marksmanship', 'Weapons Master']",,,,,Earth-19 - DC's Earth-19,,-,-,,
120,Batman,/batman/10-16501/,Bruce Wayne,85,14,25,10,15,100,"['Intelligence', 'Acrobatics', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Stealth', 'Vehicular Mastery', 'Weapon-based Powers', 'Weapons Master']",Bruce Wayne,,Batman (1989),Good,Burtonverse - Batman (1989-1997 Movies),Male,"175.3 cm • 5'9""",73 kg • 160.94 lbs,Brown,Black
121,Batman,/batman/10-16586/,Bruce Wayne,85,13,20,20,30,100,"['Acrobatics', 'Agility', 'Dexterity', 'Disguise Mastery', 'Explosion Manipulation', 'Fear Inducement', 'Gadget Usage', 'Indomitable Will', 'Intelligence', 'Longevity', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Peak Human Condition', 'Preparation', 'Reflexes', 'Stamina', 'Stealth', 'Super Strength', 'Vehicular Mastery', 'Wallcrawling', 'Weapons Master', 'Adaptation', 'Bloodlust', 'Cold Resistance', 'Endurance', 'Fire Resistance', 'Gliding', 'Hacking', 'Heat Resistance', 'Information Analysis', 'Jump', 'Pressure Points', 'Smoke Manipulation', 'Sound Manipulation', 'Status Effect Inducement', 'Toxin and Disease Resistance', 'Weapon-based Powers', 'Enhanced Hearing', 'Enhanced Memory']",Bruce Wayne,Gotham City,"Batman: The Dark Knight Returns Vol.1 (June, 1986)",Neutral,Earth-31 - Dark Knight Universe,Male,"195.6 cm • 6'5""",136.1 kg • 300.05 lbs,Blue,Grey
122,Batman,/batman/10-16829/,Bruce Wayne,80,8,6,10,20,90,"['Acrobatics', 'Disguise Mastery', 'Fear Inducement', 'Gadget Usage', 'Hacking', 'Intelligence', 'Master Martial Artist', 'Master Tactician', 'Peak Human Condition', 'Swordsmanship', 'Vehicular Mastery', 'Weapons Master', 'Flight', 'Grappling/Climbing', 'Marksmanship']",,Gotham City,Rise of the Blue Beetle!,Good,BTBATB - Batman: The Brave and the Bold,Male,-,-,Blue,Black
123,Batman,/batman/10-17437/,Bruce Wayne,90,25,20,20,25,100,"['Acrobatics', 'Agility', 'Dexterity', 'Disguise Mastery', 'Endurance', 'Enhanced Condition', 'Gadget Usage', 'Gliding', 'Grappling/Climbing', 'Hacking', 'Indomitable Will', 'Information Analysis', 'Intelligence', 'Longevity', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Peak Human Condition', 'Photographic Deduction', 'Preparation', 'Pressure Points', 'Reflexes', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Vehicular Mastery', 'Vision - Night', 'Wallcrawling', 'Weapon-based Powers', 'Weapons Master', 'Adaptation', 'Animal Oriented Powers', 'Cold Resistance', 'Danger Sense', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Thievery', 'Explosion Manipulation', 'Fear Inducement', 'Fire Resistance', 'Heat Resistance', 'Intuitive aptitude', 'Jump', 'Radiation Immunity', 'Vision - Infrared', 'Electrokinesis', 'Mechanical Aptitude', 'Mind Control Resistance', 'Power Suit', 'Toxin and Disease Control', 'Toxin and Disease Resistance']",Bruce Wayne,Gotham City,"Superman: #76 (May,1952)",Good,Pre-Crisis - Pre Crisis on Infinite Earths,Male,"188 cm • 6'2""",95.3 kg • 210.1 lbs,Blue,Black
124,Batman,/batman/10-17865/,Bruce Wayne,90,13,14,15,25,100,"['Acrobatics', 'Agility', 'Disguise Mastery', 'Gadget Usage', 'Gliding', 'Grappling/Climbing', 'Indomitable Will', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Peak Human Condition', 'Reflexes', 'Stamina', 'Stealth', 'Swordsmanship', 'Vehicular Mastery', 'Weapons Master', 'Adaptation', 'Cold Resistance', 'Dexterity', 'Endurance', 'Fear Inducement', 'Hacking', 'Heat Resistance', 'Information Analysis', 'Instinctive Reaction', 'Intuitive aptitude', 'Jump', 'Longevity', 'Mechanical Aptitude', 'Photographic Deduction', 'Preparation', 'Pressure Points', 'Vision - Infrared', 'Vision - Night', 'Wallcrawling', 'Electrokinesis', 'Explosion Manipulation', 'Extrasensory Perception', 'Precognition', 'Smoke Manipulation', 'Toxin and Disease Resistance', 'Vision - X-Ray']",,,"Kingdom Come #1 (May, 1996)",Good,Earth-22 - Kingdom Come,Male,"188 cm • 6'2""",83 kg • 182.98 lbs,Blue,Grey
125,Batman,/batman/10-43322/,Jason Todd,0,0,0,0,0,0,,,,,,Earth-15 - The Perfect Universe,,-,-,,
126,Batman,/batman/10-20313/,Bruce Wayne,90,10,25,15,25,100,"['Acrobatics', 'Agility', 'Dexterity', 'Disguise Mastery', 'Durability', 'Endurance', 'Gliding', 'Hacking', 'Indomitable Will', 'Information Analysis', 'Intelligence', 'Intuitive aptitude', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Mechanical Aptitude', 'Peak Human Condition', 'Power Suit', 'Preparation', 'Reflexes', 'Stamina', 'Stealth', 'Vehicular Mastery', 'Weapon-based Powers', 'Weapons Master', 'Adaptation', 'Fear Inducement', 'Heat Resistance', 'Instinctive Reaction', 'Jump', 'Mind Control Resistance', 'Vision - Infrared', 'Vision - Night', 'Vision - X-Ray', 'Cold Resistance', 'Explosion Manipulation', 'Extrasensory Perception', 'Fire Resistance', 'Pressure Points', 'Toxin and Disease Resistance']",Bruce Thomas Wayne,Gotham City,,Good,Rebirth - DC-Rebirth,Male,"188 cm • 6'2""",95.3 kg • 210.1 lbs,Blue,Black
127,Batman,/batman/10-20314/,Damian Wayne,80,5,15,15,10,100,"['Acrobatics', 'Agility', 'Dexterity', 'Durability', 'Grappling/Climbing', 'Hacking', 'Indomitable Will', 'Intelligence', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Ninjutsu', 'Peak Human Condition', 'Robotic Engineering', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Swordsmanship', 'Vehicular Mastery', 'Weapons Master', 'Cold Resistance', 'Endurance', 'Fire Resistance', 'Gliding', 'Heat Resistance', 'Information Analysis', 'Intuitive aptitude', 'Jump', 'Pressure Points', 'Reflexes', 'Vision - Night', 'Enhanced Hearing', 'Enhanced Sight', 'Power Suit']",,,,Good,DCeased - DCeased,Male,-,-,Green,Black
128,Batman,/batman/10-33058/,,0,0,0,0,0,0,,,,"Legends of the DC Universe: Crisis on Infinite Earths (February, 1999)",Good,Earth-D,Male,-,-,-,-
