,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,full name,place of birth,first appearance,alignment,universe,gender,height,weight,eye color,hair color
93,Cream,/cream/10-39983/,Cream,45,55,75,30,80,80,"['Accelerated Healing', 'Acrobatics', 'Adaptation', 'Agility', 'Animal Attributes', 'Animal Control', 'Animal Oriented Powers', 'Bloodlust', 'Bullet Time', 'Cold Resistance', 'Corruption Resistance', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Fire Resistance', 'Flight', 'Gliding', 'Heat Resistance', 'Homing Attack', 'Illusion Resistance', 'Immortality Negation', 'Marksmanship', 'Master Martial Artist', 'Mind Control Resistance', 'Natural Armor', 'Pain Suppression', 'Peak Human Condition', 'Reflexes', 'Shadow Manipulation', 'Shapeshifting', 'Shockwaves Generation', 'Soul Resistance', 'Space Survivability', 'Spaceflight', 'Spatial Awareness', 'Super Speed', 'Super Strength', 'Telepathy Resistance', 'Toxin and Disease Resistance', 'Vision - Telescopic', 'Cosmic Awareness', 'Dimensional Travel', 'Interstellar Travel', 'Invisibility', 'Invulnerability', 'Jump', 'Magic Resistance', 'Natural Weapons', 'Non-Physical Interaction', 'Portal Creation', 'Possession Resistance', 'Power Sense', 'Reality Warping Resistance', 'Stealth', 'Immortality']",,,,,Sonic,,-,-,,
94,Creature King,/creature-king/10-19945/,Jed Coombs,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
95,Creature King,/creature-king/10-46847/,,0,0,0,0,0,0,,,,,,Space Ghost,,-,-,,
96,Credence Barebone,/credence-barebone/10-13592/,Aurelius Dumbledore,55,55,25,25,65,40,"['Durability', 'Energy Blasts', 'Magic', 'Super Speed', 'Super Strength', 'Telekinesis', 'Teleportation', 'Transformation', 'Accelerated Healing', 'Agility', 'Berserk Mode', 'Flight']",,,,Bad,,Male,-,-,Brown,Black
97,Cree Lincoln,/cree-lincoln/10-26395/,,0,0,0,0,0,0,,,,,,,,-,-,,
98,Cree Lincoln,/cree-lincoln/10-36099/,,0,0,0,0,0,0,,,,,,Cknd - Codename: Kids Next Door,,-,-,,
99,Creed,/creed/10-34088/,Victor Creed,0,0,0,0,0,0,,,,,,Earth-90214 - Marvel Noir,,-,-,,
100,Creeper,/creeper/10-34344/,,35,5,5,15,35,5,"['Explosion Manipulation', 'Self-Destruction', 'Stealth', 'Awakened Power', 'Electricity Resistance']",,,,,MC - Minecraft,,-,-,,
101,Creeper,/creeper/10-41943/,Jack Ryder,0,0,0,0,0,0,,,,,,"Earth-16 - Earth-Me, Pre-Zero Hour",,-,-,,
102,Creeper,/creeper/10-42203/,Kryos Theophilius,0,0,0,0,0,0,,,,,,Earth-9 - Tangent universe,,-,-,,
103,Cremator,/cremator/10-28857/,Marco Ivan Emmetovich,0,0,0,0,0,0,,,,,,,,-,-,,
104,Creo Brand,/creo-brand/10-42209/,,0,0,0,0,0,0,,,,,,Freezing - Freezing,,-,-,,
105,Crescent,/crescent/10-24593/,Dan Bi,45,25,11,30,0,100,"['Acrobatics', 'Attack Reflection', 'Durability', 'Peak Human Condition', 'Stamina', 'Super Strength', 'Berserk Mode', 'Emotional Power Up', 'Jump', 'Invulnerability']",,,,,Earth-616 - Prime Marvel Universe,,-,-,,
106,Cresselia,/cresselia/10-13655/,Cresselia,0,0,0,0,0,0,,,,,,Pokemon - Pokemon,,-,-,,
107,Cressida,/cressida/10-20609/,,0,0,0,0,0,0,,,,,,Hunger Games,,-,-,,
108,Cretacious,/cretacious/10-42432/,Piotr Rasputin,0,0,0,0,0,0,,,,,,Earth-5311 - Kitty's Fairy Tale,,-,-,,
109,Cretacious Sam,/cretacious-sam/10-42431/,Sam,0,0,0,0,0,0,,,,,,Earth-5311 - Kitty's Fairy Tale,,-,-,,
110,Crey Jansen,/crey-jansen/10-37186/,,0,0,0,0,0,0,,,,,,VHD - Vampire Hunter D Manga Series,,-,-,,
111,Cricket,/cricket/10-27021/,,0,0,0,0,0,0,,,,,,Wings Of Fire Universe,,-,-,,
112,Crier Tuck,/crier-tuck/10-44151/,,0,0,0,0,0,0,,,,,,B66TV - Batman (1966 TV Series),,-,-,,
113,Crime Master,/crime-master/10-34086/,,0,0,0,0,0,0,,,,,,Earth-90214 - Marvel Noir,,-,-,,
114,Crime-Master,/crime-master/10-40305/,Bennett Brant,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
115,Crimson,/crimson/10-23283/,Jodi Morinaka Slayton,0,0,0,0,0,0,,,,,,,,-,-,,
116,Crimson,/crimson/10-40389/,,0,0,0,0,0,0,,,,,,Total Drama,,-,-,,
117,Crimson Avenger,/crimson-avenger/10-15052/,Lee Travis,0,0,0,0,0,0,,Lee Walter Travis,New York City,"Detective Comics #20 (October, 1938)",Good,Prime Earth - Prime DC Comics Universe,Male,"182.9 cm • 6'0""",85.7 kg • 188.94 lbs,Black,Black
118,Crimson Bolt,/crimson-bolt/10-12476/,Frank D'Arbo,0,0,0,0,0,0,,,,,Good,,Male,-,-,,
119,Crimson Centipede,/crimson-centipede/10-19755/,,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
120,Crimson Chin,/crimson-chin/10-19608/,Charles Hampton Indigo,70,75,75,35,60,70,"['Cold Resistance', 'Durability', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Touch', 'Levitation', 'Master Martial Artist', 'Master Tactician', 'Plot Manipulation', 'Power Bestowal', 'Radiation Immunity', 'Stamina', 'Statistics Amplification', 'Super Speed', 'Super Strength', 'The Fourth Wall', 'Toxin and Disease Resistance', 'Vision - Heat', 'Vision - X-Ray', 'Weapons Master', 'Acid Resistants', 'Agility', 'Cosmic Awareness', 'Creation', 'Dexterity', 'Dimensional Awareness', 'Elasticity', 'Electricity Resistance', 'Endurance', 'Fire Control', 'Fire Resistance', 'Flight', 'Heat Resistance', 'Immortality', 'Invulnerability', 'Light Control', 'Natural Weapons', 'Plot Manipulation Resistance', 'Precognition', 'Reflexes', 'Regeneration', 'Sound Manipulation', 'Spaceflight', 'Super Breath', 'Underwater breathing']",,,Oh Yeah Cartoons!- Super Humor,Good,,Male,-,-,-,-
121,Crimson Countess,/crimson-countess/10-50062/,,0,0,0,0,0,0,,,,The boys season 3 eposide 2,Bad,The Boys 2019 - The Boys (TV Series 2019),Female,-,-,-,-
122,Crimson Cowl,/crimson-cowl/10-17750/,Justine Hammer,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
123,Crimson Crusader,/crimson-crusader/10-303/,Rory Destine,0,0,0,0,0,0,,Rory Destine,"Ravenscroft, England",ClanDestine #1 (1994),Good,Earth-616 - Prime Marvel Universe,Male,-,-,Blue,Strawberry Blond
124,Crimson Crusader,/crimson-crusader/10-41855/,Rory Destine,0,0,0,0,0,0,,,,,,Earth-811 - Days of Future Past,,-,-,,
125,Crimson Curse,/crimson-curse/10-42032/,Aerika Harkness,0,0,0,0,0,0,,,,,,Earth-982 - MC2,,-,-,,
126,Crimson Dynamo,/crimson-dynamo/10-1093/,Anton Vanko,85,25,25,35,45,60,"['Cold Resistance', 'Cyborgization', 'Electrokinesis', 'Energy Armor', 'Energy Blasts', 'Explosion Manipulation', 'Heat Generation', 'Intelligence', 'Radiation Immunity', 'Stamina', 'Super Speed', 'Super Strength', 'Technopath/Cyberpath', 'Toxin and Disease Resistance', 'Acid Resistants', 'Agility', 'Dexterity', 'Electricity Absorption', 'Electricity Resistance', 'Electro-Magnetism Manipulation', 'Endurance', 'Energy Absorption', 'Energy Manipulation', 'Energy Resistance', 'Fire Resistance', 'Flight', 'Heat Resistance', 'Light Control', 'Preparation', 'Reflexes', 'Shockwaves Generation']",Anton Vanko,,Tales of Suspense #46 (Oct 1963),Good,Earth-616 - Prime Marvel Universe,Male,"180.3 cm • 5'11""",104.3 kg • 229.94 lbs,Brown,No Hair
127,Crimson Dynamo,/crimson-dynamo/10-41123/,Alex Su,0,0,0,0,0,0,,,,,,Earth-1610 - Ultimate Marvel Universe,,-,-,,
128,Crimson Dynamo,/crimson-dynamo/10-41854/,Dimitri Bukharin,0,0,0,0,0,0,,,,,,Earth-811 - Days of Future Past,,-,-,,
129,Crimson Dynamo,/crimson-dynamo/10-45688/,Anton Vanko,0,0,0,0,0,0,,,,Avengers:Earth's mightiest heroes eposide 1,Bad,Earth-8096 - The Avengers: Earth's Mightiest Heroes (2010-1013 TV Series),Male,-,-,-,-
130,Crimson Dynamo II,/crimson-dynamo-ii/10-1094/,Boris Turgenev,0,0,0,0,0,0,,Boris Turgenev,,,Bad,Earth-616 - Prime Marvel Universe,Male,-,-,,
131,Crimson Dynamo III,/crimson-dynamo-iii/10-1095/,Alex Nevsky,0,0,0,0,0,0,,Alex Nevsky,,,Bad,Earth-616 - Prime Marvel Universe,Male,-,-,,
132,Crimson Dynamo IV,/crimson-dynamo-iv/10-1096/,Yuri Petrovich,0,0,0,0,0,0,,Yuri Petrovich,,,Bad,Earth-616 - Prime Marvel Universe,Male,-,-,,
133,Crimson Dynamo IX,/crimson-dynamo-ix/10-1101/,,0,0,0,0,0,0,,,,,Bad,Earth-616 - Prime Marvel Universe,Male,-,-,,
134,Crimson Dynamo V,/crimson-dynamo-v/10-1097/,Dmitri Bukharin,0,0,0,0,0,0,,Dmitri Bukharin,,,Bad,Earth-616 - Prime Marvel Universe,Male,-,-,,
135,Crimson Dynamo VI,/crimson-dynamo-vi/10-1098/,Valentin Shatalov,0,0,0,0,0,0,,Valentin Shatalov,,,Bad,Earth-616 - Prime Marvel Universe,Male,-,-,,
136,Crimson Dynamo VII,/crimson-dynamo-vii/10-1099/,,0,0,0,0,0,0,,,,,Bad,Earth-616 - Prime Marvel Universe,Male,-,-,,
137,Crimson Dynamo VIII,/crimson-dynamo-viii/10-1100/,Gennady Gavrilov,0,0,0,0,0,0,,Gennady Gavrilov,,,Bad,Earth-616 - Prime Marvel Universe,Male,-,-,,
138,Crimson Dynamo X,/crimson-dynamo-x/10-1102/,,0,0,0,0,0,0,,,,,Bad,Earth-616 - Prime Marvel Universe,Male,-,-,,
139,Crimson Dynamo XI,/crimson-dynamo-xi/10-1103/,,0,0,0,0,0,0,,,,,Bad,Earth-616 - Prime Marvel Universe,Male,-,-,,
140,Crimson Dynamo XII,/crimson-dynamo-xii/10-1104/,,0,0,0,0,0,0,,,,,Bad,Earth-616 - Prime Marvel Universe,Male,-,-,,
141,Crimson Fox,/crimson-fox/10-18827/,Constance D'Aramis,0,0,0,0,0,0,,,,,Good,Prime Earth - Prime DC Comics Universe,Female,-,-,-,-
142,Crimson Guard,/crimson-guard/10-27093/,,0,0,0,0,0,0,,,,,,Star Wars - Star Wars Universe,,-,-,,
143,Crimson King,/crimson-king/10-17875/,,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Omnipresence', 'Omniscience']",,,,,,,-,-,,
144,Crimson Sage,/crimson-sage/10-47731/,Wanda,0,0,0,0,0,0,,,,,,Earth-9997 - Earth-X,,-,-,,
145,Crimson Stitchwort,/crimson-stitchwort/10-37185/,,0,0,0,0,0,0,,,,,,VHD - Vampire Hunter D Manga Series,,-,-,,
146,Crimson Stormtrooper,/crimson-stormtrooper/10-33593/,,0,0,0,0,0,0,,,,,,Star Wars - Star Wars Universe,,-,-,,
147,Crimson Typhoon,/crimson-typhoon/10-12250/,,55,75,25,25,40,65,"['Cold Resistance', 'Dexterity', 'Endurance', 'Energy Blasts', 'Heat Resistance', 'Large Size', 'Self-Sustenance', 'Toxin and Disease Resistance', 'Weapon-based Powers', 'Agility', 'Electricity Resistance', 'Enhanced Sight', 'Fire Resistance', 'Invulnerability', 'Jump', 'Master Martial Artist', 'Multiple Personalities', 'Radar Sense', 'Reflexes', 'Vision - Telescopic', 'Acrobatics', 'Damage Reduction', 'Energy Resistance', 'Marksmanship', 'Multiple Limbs', 'Radiation Immunity']",,,,Good,Pacific Rim,-,"76.2 m • 250'0""",-,-,-
148,Crimson Wasp,/crimson-wasp/10-25375/,Mishi Lenore Kato,0,0,0,0,0,0,,,,,,,,-,-,,
149,Crimson Widow,/crimson-widow/10-46384/,Yelena Belova,0,0,0,0,0,0,,,,,,MAU - Marvel Animated Universe,,-,-,,
150,Crisis,/crisis/10-33564/,,85,80,30,70,100,60,"['Cold Resistance', 'Electricity Resistance', 'Endurance', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Fire Resistance', 'Heat Resistance', 'Illusions', 'Invulnerability', 'Longevity', 'Magic', 'Magic Resistance', 'Power Nullifier', 'Power Suit', 'Preparation', 'Radiation Immunity', 'Sealing', 'Status Effect Inducement', 'Toxin and Disease Resistance', 'Vaporising Beams', 'Astral Projection', 'Astral Travel', 'Attack Negation', 'Banish', 'Cosmic Awareness', 'Damage Reduction', 'Extrasensory Perception', 'Fear Inducement', 'Godly Physiology', 'Hypnokinesis', 'Immortality', 'Indomitable Will', 'Large Size', 'Magic Absorption', 'Master Tactician', 'Memory Manipulation', 'Mind Control Resistance', 'Power Bestowal', 'Power Sense', 'Psionic Powers', 'Reality Warping', 'Regeneration Negation', 'Size Changing', 'Soul Resistance', 'Statistics Amplification', 'Statistics Reduction', 'Telepathy', 'Telepathy Resistance', 'Dimensional Travel', 'Holy Resistance', 'Immortality Negation', 'Mind Control', 'Possession Resistance', 'Power Absorption Immunity', 'Reality Warping Resistance']",,Dreamworld,,Bad,Earth-6 - Just Imagine,Male,-,-,Red,-
151,Cristopher Rudd,/cristopher-rudd/10-39473/,,80,100,100,100,100,95,['Nigh-Omnipotence'],,Earth,Lucifer #17,Neutral,Vertigo - Vertigo Universe,Male,-,-,Black,Black
152,Critter,/critter/10-20907/,,70,1,30,5,5,45,"['Acrobatics', 'Intelligence', 'Agility', 'Enhanced Smell', 'Natural Weapons', 'Stealth']",,,Critters (1986),Bad,,,-,-,Red,Black
153,Crixus,/crixus/10-15580/,,55,7,12,10,10,75,"['Berserk Mode', 'Bloodlust', 'Stamina', 'Stealth', 'Swordsmanship', 'Weapons Master', 'Agility', 'Dexterity', 'Disguise Mastery', 'Endurance', 'Master Martial Artist', 'Master Tactician', 'Reflexes']",,,,,Spartacus - Spartacus Series,,-,-,,
154,Croa,/croa/10-43148/,,0,0,0,0,0,0,,,,,,TQoS - The Qwaser of Stigmata,,-,-,,
155,Croatoan,/croatoan/10-43797/,,0,0,0,0,0,0,,,,,,VD - Vampire Diaries,,-,-,,
156,Crocodile,/crocodile/10-23296/,,60,100,50,30,65,75,"['Agility', 'Element Control', 'Intangibility', 'Master Martial Artist', 'Master Tactician', 'Reflexes']",,,Manga: One Piece - Chapter #126,Bad,OP - One Piece Verse,Male,"253 cm • 8'3.6""",-,Black,Black
157,Crocodile Man,/crocodile-man/10-36769/,Herkimer,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
158,Crocodile Man,/crocodile-man/10-41348/,Herkimer,0,0,0,0,0,0,,,,,,"Earth-5 - Thunderworld, Earth-S, Fawcett Universe",,-,-,,
159,Croconaw,/croconaw/10-24218/,Croconaw,0,0,0,0,0,0,,,,,,Pokemon - Pokemon,,-,-,,
160,Crocosaurus,/crocosaurus/10-12306/,Crocosaurus,0,0,0,0,0,0,,,,,,,,-,-,,
161,Croctor Strange,/croctor-strange/10-28094/,Steamin Strange,0,0,0,0,0,0,,,,"Peter Porker, The Spectacular Spider-Ham #4 (November, 1985)",Good,Earth-8311 - Marvel's Larval Earth,Male,-,-,-,Black
162,Crocubot,/crocubot/10-18401/,,0,0,0,0,0,0,,,,,,R&M - Rick and Morty Universe,,-,-,,
163,Croczilla,/croczilla/10-32598/,Million Dollar Crocodile,50,90,40,55,60,12,"['Adaptation', 'Agility', 'Animal Attributes', 'Animal Oriented Powers', 'Dig', 'Durability', 'Endurance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Hunters Instinct', 'Intelligence', 'Jaw Strength', 'Large Size', 'Longevity', 'Radar Sense', 'Radiation Immunity', 'Stamina', 'Stealth', 'Super Strength', 'Toxin and Disease Resistance', 'Accelerated Development', 'Acid Manipulation', 'Apathy', 'Berserk Mode', 'Biokinesis', 'Bloodlust', 'Camouflage', 'Cold Resistance', 'Dexterity', 'Enhanced Condition', 'Enhanced Thievery', 'Fear Inducement', 'Invulnerability', 'Photographic Reflexes', 'Physical Anomaly', 'Power Sense', 'Preparation', 'Rage Power', 'Reflexes', 'Self-Sustenance', 'Surface Scaling', 'Underwater breathing', 'Venomous Bite', 'Acrobatics', 'Disguise Mastery', 'Indomitable Will', 'Jump']",,,Croczilla (2012),Bad,,Male,"274.3 cm • 8'12""","24.77 ton • 54,597.81 lbs",Black,No Hair
164,Croglin,/croglin/10-28778/,,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
165,Cromulon,/cromulon/10-50025/,,60,100,100,50,90,5,"['Gravity Control', 'Large Size', 'Super Speed', 'Super Strength', 'Teleportation', 'Weather Control', 'Laser Manipulation', 'Plasma Manipulation', 'Seismic Power', 'Technopath/Cyberpath']",,Signus-5 expanse,"Rick & Morty: S2 E5 ""Get Schwifty""",Neutral,R&M - Rick and Morty Universe,-,3474.8 km • 21591.41 mile,7.35 kg • 16.2 lbs,Black,No Hair
166,Crona,/crona/10-26028/,,45,100,85,40,60,70,"['Madness Manipulation', 'Blood Manipulation', 'Flight', 'Fusion', 'Multiple Personalities', 'Non-Physical Interaction', 'Regeneration', 'Sealing', 'Shapeshifting', 'Soul Manipulation', 'Soul Resistance', 'Sound Manipulation', 'Vibration Manipulation', 'Weapon-based Powers', 'Weapons Master', 'Intangibility']",,,Manga: Soul Eater - Chapter #4,Neutral,Soul Eater - Soul Eater Universe,-,-,-,Black,Pink
167,Crono,/crono/10-31643/,Crono,0,0,0,0,0,0,,,,Chrono Trigger (video game),Good,Chrono - Chrono Universe,Male,-,-,Blue,Red
168,Cronos,/cronos/10-14258/,,0,0,0,0,0,0,,,,,Bad,GoW - God of War,Male,-,-,-,-
169,Cronus,/cronus/10-20155/,,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
170,Cronus,/cronus/10-22787/,,100,100,100,95,95,100,"['Aura', 'Durability', 'Super Speed', 'Time Manipulation', 'Time Manipulation Resistance', 'Time Travel', 'Ability Shift', 'Acausality', 'Accelerated Healing', 'Adaptation', 'Age Manipulation', 'Agility', 'Attack Reflection', 'Awakened Power', 'Causality Manipulation', 'Changing Armor', 'Chaos Manipulation', 'Conceptual Manipulation', 'Cosmic Awareness', 'Danger Sense', 'Darkforce Manipulation', 'Death Touch', 'Dimension Storage', 'Dimensional Awareness', 'Dimensional Travel', 'Durability Negation', 'Energy Absorption', 'Energy Armor', 'Energy Beams', 'Energy Blasts', 'Energy Constructs', 'Energy Embodiment', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Touch', 'Entropy Projection', 'Existence Erasure', 'Existence Erasure Resistance', 'Godly Physiology', 'Heat Generation', 'Heat Resistance', 'Immortality', 'Law Manipulation', 'Levitation', 'Non-Physical Interaction', 'Portal Creation', 'Power Absorption', 'Power Absorption Immunity', 'Power Modification', 'Power Nullifier', 'Projection', 'Rage Inducement', 'Spatial Awareness', 'Telekinesis', 'Telepathy', 'Weapon Creation', 'Weapon-based Powers', 'Weapons Master', 'Weather Control']",,,,,Saint Seiya - Saint Seiya,Male,-,-,,
171,Cronus,/cronus/10-43376/,,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
172,Crooked Man,/crooked-man/10-49345/,Jeremiah Witkins,0,0,0,0,0,0,,,,,,Hellboy - Hellboy,,-,-,,
173,Cross,/cross/10-37601/,Jonathan Cross,0,0,0,0,0,0,,,,,,NFS - Need For Speed,,-,-,,
174,Cross Dragonoid,/cross-dragonoid/10-24447/,Dragonoid,85,100,100,100,100,75,"['Agility', 'Banish', 'Cold Resistance', 'Dexterity', 'Emotional Power Up', 'Energy Absorption', 'Energy Constructs', 'Energy Manipulation', 'Energy Resistance', 'Fire Control', 'Fire Resistance', 'Flight', 'Force Fields', 'Heat Generation', 'Heat Resistance', 'Indomitable Will', 'Intelligence', 'Invulnerability', 'Levitation', 'Master Martial Artist', 'Master Tactician', 'Portal Creation', 'Power Absorption', 'Radiation Immunity', 'Rage Power', 'Reflexes', 'Regeneration', 'Shockwaves Generation', 'Size Changing', 'Sound Manipulation', 'Space Survivability', 'Spaceflight', 'Stamina', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Weapons Master', 'Wing Manifestation', 'Accelerated Healing', 'Acid Resistants', 'Adaptation', 'Attack Reflection', 'Berserk Mode', 'Clairvoyance Resistance', 'Corruption Resistance', 'Curse Resistance', 'Electricity Absorption', 'Electricity Resistance', 'Endurance', 'Energy Beams', 'Energy Blasts', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Hellfire Manipulation', 'Hellfire Resistance', 'Illusion Resistance', 'Immortality', 'Interstellar Travel', 'Invisibility', 'Jump', 'Large Size', 'Matter Absorption', 'Mind Control Resistance', 'Possession Resistance', 'Power Absorption Immunity', 'Power Mimicry Immunity', 'Power Sense', 'Radiation Absorption', 'Reality Warping', 'Reality Warping Resistance', 'Shapeshifting', 'Soul Resistance', 'Spatial Awareness', 'Telepathy', 'Telepathy Resistance', 'Vehicular Mastery']",,Vestroia,Bakugan New Vestroia Episode 27,Good,Bakugan,Male,-,-,Green,No Hair
175,Cross Marian,/cross-marian/10-39496/,Cross Marian,0,0,0,0,0,0,,,,,Good,D.Gray-man - D.Gray-man,Male,"195 cm • 6'4.8""",75 kg • 165.35 lbs,Red,Red
176,Crossbelt,/crossbelt/10-25960/,,0,0,0,0,0,0,,,,,,Monsuno - Monsuno (2011–2014 Series),,-,-,,
177,Crossbones,/crossbones/10-10008/,Brock Rumlow,60,10,25,12,10,90,"['Agility', 'Durability', 'Marksmanship', 'Master Martial Artist', 'Peak Human Condition', 'Stamina', 'Weapons Master', 'Dexterity', 'Endurance', 'Energy Blasts', 'Explosion Manipulation', 'Master Tactician', 'Reflexes', 'Stealth', 'Vehicular Mastery', 'Weapon-based Powers']",Brock Rumlow,America,Captain America #360,Bad,Earth-616 - Prime Marvel Universe,Male,"193 cm • 6'4""",131.5 kg • 289.91 lbs,Brown,Black
178,Crossbones,/crossbones/10-13066/,Brock Rumlow,55,6,6,10,10,70,"['Durability', 'Stamina', 'Agility', 'Dexterity', 'Endurance', 'Marksmanship', 'Master Martial Artist', 'Reflexes', 'Weapons Master', 'Self-Destruction']",,,Captain America: The Winter Soldier,Bad,MCU - Marvel Cinematic Universe,Male,-,-,,
179,Crossbones,/crossbones/10-24936/,Brock Rumlow,0,0,0,0,0,0,,,,,,MCOC - Marvel Contest of Champions,,-,-,,
180,Crossbones,/crossbones/10-40215/,Brock Rumlow,0,0,0,0,0,0,,,,,,Earth-10208 - Iron Man Lost the Civil War,,-,-,,
181,Crossbones,/crossbones/10-46561/,Brock Rumlow,0,0,0,0,0,0,,,,,,MAU - Marvel Animated Universe,,-,-,,
182,Crossbones,/crossbones/10-47918/,Brock Rumlow,0,0,0,0,0,0,,,,,,Earth-1610 - Ultimate Marvel Universe,,-,-,,
183,Crossfire,/crossfire/10-28315/,William Cross,70,8,17,15,15,80,"['Acrobatics', 'Agility', 'Cyborgization', 'Dexterity', 'Endurance', 'Intelligence', 'Longevity', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Reflexes', 'Self-Destruction', 'Stamina', 'Weapons Master', 'Cold Resistance', 'Explosion Manipulation', 'Grappling/Climbing', 'Heat Resistance', 'Jump', 'Mind Control', 'Toxin and Disease Resistance', 'Vehicular Mastery', 'Vision - Night', 'Radiation Immunity']",,,Marvel Two-In-One #52,Bad,Earth-616 - Prime Marvel Universe,Male,"186 cm • 6'1.2""",86 kg • 189.6 lbs,Blue,White
184,Crossfire,/crossfire/10-41779/,William Cross,0,0,0,0,0,0,,,,,,Earth-1610 - Ultimate Marvel Universe,,-,-,,
185,Crosshair,/crosshair/10-19084/,CT-9904,55,1,6,7,1,55,"['Durability', 'Intelligence', 'Marksmanship', 'Peak Human Condition', 'Stamina', 'Weapons Master', 'Agility', 'Endurance', 'Stealth', 'Weapon-based Powers']",CT-9904,Kamino,"Star Wars: The Clone Wars ? ""The Bad Batch""",-,Star Wars - Star Wars Universe,Male,"193 cm • 6'4""",-,Brown,Grey
186,Crosshairs,/crosshairs/10-45063/,Crosshairs,0,0,0,0,0,0,,,,,,TCU - Transformers Cinematic Universe,,-,-,,
187,Crosta,/crosta/10-10170/,,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
188,"Crota, Son Of Oryx",/crota-son-of-oryx/10-39883/,"Crota, Son Of Oryx",100,100,100,100,100,100,"['Acausality', 'Accelerated Healing', 'Agility', 'Berserk Mode', 'Cold Resistance', 'Conceptual Manipulation', 'Curse Resistance', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Death Manipulation', 'Electricity Absorption', 'Electricity Resistance', 'Energy Absorption', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Existence Erasure', 'Fire Resistance', 'Flight', 'Grim Reaping', 'Heat Resistance', 'Higher Dimensional Manipulation', 'Immortality', 'Intelligence', 'Invulnerability', 'Law Manipulation', 'Light Control', 'Magic Absorption', 'Magic Resistance', 'Master Martial Artist', 'Master Tactician', 'Matter Absorption', 'Power Absorption', 'Power Absorption Immunity', 'Power Nullifier', 'Radiation Absorption', 'Radiation Immunity', 'Rage Power', 'Reactive Evolution', 'Reality Warping', 'Reality Warping Resistance', 'Regeneration', 'Regeneration Negation', 'Self-Sustenance', 'Soul Resistance', 'Spaceflight', 'Spatial Manipulation', 'Subjective Reality', 'Summoning', 'Swordsmanship', 'Teleportation', 'Weapon Summoning', 'Weapons Master', 'Age Manipulation', 'Attack Reflection', 'Causality Resistance', 'Clairvoyance Resistance', 'Corruption', 'Corruption Resistance', 'Dark Matter Manipulation', 'Darkforce Manipulation', 'Death Touch', 'Dimensional Awareness', 'Dimensional Travel', 'Existence Erasure Resistance', 'Hellfire Resistance', 'Holy Resistance', 'Homing Attack', 'Illusion Resistance', 'Immortality Negation', 'Large Size', 'Mind Control', 'Mind Control Resistance', 'Non-Corporeal', 'Non-Physical Interaction', 'Portal Creation', 'Possession Resistance', 'Preparation', 'Projection', 'Reactive Power Level', 'Resurrection', 'Size Changing', 'Soul Manipulation', 'Spatial Awareness', 'Telepathy Resistance', 'Time Manipulation', 'Time Manipulation Resistance', 'Time Travel', 'Toxin and Disease Resistance']",,,,Bad,Destiny - Destiny Video Game Universe,Male,-,-,-,-
