,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,full name,place of birth,first appearance,alignment,universe,gender,height,weight,eye color,hair color
98,Hawkman,/hawkman/10-18728/,Carter Hall,55,14,30,10,30,20,"['Durability', 'Flight', 'Super Speed', 'Super Strength', 'Weapons Master']",,,,Good,Smallville - Smallville (2001-2011 TV Series),Male,-,-,,
99,Hawkman,/hawkman/10-27879/,Carter Hall,0,0,0,0,0,0,,,,,,DCEU - DC Extended Universe,,-,-,,
100,Hawkman,/hawkman/10-20698/,Katar Hol,65,60,25,45,60,85,"['Agility', 'Animal Attributes', 'Animal Oriented Powers', 'Cold Resistance', 'Durability', 'Endurance', 'Enhanced Hearing', 'Enhanced Sight', 'Fire Resistance', 'Flight', 'Gliding', 'Heat Resistance', 'Marksmanship', 'Master Martial Artist', 'Natural Armor', 'Power Suit', 'Reflexes', 'Resurrection', 'Stamina', 'Super Speed', 'Super Strength', 'Weapons Master', 'Accelerated Healing', 'Changing Armor', 'Indomitable Will', 'Information Analysis', 'Longevity', 'Master Tactician', 'Natural Weapons', 'Regeneration', 'Self-Sustenance', 'Vision - Telescopic', 'Weapon Creation']",Katar Hol,Thanagar,Savage Hawkman #1,Good,Prime Earth - Prime DC Comics Universe,Male,"185.4 cm • 6'1""",88.5 kg • 195.11 lbs,Blue,Brown
101,Hawkman,/hawkman/10-33236/,Robin,65,75,30,40,55,80,"['Acrobatics', 'Agility', 'Animal Attributes', 'Animal Oriented Powers', 'Bloodlust', 'Enhanced Sight', 'Flight', 'Natural Weapons', 'Reflexes', 'Cold Resistance', 'Electricity Resistance', 'Endurance', 'Energy Resistance', 'Fire Resistance', 'Gliding', 'Grappling/Climbing', 'Heat Resistance', 'Instinctive Reaction', 'Invulnerability', 'Jump', 'Magic', 'Magic Resistance', 'Master Martial Artist', 'Power Sense', 'Stealth', 'Toxin and Disease Resistance', 'Aura', 'Immortality', 'Insanity', 'Jaw Strength', 'Large Size', 'Mind Control Resistance', 'Natural Armor', 'Possession Resistance', 'Rage Power', 'Soul Resistance']",,,,Bad,Earth-6 - Just Imagine,Male,-,-,-,-
102,Hawkman,/hawkman/10-30496/,Carter Hall,55,25,20,15,35,45,"['Animal Attributes', 'Animal Oriented Powers', 'Durability', 'Endurance', 'Enhanced Sight', 'Flight', 'Gliding', 'Stamina', 'Super Speed', 'Super Strength', 'Weapon-based Powers', 'Agility', 'Dexterity', 'Natural Armor', 'Natural Weapons', 'Power Suit', 'Vision - Telescopic', 'Weapons Master']",,,,,DCSHG - DC Superhero Girls (2019- Tv Show),,-,-,,
103,Hawkman,/hawkman/10-29243/,Carter Hall,0,0,0,0,0,0,,,,,,DCAU - DC Animated Universe,,-,-,,
104,Hawkman,/hawkman/10-29988/,Carter Hall,0,0,0,0,0,0,,,,,,DCeased - DCeased,,-,-,,
105,Hawkman,/hawkman/10-37390/,Katar Johnson,0,0,0,0,0,0,,,,,,Earth-18 - Earth18,,-,-,,
106,Hawkman,/hawkman/10-41326/,Katar Hol,0,0,0,0,0,0,,,,,,Earth-42 - DC's Earth-42,,-,-,,
107,Hawkman,/hawkman/10-42526/,Carter Hall,0,0,0,0,0,0,,,,"Dark Days: The Forge #1 (August, 2017)",Good,New 52 - New 52,Male,"185.4 cm • 6'1""",88 kg • 194.01 lbs,Amber,Brown
108,Hawkman,/hawkman/10-45721/,Katar Hol,0,0,0,0,0,0,,,,,,Young Justice - Young Justice (2010- TV Series),,-,-,,
109,Hawkman,/hawkman/10-46852/,Carter Hall,0,0,0,0,0,0,,,,,,Injustice - Injustice (2013-2017 Games and Comics),,-,-,,
110,Hawkman,/hawkman/10-46856/,Carter Hall,0,0,0,0,0,0,,,,,,DCUAOM - DC Universe Animated Original Movies,,-,-,,
111,Hawkman (Claw of Horus),/hawkman-claw-of-horus/10-31251/,Carter Hall,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
112,Hawkman (Dragon Of Barbatos),/hawkman-dragon-of-barbatos/10-24536/,Carter Hall,80,100,90,100,100,70,"['Accelerated Healing', 'Agility', 'Cold Resistance', 'Deconstruction', 'Durability', 'Electricity Resistance', 'Endurance', 'Energy Resistance', 'Fire Resistance', 'Heat Resistance', 'Intelligence', 'Jump', 'Petrification', 'Purification', 'Radiation Immunity', 'Reflexes', 'Self-Sustenance', 'Stamina', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Weapon-based Powers', 'Aura', 'Clairvoyance', 'Dimensional Travel', 'Flight', 'Heat Generation', 'Immortality', 'Indomitable Will', 'Invulnerability', 'Marksmanship', 'Master Martial Artist', 'Reality Warping', 'Regeneration', 'Weapons Master']",,,Dark Nights: The Metal #4,Good,Prime Earth - Prime DC Comics Universe,Male,-,-,-,-
113,Hawks,/hawks/10-22523/,Keigo Takami,65,25,35,20,45,80,"['Danmaku', 'Enhanced Hearing', 'Enhanced Sight', 'Flight', 'Telekinesis', 'Weapons Master']",,Fukuoka,Manga: My Hero Academia - Chapter #184,Neutral,MHA - My Hero Academia,Male,"172 cm • 5'7.7""",-,Gold,Blond
114,Hawkslayer,/hawkslayer/10-32729/,,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
115,Hawktor,/hawktor/10-25137/,,0,0,0,0,0,0,,,,,,Bakugan,,-,-,,
116,Hawkwoman,/hawkwoman/10-702/,Shayera Thal,70,25,25,30,45,80,"['Agility', 'Cold Resistance', 'Dexterity', 'Endurance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Invulnerability', 'Longevity', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Reflexes', 'Stamina', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Weapons Master', 'Wing Manifestation', 'Accelerated Healing', 'Fire Resistance', 'Flight', 'Heat Resistance', 'Immortality', 'Indomitable Will', 'Information Analysis', 'Levitation', 'Radiation Immunity', 'Regeneration', 'Self-Sustenance']",Shayera Thall,Thanagar,Hawkworld #1,Good,Prime Earth - Prime DC Comics Universe,Female,"170.2 cm • 5'7""",65.8 kg • 145.06 lbs,Blue,Red
117,Hawkwoman,/hawkwoman/10-26018/,Shayera Thal,80,45,30,30,55,70,"['Animal Oriented Powers', 'Durability', 'Endurance', 'Heat Resistance', 'Intelligence', 'Reflexes', 'Resurrection', 'Stamina', 'Super Speed', 'Super Strength', 'Weapons Master', 'Acrobatics', 'Agility', 'Animal Attributes', 'Enhanced Hearing', 'Enhanced Sight', 'Flight', 'Gliding', 'Indomitable Will', 'Jump', 'Longevity', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Natural Weapons', 'Regeneration', 'Self-Sustenance', 'Stealth', 'Vision - Telescopic', 'Weapon-based Powers', 'Cold Resistance', 'Energy Resistance', 'Invulnerability']",,,"Savage Hawkman #12 (October, 2012)",Neutral,New 52 - New 52,Female,-,-,Green,Red
118,Hawkwoman,/hawkwoman/10-45722/,Shayera Thal,0,0,0,0,0,0,,,,,,Young Justice - Young Justice (2010- TV Series),,-,-,,
119,Hawkwoman II,/hawkwoman-ii/10-1129/,Sharon Parker,0,0,0,0,0,0,,Sharon Parker,,,Good,Prime Earth - Prime DC Comics Universe,Female,-,-,,
120,Hawkwoman III,/hawkwoman-iii/10-1130/,Shayera Thal,0,0,0,0,0,0,,Shayera Thal,,,Good,Prime Earth - Prime DC Comics Universe,Female,"170.2 cm • 5'7""",65.8 kg • 145.06 lbs,Blue,Red
121,Hawlucha,/hawlucha/10-45690/,Hawlucha,45,25,20,50,60,40,"['Animal Attributes', 'Animal Oriented Powers', 'Flight', 'Gliding', 'Grappling/Climbing', 'Indomitable Will', 'Instinctive Reaction', 'Reflexes']",,,,Neutral,Pokemon - Pokemon,Other,-,-,-,-
122,Hax,/hax/10-34491/,,0,0,0,0,0,0,,,,,,,,-,-,,
123,Hay Lin,/hay-lin/10-46263/,,0,0,0,0,0,0,,,,,,W.I.T.C.H. - W.I.T.C.H.,,-,-,,
124,Hayami,/hayami/10-36249/,,0,0,0,0,0,0,,,,,,High-rise Invasion,,-,-,,
125,Hayami,/hayami/10-45623/,,0,0,0,0,0,0,,,,,,Zetman,,-,-,,
126,Hayami Katsumasa,/hayami-katsumasa/10-49899/,,0,0,0,0,0,0,,,,,,Kenganverse - Kengan Ashura,,-,-,,
127,Hayase Nagatoro (Hayacchi),/hayase-nagatoro-hayacchi/10-43397/,Hayase Nagatoro,0,0,0,0,0,0,,,,,,DTWMMN - Donâ??t Toy With Me Miss Nagatoro,,-,-,,
128,Hayashi,/hayashi/10-47603/,,0,0,0,0,0,0,,,,,,Baki - Baki the Grappler Universe,,-,-,,
129,Hayate,/hayate/10-36584/,,0,0,0,0,0,0,,,,,Good,DOA - Dead Or Alive,Male,-,-,Brown,Brown
130,Hayate Gekk?,/hayate-gekk/10-25552/,Gekk? Hayate,0,0,0,0,0,0,,,,,,"Naruto - Naruto, shippuden, Boruto",,-,-,,
131,Hayato,/hayato/10-35988/,,0,0,0,0,0,0,,,,,,TPN - The Promised Neverland,,-,-,,
132,Hayato Hanzaki,/hayato-hanzaki/10-26200/,,0,0,0,0,0,0,,,,,,,,-,-,,
133,Hayato Hongo,/hayato-hongo/10-35934/,,0,0,0,0,0,0,,,,,,Ksliw - Kaguya-sama Love Is War,,-,-,,
134,Hayato Kisaragi,/hayato-kisaragi/10-43420/,,0,0,0,0,0,0,,,,,,Hundred - Hundred,,-,-,,
135,Hayden Jones,/hayden-jones/10-32934/,,0,0,0,0,0,0,,,,,,Life Is Strange,,-,-,,
136,Hayley Marshall,/hayley-marshall/10-23044/,,65,15,25,10,20,40,"['Durability', 'Endurance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Thievery', 'Enhanced Touch', 'Jump', 'Peak Human Condition', 'Radiation Immunity', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Accelerated Healing', 'Animal Attributes', 'Animal Control', 'Berserk Mode', 'Bloodlust', 'Cold Resistance', 'Dark Arts', 'Dexterity', 'Heat Resistance', 'Immortality', 'Preparation', 'Stealth', 'Super Breath', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Fire Resistance', 'Magic Resistance', 'Mind Control Resistance', 'Telepathy Resistance']",,,Always and Forever (The Originals),Good,,Female,"172 cm • 5'7.7""",57 kg • 125.66 lbs,Hazel,Brown / Black
137,Haymitch Abernathy,/haymitch-abernathy/10-20581/,,0,0,0,0,0,0,,,,,,,,-,-,,
138,Haytham Kenway,/haytham-kenway/10-21182/,,0,0,0,0,0,0,,,,,,AC - Assassin's Creed Game & Movie Universe,,-,-,,
139,Hayuru Himekawa,/hayuru-himekawa/10-44997/,,0,0,0,0,0,0,,,,,,HXHMAA - Hybrid x Heart Magias Academy Ataraxia,,-,-,,
140,Hazard,/hazard/10-11707/,,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
141,Hazard Stormtrooper,/hazard-stormtrooper/10-33888/,,0,0,0,0,0,0,,,,,,SWL - Star Wars: Legends Multiverse,,-,-,,
142,Haze Shenron,/haze-shenron/10-46190/,,0,0,0,0,0,0,,,,,,DB - Dragon Ball Verse,,-,-,,
143,Hazel,/hazel/10-36912/,,0,0,0,0,0,0,,,,,,Saga - Saga,,-,-,,
144,Hazel Levesque,/hazel-levesque/10-15881/,Hazel Levesque,65,75,50,55,70,85,"['Darkforce Manipulation', 'Death Manipulation', 'Dream Manipulation', 'Element Control', 'Godly Physiology', 'Illusions', 'Metal Manipulation', 'Necromancy', 'Stamina', 'Super Speed', 'Super Strength', 'Swordsmanship', 'Teleportation', 'Weapons Master', 'Accelerated Healing', 'Agility', 'Bone Manipulation', 'Endurance', 'Fear Manipulation', 'Indomitable Will', 'Magic', 'Reflexes', 'Telepathy', 'Cryokinesis', 'Marksmanship', 'Master Tactician']",,,,Good,PJO - Percy Jackson & the Olympians,Female,-,-,-,-
145,Hazimel,/hazimel/10-44402/,Hazimel,100,100,100,100,100,100,"['Ability Shift', 'Accelerated Development', 'Accelerated Healing', 'Acrobatics', 'Adaptation', 'Afterimage Creation', 'Age Manipulation', 'Agility', 'Amber', 'Animal Attributes', 'Animal Control', 'Animal Oriented Powers', 'Animated Shadow', 'Attack Negation', 'Attack Reflection', 'Aura', 'Avatar Creation', 'Berserk Mode', 'Biokinesis', 'Black Hole Manipulation', 'Blessed', 'Blood Manipulation', 'Bloodlust', 'Body Puppetry', 'Camouflage', 'Causality Manipulation', 'Causality Resistance', 'Chaos Manipulation', 'Clairvoyance', 'Clairvoyance Resistance', 'Cold Resistance', 'Conceptual Manipulation', 'Corruption', 'Corruption Resistance', 'Cosmic Awareness', 'Creation', 'Curse Manipulation', 'Curse Resistance', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Danger Sense', 'Dark Magic', 'Dark Matter Manipulation', 'Darkforce Manipulation', 'Data Manipulation', 'Death Manipulation', 'Death Touch', 'Density Control', 'Dexterity', 'Dimension Storage', 'Dimensional Awareness', 'Dimensional Travel', 'Disguise Mastery', 'Dream Manipulation', 'Duplication', 'Durability', 'Durability Negation', 'Electricity Resistance', 'Element Control', 'Emotional Power Up', 'Empathy', 'Endurance', 'Energy Embodiment', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Thievery', 'Enhanced Touch', 'Existence Erasure', 'Existence Erasure Resistance', 'Explosion Manipulation', 'Extrasensory Perception', 'Fate Manipulation', 'Fate Resistance', 'Fear Inducement', 'Fear Manipulation', 'Fire Control', 'Fire Resistance', 'Flight', 'Force Fields', 'Fusion', 'Godly Physiology', 'Gravity Control', 'Greed Inducement', 'Heat Generation', 'Heat Resistance', 'Hellfire Manipulation', 'Hellfire Resistance', 'Higher Dimensional Manipulation', 'Hyperkinesis', 'Hypnokinesis', 'Illusion Resistance', 'Illusions', 'Immortality', 'Immortality Negation', 'Indomitable Will', 'Information Analysis', 'Information Manipulation', 'Insanity', 'Instinctive Reaction', 'Intangibility', 'Intelligence', 'Intuitive aptitude', 'Invisibility', 'Invulnerability', 'Jump', 'Latent Abilities', 'Levitation', 'Life Manipulation', 'Longevity', 'Madness Manipulation', 'Magic', 'Magic Absorption', 'Magic Resistance', 'Matter Absorption', 'Matter Manipulation', 'Memory Manipulation', 'Mind Control', 'Mind Control Resistance', 'Mind Transfer', 'Multiple Personalities', 'Natural Weapons', 'Necromancy', 'Nigh-Omnipresence', 'Nigh-Omniscience', 'Non-Corporeal', 'Non-Physical Interaction', 'Ocular Techniques', 'Omni-Sense', 'Pain Manipulation', 'Pain Suppression', 'Paralysis', 'Perfect Recollection', 'Photographic Reflexes', 'Physical Anomaly', 'Portal Creation', 'Possession', 'Possession Resistance', 'Power Absorption', 'Power Bestowal', 'Power Mimicry', 'Power Nullifier', 'Power Sense', 'Precognition', 'Preparation', 'Probability Manipulation', 'Projection', 'Psychometry', 'Quantum Manipulation', 'Radiation Immunity', 'Rage Inducement', 'Rage Power', 'Reactive Evolution', 'Reactive Power Level', 'Reality Warping', 'Reality Warping Resistance', 'Reflexes', 'Regeneration', 'Regeneration Negation', 'Resurrection', 'Salvation', 'Seismic Power', 'Sense Manipulation', 'Separation', 'Shadow Manipulation', 'Shapeshifting', 'Shockwaves Generation', 'Sleep Manipulation', 'Smoke Manipulation', 'Social Influencing', 'Soul Manipulation', 'Soul Resistance', 'Sound Manipulation', 'Spatial Awareness', 'Spatial Communication', 'Spatial Manipulation', 'Stamina', 'Statistics Amplification', 'Statistics Reduction', 'Status Effect Inducement', 'Stealth', 'Subatomic Manipulation', 'Subjective Reality', 'Substance Secretion', 'Summoning', 'Super Speed', 'Super Strength', 'Supernatural Condition', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Time Manipulation', 'Time Manipulation Resistance', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Umbrakinesis', 'Unholy Manipulation', 'Unholy Resistance', 'Vaporising Beams', 'Vibration Manipulation', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Vitakinesis', 'Void Manipulation', 'Wallcrawling', 'Weapon Creation', 'Weapon-based Powers', 'Weapons Master', 'Weather Control', 'Wind Control', 'Acausality', 'Acid Resistants', 'Antiforce Manipulation', 'Apathy', 'Astral Projection', 'Astral Travel', 'Awakened Power', 'Banish', 'Demon Physiology', 'Echolocation', 'Elasticity', 'Electricity Absorption', 'Energy Absorption', 'Energy Blasts', 'Energy Constructs', 'Entropy Projection', 'Holy Resistance', 'Illumination', 'Inorganic Physiology', 'Law Manipulation', 'Light Control', 'Master Martial Artist', 'Master Tactician', 'Molecular Immobilization', 'Molecular Manipulation', 'Morality Manipulation', 'Nothingness Aspect Manifestation', 'Omnilingualism', 'Omnilock', 'Organic Manipulation', 'Phasing', 'Physics Manipulation', 'Plot Manipulation Resistance', 'Pocket Dimensions', 'Power Primordial', 'Pressure Points', 'Psionic Powers', 'Purification', 'Radiation Absorption', 'Radiation Control', 'Sealing', 'Self-Sustenance', 'Spirit Control', 'Surface Scaling', 'Transduality', 'Transformation', 'Underwater breathing', 'Vision - Infrared', 'Vision - X-Ray', 'Water Control', 'Weapon Summoning', 'Will Of God', 'Omnifabrication']",,,,,WOD - World of Darkness,,-,-,,
146,Hazmat,/hazmat/10-12371/,Jennifer Takeda,0,0,0,0,0,0,,,California,,,Earth-616 - Prime Marvel Universe,Female,"167.6 cm • 5'6""",44.9 kg • 98.99 lbs,Black,Black
147,Hazmat,/hazmat/10-12669/,Keith Kilham,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
148,He Bo,/he-bo/10-14187/,,0,0,0,0,0,0,,,,,,,,-,-,,
149,He Who Remains,/he-who-remains/10-32704/,,0,0,0,0,0,0,,,,,,MCU - Marvel Cinematic Universe,,-,-,,
150,He Who Remains,/he-who-remains/10-29283/,,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
151,He Xiangu,/he-xiangu/10-38476/,,0,0,0,0,0,0,,,,,,JCA - Jackie Chan Adventures,,-,-,,
152,He-Lectrix,/he-lectrix/10-15482/,,0,0,0,0,0,0,,,,,,,,-,-,,
153,He-Man,/he-man/10-10602/,Prince Adam,80,100,25,60,40,80,"['Fire Resistance', 'Heat Resistance', 'Intelligence', 'Invulnerability', 'Reflexes', 'Stamina', 'Super Speed', 'Super Strength', 'Accelerated Healing', 'Agility', 'Energy Absorption', 'Energy Beams', 'Immortality', 'Longevity', 'Magic', 'Super Breath', 'Telepathy', 'Vortex Creation', 'Weapons Master']",Adam Of Eternia,,,Good,MotU - Masters Of The Universe,Male,"210 cm • 6'10.7""",145 kg • 319.67 lbs,Brown,Blond
154,Head Captain Yamamoto,/head-captain-yamamoto/10-13454/,Genryusai Shigekuni Yamamoto,85,30,75,55,85,100,"['Durability', 'Endurance', 'Energy Blasts', 'Fire Control', 'Fire Resistance', 'Heat Generation', 'Heat Resistance', 'Intelligence', 'Longevity', 'Master Martial Artist', 'Master Tactician', 'Reflexes', 'Stamina', 'Super Speed', 'Super Strength', 'Swordsmanship', 'Weapon-based Powers', 'Weapons Master', 'Accelerated Development', 'Accelerated Healing', 'Afterimage Creation', 'Agility', 'Apathy', 'Astral Projection', 'Astral Travel', 'Attack Negation', 'Attack Reflection', 'Aura', 'Awakened Power', 'Berserk Mode', 'Bullet Time', 'Cold Resistance', 'Cosmic Awareness', 'Damage Boost', 'Dark Arts', 'Dexterity', 'Dimensional Awareness', 'Dimensional Travel', 'Emotional Power Up', 'Empathy', 'Energy Absorption', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Condition', 'Force Fields', 'Indomitable Will', 'Jump', 'Regeneration', 'Smoke Manipulation', 'Soul Manipulation', 'Soul Resistance', 'Supernatural Condition', 'Adaptation', 'Curse Manipulation', 'Danger Sense', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Flight', 'Levitation', 'Pain Suppression', 'Self-Sustenance', 'Spirit Control']",,,,,Bleach - Bleach,,-,-,,
155,Head Case,/head-case/10-10776/,,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
156,Head Light,/head-light/10-46337/,,0,0,0,0,0,0,,,,,,THM - Trevor Henderson Mythos,,-,-,,
157,Headhunter,/headhunter/10-48696/,Wendell,55,5,1,10,10,65,,,,,Bad,Gotham - Gotham (2014-2019 TV Series),Male,-,-,Brown,White
158,Headless Horseman,/headless-horseman/10-11538/,,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
159,Headless Horseman,/headless-horseman/10-14773/,Abraham Van Brunt,0,0,0,0,0,0,,,,,,,,-,-,,
160,Headless Horseman,/headless-horseman/10-28765/,,0,0,0,0,0,0,,,,,,,,-,-,,
161,Headlok,/headlok/10-43035/,Arthur Goddard,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
162,Headmistress,/headmistress/10-23340/,Anya,0,0,0,0,0,0,,,,,,,,-,-,,
163,Headmistress,/headmistress/10-23758/,,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
164,Headmistress Dowling,/headmistress-dowling/10-25815/,Farah Dowling,0,0,0,0,0,0,,,,,,F:TWS - Fate: The Winx Saga,,-,-,,
165,Headpool,/headpool/10-15350/,Wade Winston Wilson,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
166,Headsman,/headsman/10-11708/,Cleavon Twain,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
167,Heap,/heap/10-1068/,Baron von Emmelman,0,0,0,0,0,0,,Baron von Emmelman,,,Bad,,Male,-,-,,
168,Heap,/heap/10-1077/,,0,0,0,0,0,0,,,,,Bad,Spawn - Spawn,Male,-,-,,
169,Heart,/heart/10-31547/,Heart,0,0,0,0,0,0,,,,,,Fist Of The North Star - FOTNS,,-,-,,
170,Heartbreak Kid,/heartbreak-kid/10-42807/,Daniel Shepard,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
171,Heartbreaker,/heartbreaker/10-37904/,,0,0,0,0,0,0,,,,,,Brainstorm - Brainstorm,,-,-,,
172,Hearthstone,/hearthstone/10-16080/,Hearthstone,0,0,0,0,0,0,,,,,,,,-,-,,
173,Heartless,/heartless/10-29222/,,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
174,Hearts (Universe Seed),/hearts-universe-seed/10-21470/,,90,100,100,100,100,100,"['Ability Shift', 'Accelerated Development', 'Accelerated Healing', 'Acrobatics', 'Adaptation', 'Agility', 'Cold Resistance', 'Dexterity', 'Dimensional Travel', 'Durability', 'Endurance', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Fire Resistance', 'Force Fields', 'Gliding', 'Godly Physiology', 'Gravity Control', 'Heat Resistance', 'Intelligence', 'Interstellar Travel', 'Invulnerability', 'Jump', 'Levitation', 'Longevity', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Peak Human Condition', 'Portal Creation', 'Power Absorption', 'Power Bestowal', 'Radiation Immunity', 'Reflexes', 'Seismic Power', 'Stamina', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Teleportation', 'Toxin and Disease Resistance', 'Weapons Master', 'Weather Control', 'Energy Constructs', 'Enhanced Sight', 'Enhanced Smell', 'Existence Erasure', 'Flight', 'Immortality', 'Natural Armor', 'Wind Control']",,,,Bad,Xenoverse - Dragon Ball Xenoverse,Male,-,-,Red,Gold
175,Heat Lizard,/heat-lizard/10-34769/,Groko,30,25,25,35,25,25,"['Adaptation', 'Animal Attributes', 'Fire Control', 'Fire Resistance', 'Grappling/Climbing', 'Heat Generation', 'Heat Resistance', 'Jaw Strength', 'Agility', 'Jump', 'Natural Armor', 'Natural Weapons', 'Radiation Immunity', 'Large Size']",,,The Immortals of Mercury,Neutral,,-,-,-,-,-
176,Heat Wave,/heat-wave/10-705/,Mick Rory,60,1,11,7,9,40,"['Stamina', 'Fire Control', 'Heat Generation', 'Marksmanship', 'Reflexes', 'Weapons Master']",Mick Rory,,"Flash #140 (November, 1963)",Bad,Prime Earth - Prime DC Comics Universe,Male,"180.3 cm • 5'11""",81.2 kg • 179.02 lbs,Blue,No Hair
177,Heat Wave,/heat-wave/10-15416/,Mick Rory,50,5,1,5,10,30,"['Stamina', 'Fire Control', 'Weapons Master']",Mick Rory,Earth-1,The Flash Season 1: Episode 4,Good,Arrowverse - DC Television Universe,Male,"185.4 cm • 6'1""",87.5 kg • 192.9 lbs,Hazel,No Hair
178,Heat Wave,/heat-wave/10-39968/,Mich Rory,0,0,0,0,0,0,,,,,,New 52 - New 52,,-,-,,
179,Heatblast,/heatblast/10-20869/,Pyronite,75,75,70,90,85,90,"['Agility', 'Cold Resistance', 'Durability', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Constructs', 'Energy Manipulation', 'Energy Resistance', 'Explosion Manipulation', 'Fire Control', 'Fire Resistance', 'Heat Generation', 'Heat Resistance', 'Intelligence', 'Magma Manipulation', 'Natural Armor', 'Peak Human Condition', 'Stamina', 'Super Speed', 'Super Strength', 'Accelerated Healing', 'Adaptation', 'Danger Sense', 'Danmaku', 'Dexterity', 'Electricity Resistance', 'Emotional Power Up', 'Endurance', 'Enhanced Condition', 'Flight', 'Indomitable Will', 'Invulnerability', 'Jump', 'Latent Abilities', 'Light Control', 'Longevity', 'Marksmanship', 'Master Martial Artist', 'Melting', 'Radiation Immunity', 'Reactive Power Level', 'Reflexes', 'Self-Sustenance', 'Super Breath', 'Aura', 'Cryokinesis', 'Force Fields', 'Illumination', 'Mind Control Resistance', 'Possession Resistance', 'Seismic Power', 'Shockwaves Generation', 'Statistics Amplification', 'Teleportation', 'Terrakinesis', 'Underwater breathing']",,,"Ben 10, S1 E1 And Then There Were 10",Good,,Male,-,-,Yellow,
180,Heather,/heather/10-40374/,,0,0,0,0,0,0,,,,,,Total Drama,,-,-,,
181,Heatjaws,/heatjaws/10-27880/,Pisccissnite,65,35,25,20,55,75,"['Amphibious Respiration', 'Cold Resistance', 'Durability', 'Energy Beams', 'Energy Blasts', 'Heat Generation', 'Intelligence', 'Jaw Strength', 'Magma Manipulation', 'Master Tactician', 'Peak Human Condition', 'Possession Resistance', 'Stamina', 'Super Speed', 'Super Strength', 'Underwater breathing', 'Accelerated Healing', 'Agility', 'Animal Attributes', 'Animal Oriented Powers', 'Danger Sense', 'Dexterity', 'Endurance', 'Energy Absorption', 'Energy Constructs', 'Energy Manipulation', 'Enhanced Sight', 'Enhanced Smell', 'Fire Control', 'Indestructible Digestion', 'Indomitable Will', 'Information Analysis', 'Intuitive aptitude', 'Invulnerability', 'Light Control', 'Longevity', 'Marksmanship', 'Master Martial Artist', 'Mechanical Aptitude', 'Melting', 'Natural Armor', 'Natural Weapons', 'Perfect Recollection', 'Reactive Power Level', 'Reflexes', 'Stealth', 'Vehicular Mastery', 'Vision - Night', 'Weapons Master', 'Aura', 'Cryokinesis', 'Electricity Resistance', 'Energy Resistance', 'Enhanced Hearing', 'Flight', 'Force Fields', 'Illumination', 'Jump', 'Mind Control Resistance', 'Plasma Manipulation', 'Radiation Immunity', 'Seismic Power', 'Self-Sustenance', 'Sub-Mariner', 'Super Breath', 'Teleportation', 'Transformation', 'Water Control']",,,Ben 10 (Classic) S2 E12,Good,Ben 10,Male,-,-,Blue / White,No Hair
182,Heatstroke,/heatstroke/10-21357/,Joanne,0,0,0,0,0,0,,,,,,,,-,-,,
