,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,full name,place of birth,first appearance,alignment,universe,gender,height,weight,eye color,hair color
66,Mewtwo,/mewtwo/10-11317/,Mewtwo,100,100,100,100,100,90,"['Agility', 'Attack Reflection', 'Cosmic Awareness', 'Danmaku', 'Durability', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Enhanced Condition', 'Flight', 'Force Fields', 'Indomitable Will', 'Information Analysis', 'Intelligence', 'Interstellar Travel', 'Levitation', 'Longevity', 'Madness Manipulation', 'Memory Manipulation', 'Mind Control', 'Mind Control Resistance', 'Morality Manipulation', 'Omnilingualism', 'Precognition', 'Psionic Powers', 'Reflexes', 'Self-Sustenance', 'Stamina', 'Statistics Amplification', 'Status Effect Inducement', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Transformation', 'Weapons Master', 'Ability Shift', 'Accelerated Development', 'Acrobatics', 'Adaptation', 'Afterimage Creation', 'Animal Attributes', 'Animal Control', 'Anti-Gravity', 'Attack Negation', 'Aura', 'Berserk Mode', 'Cloning', 'Cold Resistance', 'Creation', 'Danger Sense', 'Dexterity', 'Dimensional Awareness', 'Electricity Resistance', 'Emotional Power Up', 'Empathy', 'Endurance', 'Energy Absorption', 'Energy Armor', 'Energy Constructs', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Touch', 'Explosion Manipulation', 'Extrasensory Perception', 'Fire Resistance', 'Heat Resistance', 'Homing Attack', 'Hypnokinesis', 'Illusion Resistance', 'Illusions', 'Immortality', 'Invisibility', 'Invulnerability', 'Jump', 'Master Martial Artist', 'Master Tactician', 'Natural Armor', 'Natural Weapons', 'Non-Physical Interaction', 'Paralysis', 'Petrification', 'Portal Creation', 'Power Absorption', 'Power Augmentation', 'Power Bestowal', 'Power Mimicry', 'Psychometry', 'Radiation Immunity', 'Reactive Power Level', 'Sealing', 'Shockwaves Generation', 'Sleep Manipulation', 'Spaceflight', 'Spatial Awareness', 'Spatial Communication', 'Statistics Reduction', 'Stealth', 'Summoning', 'Supernatural Condition', 'Toxin and Disease Resistance', 'Vaporising Beams', 'Vision - Night', 'Weapon Summoning', 'Weather Control', 'Accelerated Healing', 'Banish', 'Biokinesis', 'Bloodlust', 'Causality Manipulation', 'Cryokinesis', 'Damage Boost', 'Electrokinesis', 'Element Control', 'Fear Inducement', 'Fear Manipulation', 'Fire Control', 'Gravity Control', 'Heat Generation', 'Illumination', 'Intangibility', 'Light Control', 'Matter Manipulation', 'Metal Manipulation', 'Mind Blast', 'Molecular Manipulation', 'Pain Manipulation', 'Pocket Dimensions', 'Power Nullifier', 'Pressure Points', 'Reality Warping', 'Regeneration', 'Resurrection', 'Soul Manipulation', 'Spatial Manipulation', 'Terrakinesis', 'Time Travel', 'Umbrakinesis', 'Water Control', 'Wind Control']",Mewtwo,Kanto,Pokemon: The First Movie,Neutral,Pokemon - Pokemon,Male,"200.7 cm • 6'7""",122 kg • 268.96 lbs,Purple,No Hair
67,Mewtwo (Detective Pikachu),/mewtwo-detective-pikachu/10-20510/,Mewtwo,85,55,25,30,60,65,"['Durability', 'Intelligence', 'Stamina', 'Super Speed', 'Super Strength', 'Accelerated Healing', 'Agility', 'Animal Attributes', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Flight', 'Hypnokinesis', 'Invulnerability', 'Memory Manipulation', 'Mind Control', 'Power Augmentation', 'Reflexes', 'Soul Manipulation', 'Stealth', 'Telekinesis', 'Telepathy', 'Vitakinesis', 'Adaptation', 'Animal Control', 'Mind Control Resistance', 'Telepathy Resistance']",,,Pokemon: Detective Pikachu (Movie),Good,Pokemon - Pokemon,,-,-,,
68,Mey-Rin,/mey-rin/10-38153/,,0,0,0,0,0,0,,,,,,Black Butler - Black Butler,,-,-,,
69,Mey-Rin,/mey-rin/10-38164/,,0,0,0,0,0,0,,,,,,Black Butler - Black Butler,,-,-,,
70,Meyza,/meyza/10-39121/,,0,0,0,0,0,0,,,,,,Platinum End,,-,-,,
71,Mezo Shoji,/mezo-shoji/10-22545/,Mezo Shoji,55,25,25,20,30,60,"['Gliding', 'Organic Manipulation', 'Regeneration', 'Master Martial Artist']",,,Manga: My Hero Academia - Chapter #3,Good,MHA - My Hero Academia,Male,"187 cm • 6'1.6""",-,Black,Grey
72,Mh'ithrha,/mhithrha/10-38284/,Mh'ithrha,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Omnipresence', 'Omniscience']",,,,,,,-,-,,
73,Mhar,/mhar/10-37096/,Mhar,0,0,0,0,0,0,,,,,,,,-,-,,
74,Mi-go,/mi-go/10-15642/,,0,0,0,0,0,0,,,,,,,,-,-,,
75,Mi-ka-il,/mi-ka-il/10-38403/,Mi-ka-il,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Nigh-Omnipresence', 'Nigh-Omniscience', 'Omni-Sense', 'Omnifabrication', 'Omnilock', 'Omnikinesis']",,,,,WOD - World of Darkness,,-,-,,
76,Mia,/mia/10-34508/,,0,0,0,0,0,0,,,,,,,,-,-,,
77,Mia,/mia/10-37600/,Mia Townsend,0,0,0,0,0,0,,,,,,NFS - Need For Speed,,-,-,,
78,Mia Toretto,/mia-toretto/10-32328/,,0,0,0,0,0,0,,,,,,F&F - Fast & Furious Movies,,-,-,,
79,Mia Wallace,/mia-wallace/10-38054/,,0,0,0,0,0,0,,,,,Good,Tarantinoverse - Tarantinoverse,Female,-,-,Blue,Black
80,Miaka Yuki,/miaka-yuki/10-31135/,Miaka Yuki,0,0,0,0,0,0,,,,,Good,Fushigi Yūgi - Fushigi Yūgi,Female,-,-,Yellow,Red
81,Micah Sanders,/micah-sanders/10-951/,Micah Sanders,0,0,0,0,0,0,,Micah Sanders,,,Good,Heroes - Heroes,Male,-,-,Brown,Black
82,Michael,/michael/10-22074/,Michael,100,100,100,100,100,100,"['Accelerated Healing', 'Angel Physiology', 'Cold Resistance', 'Divinity', 'Durability', 'Endurance', 'Flight', 'Heat Generation', 'Immortality', 'Intelligence', 'Master Martial Artist', 'Reflexes', 'Self-Sustenance', 'Stamina', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Weapons Master', 'Agility', 'Aura', 'Dexterity', 'Fire Resistance', 'Heat Resistance', 'Indomitable Will', 'Interstellar Travel', 'Invulnerability', 'Jump', 'Marksmanship', 'Master Tactician', 'Mind Control Resistance', 'Radiation Immunity', 'Regeneration', 'Telepathy Resistance', 'Dimensional Travel']",,,"Midnight Sons Unlimited #2 (July, 1993) (Illusion) , Spirits of Vengeance #4 (March, 2018)",Good,,Male,-,-,,Blond
83,Michael,/michael/10-18091/,,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Nigh-Omniscience']",,,Supernatural (Season 5) Episode 22,Bad,Supernatural - Supernatural Series Universe,Male,"185.4 cm • 6'1""",70 kg • 154.32 lbs,Blue,Blond
84,Michael,/michael/10-21726/,Michael Realman,0,0,0,0,0,0,,,,,,The Good Place - The Good Place,,-,-,,
85,Michael,/michael/10-35711/,,0,0,0,0,0,0,,,,,,,,-,-,,
86,Michael,/michael/10-38285/,Michael Bishop,60,1,6,10,5,80,"['Intelligence', 'Peak Human Condition', 'Stamina', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Weapons Master', 'Bloodlust', 'Endurance', 'Indomitable Will']",Michael Bishop,,Nikita: Pilot (S1E1),Good,Nikita - Nikita,Male,"180.3 cm • 5'11""",-,Green,Brown
87,Michael,/michael/10-39031/,,0,0,0,0,0,0,,,,,,SMT - Shin Megami Tensei,,-,-,,
88,Michael Altman,/michael-altman/10-48785/,,0,0,0,0,0,0,,,,,,Dead Space,,-,-,,
89,Michael Axford,/michael-axford/10-42910/,,0,0,0,0,0,0,,,,,,Green Hornet 2011 - The Green Hornet (2011 movie),,-,-,,
90,Michael Axford,/michael-axford/10-42911/,Mike Axford,0,0,0,0,0,0,,,,,,Green Hornet - The Green Hornet,,-,-,,
91,Michael Berengetti,/michael-berengetti/10-16046/,Michael Francis Xavier Berenge,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
92,Michael Bryce (Hitmans Wifes Bodyguard),/michael-bryce-hitmans-wifes-bodyguard/10-34264/,Michael Bryce,0,0,0,0,0,0,,,,,,,,-,-,,
93,Michael Cheritto,/michael-cheritto/10-36701/,,0,0,0,0,0,0,,,,,,Heat - Heat,,-,-,,
94,Michael Corleone,/michael-corleone/10-28877/,,0,0,0,0,0,0,,,,,,,,-,-,,
95,Michael Corner,/michael-corner/10-29084/,,0,0,0,0,0,0,,,,,,,,-,-,,
96,Michael Corvin,/michael-corvin/10-12205/,Michael Corvin,55,25,25,15,35,40,"['Agility', 'Animal Attributes', 'Dexterity', 'Endurance', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Natural Weapons', 'Reflexes', 'Stamina', 'Surface Scaling', 'Accelerated Healing', 'Acrobatics', 'Berserk Mode', 'Clairvoyance', 'Cold Resistance', 'Heat Resistance', 'Immortality', 'Jaw Strength', 'Regeneration', 'Statistics Amplification', 'Stealth', 'Toxin and Disease Resistance', 'Transformation']",,,,Good,Underworld - Underworld,Male,-,-,Blue,Blond
97,Michael Cray,/michael-cray/10-30252/,Michael Cray,0,0,0,0,0,0,,,,,,The Wild Storm - DC's The Wild Storm,,-,-,,
98,Michael Demiurgos,/michael-demiurgos/10-11273/,Michael Demiurgos,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Nigh-Omniscience', 'Omnipresence']",Michael Demiurgos,,Books of Magic #1,Neutral,Vertigo - Vertigo Universe,Male,"180.3 cm • 5'11""",80.3 kg • 177.03 lbs,Blue,Blond
99,Michael Demiurgos,/michael-demiurgos/10-20302/,Michael Demiurgos,100,25,100,30,60,90,"['Immortality', 'Nigh-Omnipresence', 'Nigh-Omniscience', 'Angel Physiology']",,,,,Arrowverse - DC Television Universe,,-,-,,
100,Michael Demiurgos (Flaming Sword),/michael-demiurgos-flaming-sword/10-31857/,Michael Demiurgos,0,0,0,0,0,0,,,,,,Arrowverse - DC Television Universe,,-,-,,
101,Michael Diaz,/michael-diaz/10-38517/,,0,0,0,0,0,0,,,,,,JCA - Jackie Chan Adventures,,-,-,,
102,Michael Finnegan,/michael-finnegan/10-24622/,Michael P. Finnegan,0,0,0,0,0,0,,,,,,,,-,-,,
103,Michael Knight,/michael-knight/10-21170/,Michael Arthur Long,0,0,0,0,0,0,,,,,,,,-,-,,
104,Michael Müller,/michael-mller/10-34607/,,0,0,0,0,0,0,,,,,,Monster,,-,-,,
105,Michael Myers,/michael-myers/10-11119/,Michael Myers,60,15,10,20,30,40,"['Bloodlust', 'Cold Resistance', 'Fear Inducement', 'Fear Manipulation', 'Fire Resistance', 'Heat Resistance', 'Pain Suppression', 'Stamina', 'Statistics Amplification', 'Stealth', 'Super Strength', 'Weapons Master', 'Accelerated Healing', 'Agility', 'Dexterity', 'Endurance', 'Enhanced Hearing', 'Immortality', 'Insanity', 'Invulnerability', 'Regeneration', 'Toxin and Disease Resistance']",Michael Audrey Myers,,Halloween (1978),Bad,,Male,"203.2 cm • 6'8""",133.8 kg • 294.98 lbs,Blue,Black
106,Michael Myers,/michael-myers/10-39925/,,0,0,0,0,0,0,,,,,,Dead By Daylight,,-,-,,
107,Michael Myers (2007),/michael-myers-2007/10-17837/,Michael Audrey Myers,0,0,0,0,0,0,,,,,,,,-,-,,
108,Michael Palin,/michael-palin/10-34396/,Michael Palin,0,0,0,0,0,0,,,,,,Monty Python Verse - MPV,,-,-,,
109,Michael Poole,/michael-poole/10-36274/,Michael Poole,95,100,100,100,100,10,"['Acausality', 'Causality Manipulation', 'Conceptual Manipulation', 'Cosmic Awareness', 'Higher Dimensional Manipulation', 'Immortality', 'Intelligence', 'Law Manipulation', 'Mathematics Manipulation', 'Matter Manipulation', 'Nigh-Omnipotence', 'Nigh-Omnipresence', 'Non-Corporeal', 'Probability Manipulation', 'Quantum Manipulation', 'Reality Warping', 'Soul Manipulation', 'Spatial Manipulation', 'Subjective Reality', 'Telepathy', 'Time Manipulation']",,,,,XS - Xeelee Sequence,,-,-,,
110,Michael Scofield,/michael-scofield/10-46969/,Michael J. Scofield,0,0,0,0,0,0,,,,Prison break season 1 eposide 1,Neutral,TPB - The Prison Break,Male,-,-,Green,Black
111,Michael Townley,/michael-townley/10-11727/,Michael De Santa,60,1,1,8,10,40,"['Stamina', 'Bullet Time', 'Marksmanship', 'Master Tactician', 'Stealth', 'Vehicular Mastery', 'Weapons Master']",,,GTA V,Neutral,GTA - Grand Theft Auto,Male,-,-,-,-
112,Michael Vaughn,/michael-vaughn/10-38288/,Michael Vaughn,55,1,6,10,0,70,"['Intelligence', 'Peak Human Condition', 'Stamina', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Weapons Master', 'Endurance', 'Information Analysis']",Michael C. Vaughn,"Fleury, Normandy, France",ALIAS: Truth Be Told (S1E1),Good,Alias - Alias,Male,"182.9 cm • 6'0""",81.65 kg • 180 lbs,Blue,Blond
113,Michael Vey,/michael-vey/10-16051/,,0,0,0,0,0,0,,,,,,,,-,-,,
114,Michael Yew,/michael-yew/10-29483/,,0,0,0,0,0,0,,,,,,PJO - Percy Jackson & the Olympians,,-,-,,
115,Michelangelo,/michelangelo/10-17545/,Michelangelo,0,0,0,0,0,0,,Michelangelo,New York City (1999),Teenage Mutant Ninja Turtles: Vol.1 (1984),Good,TMNT 2012 - Teenage Mutant Ninja Turtles (2012-2017 TV series),Male,"152.4 cm • 5'0""",63.5 kg • 139.99 lbs,Blue,No Hair
116,Michelangelo,/michelangelo/10-25836/,,0,0,0,0,0,0,,,,,,TMNT 2003 - Teenage Mutant Ninja Turtles (2003 TV series),,-,-,,
117,Michelangelo,/michelangelo/10-21877/,Michelangelo,45,45,30,45,55,100,"['Acrobatics', 'Agility', 'Durability', 'Master Martial Artist', 'Ninjutsu', 'Peak Human Condition', 'Reflexes', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Accelerated Development', 'Accelerated Healing', 'Animal Attributes', 'Animal Oriented Powers', 'Dexterity', 'Endurance', 'Energy Constructs', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Fire Control', 'Heat Generation', 'Jump', 'Magic', 'Marksmanship', 'Master Tactician', 'Telepathy', 'Weapons Master']",,,,Good,Rise Of The TMNT - Rise of the Teenage Mutant Ninja Turtles,Male,-,-,Black,No Hair
118,Michelangelo,/michelangelo/10-10329/,,50,25,25,30,30,80,"['Animal Attributes', 'Animal Oriented Powers', 'Durability', 'Stamina', 'Super Speed', 'Super Strength', 'Accelerated Healing', 'Acrobatics', 'Adaptation', 'Agility', 'Dexterity', 'Jump', 'Longevity', 'Marksmanship', 'Master Martial Artist', 'Natural Armor', 'Reflexes', 'Stealth', 'Sub-Mariner', 'Weapons Master', 'Invulnerability']",,,,Good,TMNT - Teenage Mutant Ninja Turtles,Male,-,-,Blue,
119,Michelangelo,/michelangelo/10-38664/,,55,5,6,15,20,70,"['Stamina', 'Acrobatics', 'Animal Attributes', 'Dexterity', 'Endurance', 'Reflexes', 'Stealth', 'Swordsmanship']",,,,Good,TMNT 2014 - Teenage Mutant Ninja Turtles (2014-2016 movies),Male,-,-,-,-
120,Michelangelo,/michelangelo/10-46668/,,0,0,0,0,0,0,,,,,,TMNT 2007 - Teenage Mutant Ninja Turtles (2007),,-,-,,
121,Michella Watch,/michella-watch/10-36810/,,0,0,0,0,0,0,,,,,,BBB - Blood Blockade Battlefront,,-,-,,
122,Michelle,/michelle/10-36009/,,0,0,0,0,0,0,,,,,,TPN - The Promised Neverland,,-,-,,
123,Michelle Chang,/michelle-chang/10-21940/,,0,0,0,0,0,0,,,,,,Tekken - Tekken,,-,-,,
124,Michelle Dessler,/michelle-dessler/10-38287/,Michelle Dessler,65,1,6,10,0,60,"['Intelligence', 'Marksmanship', 'Master Tactician', 'Weapons Master', 'Master Martial Artist']",Michelle Dessler,,24: Day 2: 8:00am-9:00am,Good,24 - 24,Female,-,-,Brown,Brown
125,Michelle Jones,/michelle-jones/10-20091/,"Michelle ""MJ"" Jones-Watson",65,1,1,5,0,0,['Intelligence'],"Michelle ""MJ"" Jones-Waston","Queens New York City, NY",Spider-Man Homecoming (2017),Good,MCU - Marvel Cinematic Universe,Female,-,-,Brown,Brown
126,Michelle K. Davis,/michelle-k-davis/10-43109/,,0,0,0,0,0,0,,,,,,Terraformars - Terra Formars,,-,-,,
127,Michiko Tendo,/michiko-tendo/10-37595/,,0,0,0,0,0,0,,,,Chainsaw Man Chapter 26,Good,Chainsaw Man - Chainsaw Man,Female,-,-,-,-
128,Michio Yui,/michio-yui/10-38976/,,0,0,0,0,0,0,,,,,,Hell Girl,,-,-,,
129,Michiru Kagemori,/michiru-kagemori/10-30275/,,55,25,20,11,60,20,"['Ability Shift', 'Animal Attributes', 'Animal Oriented Powers', 'Peak Human Condition', 'Shapeshifting', 'Stamina', 'Agility', 'Camouflage', 'Elasticity', 'Empathy', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Flight', 'Indomitable Will', 'Natural Weapons', 'Reflexes', 'Adaptation', 'Endurance', 'Information Analysis', 'Jump', 'Stealth']",,,BNA: Ep1 :,Good,BNAU - Brand New Animal Universe,Female,-,-,Teal,Blue
130,Michonne,/michonne/10-12153/,Michonne,0,0,0,0,0,0,,,,,,TWD - The Walking Dead Series (2010-2021),,-,-,,
131,Mickey,/mickey/10-40355/,,0,0,0,0,0,0,,,,,,Total Drama,,-,-,,
132,Mickey,/mickey/10-38530/,,0,0,0,0,0,0,,,,,,JCA - Jackie Chan Adventures,,-,-,,
133,Mickey,/mickey/10-40770/,,0,0,0,0,0,0,,,,,,Earth-3131 - Marville Universe,,-,-,,
134,Mickey Mouse,/mickey-mouse/10-12726/,Mickey Mouse,95,100,100,50,100,50,"['Acrobatics', 'Agility', 'Animal Attributes', 'Animal Control', 'Attack Reflection', 'Body Puppetry', 'Broadway Force', 'Creation', 'Dimension Storage', 'Duplication', 'Durability', 'Elasticity', 'Element Control', 'Existence Erasure Resistance', 'Explosion Manipulation', 'Intelligence', 'Jump', 'Life Manipulation', 'Magic', 'Master Martial Artist', 'Natural Weapons', 'Paralysis', 'Reality Warping', 'Regeneration', 'Sealing', 'Super Speed', 'Super Strength', 'Time Manipulation', 'Toon Force', 'Vehicular Mastery', 'Weapons Master', 'Weather Control', 'Astral Projection', 'Biokinesis', 'Conceptual Manipulation', 'Cryokinesis', 'Electrokinesis', 'Energy Manipulation', 'Existence Erasure', 'Fire Control', 'Gravity Control', 'Hair Manipulation', 'Illusions', 'Invisibility', 'Levitation', 'Light Control', 'Magnetism', 'Matter Manipulation', 'Mind Control Resistance', 'Morality Manipulation', 'Petrification', 'Plot Manipulation', 'Power Nullifier', 'Precognition', 'Size Changing', 'Spatial Manipulation', 'Statistics Amplification', 'Summoning', 'Telekinesis', 'Telepathy', 'The Fourth Wall', 'Transformation', 'Water Control', 'Wishing', 'Dream Manipulation', 'Physics Manipulation', 'Preparation', 'Teleportation', 'Time Travel']",Michael Theodore Mouse,,Steamboat Willie (1928),Good,,Male,"68.6 cm • 2'3""",-,Black,-
135,Mickey Sullivan,/mickey-sullivan/10-19123/,,0,0,0,0,0,0,,,,Batman: The Long Halloween #2,Bad,Prime Earth - Prime DC Comics Universe,Male,-,-,,Brown
136,Miclas (Capsule Monster),/miclas-capsule-monster/10-39461/,Miclas,45,75,20,25,50,35,"['Fire Resistance', 'Heat Resistance', 'Jump', 'Large Size', 'Longevity', 'Natural Armor', 'Animal Attributes', 'Endurance', 'Energy Beams', 'Energy Resistance', 'Radiation Immunity', 'Agility', 'Natural Weapons', 'Size Changing', 'Toxin and Disease Resistance']",,Planet Buffalo,,Good,USU - Ultra Series Universe,,"40 m • 131'2.8""","20,000 ton • 44,092,452.4 lbs",-,-
137,Micro Lad,/micro-lad/10-1181/,Gim Allon,0,0,0,0,0,0,,Gim Allon,,Teen Titans/Legion Special #1 (2004),Good,Prime Earth - Prime DC Comics Universe,Male,"182.9 cm • 6'0""",77.1 kg • 169.98 lbs,Grey,Brown
138,Micro-Ice,/micro-ice/10-35065/,,0,0,0,0,0,0,,,,,,Galactik Football,,-,-,,
139,Microbe,/microbe/10-10249/,,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
140,Microchip,/microchip/10-11774/,David Lieberman,0,0,0,0,0,0,,,,,,,,-,-,,
141,Microchip,/microchip/10-41590/,David Lieberman,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
142,Micromax,/micromax/10-404/,Scott Wright,0,0,0,0,0,0,,,,,Good,Earth-616 - Prime Marvel Universe,-,-,-,-,-
143,Micronus Prime,/micronus-prime/10-14019/,Micronus Prime,0,0,0,0,0,0,,,,,,,,-,-,,
144,Microwave Man,/microwave-man/10-28997/,Lewis Padgett,0,0,0,0,0,0,,,,,,,,-,-,,
145,Mictlantecuhtli,/mictlantecuhtli/10-22908/,,0,0,0,0,0,0,,,,,,,,-,-,,
146,Midari Ikishima,/midari-ikishima/10-36492/,,0,0,0,0,0,0,,,,A Boring Woman,Good,Kakegurui,Female,"170 cm • 5'6.9""",-,Black,Black
147,Midas,/midas/10-24314/,,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
148,Midas,/midas/10-37219/,,95,25,8,20,30,95,"['Enhanced Touch', 'Resurrection', 'Weapons Master', 'Weapon-based Powers', 'Natural Weapons', 'Weapon Creation', 'Weapon Summoning']",,,,,FNLU - Fortnite's Lore Universe,,-,-,,
149,Middenface,/middenface/10-21698/,Archibald McNulty,0,0,0,0,0,0,,,,,,,,-,-,,
150,Midgard Serpent,/midgard-serpent/10-11341/,Jormungand,65,100,100,100,100,55,"['Accelerated Healing', 'Agility', 'Cold Resistance', 'Durability', 'Electricity Resistance', 'Element Control', 'Endurance', 'Energy Resistance', 'Fire Resistance', 'Flight', 'Godly Physiology', 'Heat Generation', 'Heat Resistance', 'Illusions', 'Indomitable Will', 'Intangibility', 'Interstellar Travel', 'Invisibility', 'Invulnerability', 'Large Size', 'Latent Abilities', 'Levitation', 'Mind Control Resistance', 'Natural Armor', 'Natural Weapons', 'Non-Physical Interaction', 'Phasing', 'Possession Resistance', 'Radiation Immunity', 'Reflexes', 'Stamina', 'Super Speed', 'Super Strength', 'Terrakinesis', 'Toxin and Disease Resistance', 'Underwater breathing', 'Venomous Bite', 'Vision - Night', 'Vision - Telescopic', 'Vortex Creation', 'Water Control', 'Weather Control', 'Wind Control', 'Acrobatics', 'Anti-Gravity', 'Berserk Mode', 'Clairvoyance', 'Clairvoyance Resistance', 'Cosmic Awareness', 'Danger Sense', 'Energy Manipulation', 'Illusion Resistance', 'Immortality', 'Magic', 'Magic Resistance', 'Omnilingualism', 'Power Augmentation', 'Power Bestowal', 'Reality Warping', 'Reality Warping Resistance', 'Regeneration', 'Spatial Awareness', 'Stealth', 'Telekinesis', 'Time Manipulation', 'Time Manipulation Resistance', 'Toxin and Disease Control', 'Life Manipulation', 'Pocket Dimensions']",Jormungand,,"Thor #127 (April, 1966)",Bad,Earth-616 - Prime Marvel Universe,Male,-,-,Red,No Hair
151,Midgard Serpent,/midgard-serpent/10-45486/,Jormugand,0,0,0,0,0,0,,,,Avengers Assemble season 1 eposide 4,Bad,MAU - Marvel Animated Universe,Male,-,-,Green,-
152,Midge,/midge/10-27096/,,0,0,0,0,0,0,,,,,,Wings Of Fire Universe,,-,-,,
153,Midknight,/midknight/10-38286/,,0,0,0,0,0,0,,,,,,JBU - Jack Blank Universe,,-,-,,
154,Midna,/midna/10-12214/,Midna,0,0,0,0,0,0,,,,,,Zelda - The Legend of Zelda Universe,,-,-,,
155,Midnight,/midnight/10-405/,Jeffrey Wilde,0,0,0,0,0,0,,,,,Good,Earth-616 - Prime Marvel Universe,-,-,-,-,-
156,Midnight,/midnight/10-27529/,Nemuri Kayama,60,1,5,10,40,75,"['Acrobatics', 'Agility', 'Reflexes', 'Sleep Manipulation', 'Weapons Master', 'Love Inducement', 'Smoke Manipulation', 'Substance Secretion']",,,Manga: My Hero Academia - Chapter #3,Good,MHA - My Hero Academia,Female,"175 cm • 5'8.9""",-,Blue,Black / Blue
157,Midnight,/midnight/10-27544/,Macbeth,0,0,0,0,0,0,,,,Manga: Fairy Tail - Chapter #134,Neutral,Fairy Tail - Fairy Tail,Male,-,-,Red,Black
158,Midnight,/midnight/10-41845/,Amiko Kobayashi,0,0,0,0,0,0,,,,,,Earth-811 - Days of Future Past,,-,-,,
159,Midnight Blade,/midnight-blade/10-40555/,Kal Blackbane,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
160,Midnight Man,/midnight-man/10-44472/,Anton Mogart,0,0,0,0,0,0,,,,,,MCU - Marvel Cinematic Universe,,-,-,,
161,Midnight Man,/midnight-man/10-44473/,Anton Mogart,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
162,Midnight Sun,/midnight-sun/10-40623/,M'Nai,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
163,Midnight Tiger,/midnight-tiger/10-37898/,Gavin Matthew Shaw,0,0,0,0,0,0,,,,,,Action Lab - Action Lab,,-,-,,
164,Midnighter,/midnighter/10-739/,,95,15,25,15,25,100,"['Adaptation', 'Agility', 'Bloodlust', 'Dexterity', 'Disguise Mastery', 'Endurance', 'Heat Resistance', 'Intelligence', 'Longevity', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Precognition', 'Reflexes', 'Stamina', 'Stealth', 'Vehicular Mastery', 'Weapons Master', 'Accelerated Healing', 'Cold Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Explosion Manipulation', 'Pain Suppression', 'Preparation', 'Regeneration', 'Toxin and Disease Resistance', 'Vision - Telescopic']",Unknown,,StormWatch Vol 2 #4,Good,Prime Earth - Prime DC Comics Universe,Male,"195.6 cm • 6'5""",74.8 kg • 164.91 lbs,Brown,Red
165,Midnighter,/midnighter/10-30301/,Lucas Trent,0,0,0,0,0,0,,,,,,The Wild Storm - DC's The Wild Storm,,-,-,,
166,Midnighter,/midnighter/10-30028/,,0,0,0,0,0,0,,,,,,Earth-50 - Wildstorm Universe,,-,-,,
167,Midori,/midori/10-38516/,,0,0,0,0,0,0,,,,,,JCA - Jackie Chan Adventures,,-,-,,
168,Midoro,/midoro/10-36566/,,0,0,0,0,0,0,,,,,,Dororo,,-,-,,
169,Midvalley The Hornfreak,/midvalley-the-hornfreak/10-48966/,,0,0,0,0,0,0,,,,,,Trigun,,-,-,,
170,Miek,/miek/10-12045/,,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
171,Miek,/miek/10-47307/,,0,0,0,0,0,0,,,,,,MCU - Marvel Cinematic Universe,,-,-,,
172,Mifune,/mifune/10-26652/,,50,100,80,35,30,85,"['Acrobatics', 'Agility', 'Reflexes', 'Weapons Master', 'Jump']",,,Manga: Soul Eater - Chapter #2,Bad,Soul Eater - Soul Eater Universe,Male,-,-,Blue,Blond
173,Mifune,/mifune/10-28389/,,0,0,0,0,0,0,,,,,,Matrix - The Matrix,,-,-,,
