,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,full name,place of birth,first appearance,alignment,universe,gender,height,weight,eye color,hair color
93,Toxin (Klyntar Symbiote),/toxin-klyntar-symbiote/10-32963/,Toxin,50,30,25,65,75,70,"['Accelerated Healing', 'Acrobatics', 'Agility', 'Camouflage', 'Cloaking', 'Durability', 'Elasticity', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Symbiote Costume', 'Symbiotic Regeneration', 'Vision - Night', 'Wallcrawling', 'Web Creation', 'Biokinesis', 'Cold Resistance', 'Danger Sense', 'Endurance', 'Enhanced Memory', 'Hive-Mind', 'Jump', 'Longevity', 'Natural Weapons', 'Radiation Immunity', 'Reflexes', 'Regeneration', 'Size Changing', 'Spatial Awareness', 'Telepathy Resistance', 'Toxin and Disease Resistance', 'Venomous Bite', 'Vitakinesis', 'Weapon Creation', 'Animal Attributes', 'Animal Oriented Powers', 'Bloodlust', 'Mind Control', 'Mind Control Resistance', 'Possession', 'Power Mimicry', 'Self-Sustenance', 'Shapeshifting', 'Substance Secretion', 'Telepathy', 'Tentacles', 'Transformation']",The Symbiote Takes The Name Of Its Current Host,"New York City, New York","Venom Vs Carnage #2 (August, 2004)",Neutral,Earth-616 - Prime Marvel Universe,-,-,-,White,No Hair
94,Toxyn,/toxyn/10-26240/,Ruth Mastorakis,0,0,0,0,0,0,,,,,,,,-,-,,
95,Toxziana (Empowered by Toxzon),/toxziana-empowered-by-toxzon/10-44947/,Molly McGrath,0,0,0,0,0,0,,,,,,Max Steel - Max Steel (2013-2017 series),,-,-,,
96,Toxzon,/toxzon/10-44948/,Tytus Octavius Xander,0,0,0,0,0,0,,,,,,Max Steel - Max Steel (2013-2017 series),,-,-,,
97,Toy Master,/toy-master/10-49616/,,80,1,6,10,20,80,"['Body Puppetry', 'Dark Magic', 'Hive-Mind', 'Intelligence', 'Magic', 'Mind Control', 'Master Tactician', 'Possession', 'Summoning', 'Accelerated Healing']",,,,,Teen Titans - Teen Titans (2003-2006 TV Series),,-,-,,
98,Toya,/toya/10-44582/,,0,0,0,0,0,0,,,,,Neutral,Yu Yu Hakusho Verse,Male,-,-,Blue,Blue
99,Toyman,/toyman/10-10828/,Winslow P. Schatt,80,1,6,10,20,15,"['Intelligence', 'Mechanical Aptitude', 'Energy Beams', 'Marksmanship', 'Weapon-based Powers', 'Weapons Master']",,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
100,Toyman,/toyman/10-22208/,Winslow Schott,95,1,1,5,25,15,"['Intelligence', 'Weapon-based Powers', 'Insanity', 'Weapons Master']",,,,,Smallville - Smallville (2001-2011 TV Series),,-,-,,
101,Toyman,/toyman/10-23065/,Winslow Schott,80,5,5,15,40,15,"['Intelligence', 'Mechanical Aptitude', 'Nanotechnology']",,,,,DCAU - DC Animated Universe,,-,-,,
102,Toyman,/toyman/10-32026/,Jack Nimball,0,0,0,0,0,0,,,,,,Pre-Crisis - Pre Crisis on Infinite Earths,,-,-,,
103,Toyman,/toyman/10-39794/,Hiro Okamura,0,0,0,0,0,0,,,,,,New 52 - New 52,,-,-,,
104,Toyman,/toyman/10-47134/,Winslow Schott Sr.,0,0,0,0,0,0,,,,,,Arrowverse - DC Television Universe,,-,-,,
105,Toymaster,/toymaster/10-18853/,Hiro Okamura,0,0,0,0,0,0,,,Japan,Superman #177 - Metropolis E-Mailbag,Good,Prime Earth - Prime DC Comics Universe,Male,-,-,Black,Black
106,Toyo Harada,/toyo-harada/10-20664/,Toyo Harada,0,0,0,0,0,0,,,,,,,,-,-,,
107,Toyohisa,/toyohisa/10-45014/,Toyohisa Shimazu,0,0,0,0,0,0,,,,Manga: Drifters - Chapter #1,Good,Drifters - Drifters Universe,Male,-,-,Grey,Black
108,Traag,/traag/10-45759/,,0,0,0,0,0,0,,,,,,TMNT 2012 - Teenage Mutant Ninja Turtles (2012-2017 TV series),,-,-,,
109,Trace,/trace/10-39430/,,0,0,0,0,0,0,,,,,,Infinite - Infinite 2021,,-,-,,
110,Trace Martez,/trace-martez/10-19241/,,0,0,0,0,0,0,,,,,,Star Wars - Star Wars Universe,,-,-,,
111,Trace Martez,/trace-martez/10-33195/,,0,0,0,0,0,0,,,,,,Star Wars - Star Wars Universe,,-,-,,
112,Trace-E,/trace-e/10-44179/,Trace-E,70,1,25,30,10,5,['Intelligence'],Trace-E,,"Marvel's Spidey and His Amazing Friends: Spidey to the Power of Three (S1E1) (August 6, 2021)",Good,Earth-TRN888 - Marvel's Spidey and His Amazing Friends,-,-,-,White,No Hair
113,Tracer,/tracer/10-23311/,,0,0,0,0,0,0,,,,,,,,-,-,,
114,Tracer,/tracer/10-12562/,Lena Oxton,55,25,35,17,20,25,"['Agility', 'Durability', 'Energy Blasts', 'Intelligence', 'Marksmanship', 'Super Speed', 'Super Strength', 'Teleportation', 'Vehicular Mastery', 'Weapons Master', 'Explosion Manipulation', 'Time Manipulation']",Lena Oxton,"London, United Kingdom",Overwatch,Good,Overwatch - Overwatch Universe,Female,"162.6 cm • 5'4""",52 kg • 114.64 lbs,Brown,Brown
115,Tracer,/tracer/10-42643/,,0,0,0,0,0,0,,,,,,Earth-8 - Angor,,-,-,,
116,Traceshield,/traceshield/10-25991/,,0,0,0,0,0,0,,,,,,Monsuno - Monsuno (2011–2014 Series),,-,-,,
117,Traci 13,/traci-13/10-11501/,Traci Thirteen,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
118,Traci Thirteen,/traci-thirteen/10-42545/,Traci Thurston,60,1,5,10,60,35,,,,,Good,Young Justice - Young Justice (2010- TV Series),Female,-,-,Brown,Brown
119,Tracy Bond,/tracy-bond/10-38796/,Teresa Draco,0,0,0,0,0,0,,,,,,James Bond - James Bond,,-,-,,
120,Tracy Lawless,/tracy-lawless/10-23252/,,0,0,0,0,0,0,,,,,,,,-,-,,
121,Tracy Strauss,/tracy-strauss/10-1312/,Tracy Strauss,0,0,0,0,0,0,,Tracy Strauss,"Beverly Hills, CA",,Good,Heroes - Heroes,Female,-,-,-,-
122,Trader,/trader/10-22021/,Cort Zo Tinnus,0,0,0,0,0,0,,,,,,,,-,-,,
123,Tradewind,/tradewind/10-23426/,,0,0,0,0,0,0,,,,,,,,-,-,,
124,Trafalgar Law,/trafalgar-law/10-11345/,Trafalgar D. Water Law,80,100,80,40,70,75,"['Biokinesis', 'Information Analysis', 'Master Martial Artist', 'Non-Physical Interaction', 'Power Nullifier', 'Spatial Manipulation', 'Statistics Amplification', 'Toxin and Disease Resistance', 'Vitakinesis', 'Weapons Master', 'Precognition', 'Soul Manipulation', 'Telekinesis', 'Teleportation']",,,Manga: One Piece - Chapter #498,Neutral,OP - One Piece Verse,Male,"191 cm • 6'3.2""",-,Yellow,Black
125,Train Eater,/train-eater/10-46330/,,0,0,0,0,0,0,,,,,,THM - Trevor Henderson Mythos,,-,-,,
126,Traitor Angron,/traitor-angron/10-31558/,Angron,0,0,0,0,0,0,,,,,,,,-,-,,
127,Trajectory,/trajectory/10-10696/,Eliza Harmon,0,0,0,0,0,0,,,,,Good,Prime Earth - Prime DC Comics Universe,Female,-,-,,
128,Trajectory,/trajectory/10-27110/,Eliza Harmon,0,0,0,0,0,0,,,,,,Arrowverse - DC Television Universe,,-,-,,
129,Tramm,/tramm/10-33696/,,80,35,30,25,25,45,"['Durability', 'Intelligence', 'Jump', 'Peak Human Condition', 'Stamina', 'Super Speed', 'Super Strength', 'Accelerated Development', 'Accelerated Healing', 'Acrobatics', 'Agility', 'Animal Attributes', 'Berserk Mode', 'Cold Resistance', 'Dexterity', 'Endurance', 'Fire Resistance', 'Indomitable Will', 'Invulnerability', 'Master Martial Artist', 'Master Tactician', 'Reflexes', 'Regeneration', 'Robotic Engineering', 'Size Changing', 'Sub-Mariner', 'Vision - Night']",,,Teen Titans S1E8,Good,Teen Titans - Teen Titans (2003-2006 TV Series),Male,-,-,Yellow,No Hair
130,Tran Coy Manh,/tran-coy-manh/10-41010/,Tran Coy Manh,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
131,Trance,/trance/10-10186/,,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
132,Transhuman,/transhuman/10-42634/,Darryl Roth,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
133,Translucent,/translucent/10-21513/,,0,0,0,0,0,0,,,,,,The Boys 2019 - The Boys (TV Series 2019),,-,-,,
134,Transonic,/transonic/10-10187/,,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
135,Trap Jaw,/trap-jaw/10-24293/,Kronis,0,0,0,0,0,0,,,,,,MotU - Masters Of The Universe,,-,-,,
136,Trap Master,/trap-master/10-31934/,,0,0,0,0,0,0,,,,,,,,-,-,,
137,Trapster,/trapster/10-1538/,Peter Petruski,85,8,11,15,15,70,"['Explosion Manipulation', 'Information Analysis', 'Intelligence', 'Preparation', 'Stamina', 'Stealth', 'Surface Scaling', 'Acid Manipulation', 'Acid Resistants', 'Acrobatics', 'Agility', 'Cold Resistance', 'Creation', 'Cyborgization', 'Dexterity', 'Electro-Magnetism Manipulation', 'Endurance', 'Fire Resistance', 'Gravity Control', 'Heat Generation', 'Heat Resistance', 'Light Control', 'Magnetism', 'Paralysis', 'Radiation Immunity', 'Sound Manipulation', 'Technopath/Cyberpath', 'Toxin and Disease Resistance', 'Electrokinesis', 'Flight']",Peter Petruski,,,Bad,Earth-616 - Prime Marvel Universe,Male,-,-,,
138,Trapster,/trapster/10-46453/,Peter Petruski,0,0,0,0,0,0,,,,,,MAU - Marvel Animated Universe,,-,-,,
139,Trapstr,/trapstr/10-19914/,Unknown,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
140,Trauma,/trauma/10-17823/,Terrance Ward,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
141,Trauma Queen,/trauma-queen/10-22684/,Leslie,0,0,0,0,0,0,,,,,,,,-,-,,
142,Travis,/travis/10-37602/,,0,0,0,0,0,0,,,,,,NFS - Need For Speed,,-,-,,
143,Travis Bickle,/travis-bickle/10-28827/,,0,0,0,0,0,0,,,,,,Taxi Driver - Taxi Driver,,-,-,,
144,Travis Stoll,/travis-stoll/10-17715/,Travis Stoll,0,0,0,0,0,0,,,,,,,,-,-,,
145,Travis Touchdown,/travis-touchdown/10-19491/,Travis Touchdown,55,55,50,25,60,90,"['Peak Human Condition', 'Apathy', 'Aura', 'Electricity Resistance', 'Energy Blasts', 'Fire Resistance', 'Instinctive Reaction', 'Master Martial Artist', 'Shapeshifting', 'Statistics Amplification', 'Summoning', 'The Fourth Wall', 'Toxin and Disease Resistance', 'Vehicular Mastery', 'Weapons Master', 'Time Manipulation']",,,,,NMH - No More Heroes,,-,-,,
146,Traximus,/traximus/10-46733/,,0,0,0,0,0,0,,,,,,TMNT 2003 - Teenage Mutant Ninja Turtles (2003 TV series),,-,-,,
147,Trea,/trea/10-38625/,,0,0,0,0,0,0,,,,,,JBU - Jack Blank Universe,,-,-,,
148,Treant Protector,/treant-protector/10-45798/,,0,0,0,0,0,0,,,,,,Dota,,-,-,,
149,Treble,/treble/10-44154/,,0,0,0,0,0,0,,,,,,B66TV - Batman (1966 TV Series),,-,-,,
150,Treebeard,/treebeard/10-10869/,Fangorn,0,0,0,0,0,0,,,,,Good,,Male,-,-,,
151,Treecko,/treecko/10-24047/,,0,0,0,0,0,0,,,,,,Pokemon - Pokemon,,-,-,,
152,Treehopper,/treehopper/10-27062/,,0,0,0,0,0,0,,,,,,Wings Of Fire Universe,,-,-,,
153,Tremere,/tremere/10-37251/,Tremere,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Nigh-Omnipresence', 'Nigh-Omniscience']",,,,,WOD - World of Darkness,,-,-,,
154,Tremor,/tremor/10-1087/,,0,0,0,0,0,0,,,,,Bad,,Male,-,-,,
155,Tremor,/tremor/10-11504/,,0,0,0,0,0,0,,,,,,MK - Mortal Kombat,,-,-,,
156,Tremor,/tremor/10-40024/,Roshanna Chatterji,0,0,0,0,0,0,,,,,,New 52 - New 52,,-,-,,
157,Tremor,/tremor/10-40025/,Roshanna Chatterji,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
158,Tremortusk,/tremortusk/10-45603/,,0,0,0,0,0,0,,,,,,Horizon - Horizon Game Universe,,-,-,,
159,Trench,/trench/10-26358/,Trench,0,0,0,0,0,0,,Trench,Secundus Ando,"Star Wars: The Clone Wars ? ""Cat and Mouse""",Bad,Star Wars - Star Wars Universe,Male,"189 cm • 6'2.4""",-,Red,Brown
160,Trench,/trench/10-25903/,Trench Mauser,65,10,15,10,15,70,"['Disguise Mastery', 'Marksmanship', 'Master Tactician', 'Stamina', 'Stealth', 'Weapons Master', 'Master Martial Artist', 'Reflexes', 'Vehicular Mastery', 'Endurance']",,Austria,The Expendables,Good,Expendables,Male,"188 cm • 6'2""",110 kg • 242.51 lbs,Blue,Brown / White
161,Trent,/trent/10-40326/,,0,0,0,0,0,0,,,,,,Total Drama,,-,-,,
162,Trent Skoglund,/trent-skoglund/10-26554/,,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
163,Tres Iqus,/tres-iqus/10-48052/,,0,0,0,0,0,0,,,,,,Trinity Blood - Trinity Blood,,-,-,,
164,Trespasser,/trespasser/10-12438/,,40,75,25,25,25,30,"['Amphibious Respiration', 'Animal Attributes', 'Endurance', 'Large Size', 'Natural Weapons', 'Cold Resistance', 'Electricity Resistance', 'Fire Resistance', 'Heat Resistance', 'Jaw Strength', 'Multiple Limbs', 'Natural Armor', 'Toxin and Disease Resistance', 'Corruption', 'Illumination']",,The Anteverse,Pacific Rim,Bad,Pacific Rim,-,"92.05 m • 302'0""",-,-,-
165,Trevor,/trevor/10-32947/,,0,0,0,0,0,0,,,,,,Life Is Strange,,-,-,,
166,Trevor,/trevor/10-42351/,Trevor,0,0,0,0,0,0,,,,,,The Good Place - The Good Place,,-,-,,
167,Trevor,/trevor/10-44040/,,0,0,0,0,0,0,,,,,,Ghostbusters - Ghostbusters,,-,-,,
168,Trevor C. Belmont,/trevor-c-belmont/10-23554/,,75,8,19,20,30,70,"['Agility', 'Durability Negation', 'Holy Manipulation', 'Intelligence', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Power Nullifier', 'Stamina', 'Weapons Master', 'Acrobatics', 'Bloodlust', 'Cold Resistance', 'Danmaku', 'Dexterity', 'Endurance', 'Explosion Manipulation', 'Fire Control', 'Grim Reaping', 'Heat Generation', 'Holy Resistance', 'Jump', 'Longevity', 'Preparation', 'Pressure Points', 'Social Influencing', 'Weapon Creation', 'Electricity Resistance', 'Fire Resistance', 'Heat Resistance']",,,,Good,C17S - Castlevania (Series 2017-),Male,"185 cm • 6'0.8""",86 kg • 189.6 lbs,Blue,Black
169,Trevor C. Belmont,/trevor-c-belmont/10-33830/,,0,0,0,0,0,0,,,,,Good,Castlevania - Castlevania,Male,-,-,Blue,Brown
170,Trevor Fitzroy,/trevor-fitzroy/10-577/,,0,0,0,0,0,0,,,,,Bad,Earth-616 - Prime Marvel Universe,,-,-,,
171,Trevor Philips,/trevor-philips/10-11728/,Trevor Philips,50,5,8,9,10,45,"['Stamina', 'Bullet Time', 'Explosion Manipulation', 'Insanity', 'Marksmanship', 'Rage Power', 'Reflexes', 'Stealth', 'Vehicular Mastery', 'Weapons Master']",,,GTA V,Neutral,GTA - Grand Theft Auto,Male,"186 cm • 6'1.2""",-,-,-
172,Trey,/trey/10-48349/,,75,10,6,50,50,80,"['Intelligence', 'Reactive Evolution', 'Summoning', 'Accelerated Healing', 'Astral Travel', 'Attack Negation', 'Attack Reflection', 'Dimensional Awareness', 'Energy Manipulation', 'Light Control', 'Reactive Power Level', 'Soul Manipulation', 'Space Manipulation', 'Space Survivability', 'Spaceflight', 'Spatial Awareness', 'Spatial Manipulation', 'Time Manipulation Resistance', 'Astral Projection']",,,Yu-Gi-Oh! ZEXAL episode 26:,Good,Yu-Gi-Oh! - Yu-Gi-Oh!,Male,"158 cm • 5'2.2""",-,Pink,Green
173,Trhyno,/trhyno/10-38892/,,0,0,0,0,0,0,,,,,,Bakugan,,-,-,,
174,Tri-clops,/tri-clops/10-18206/,Tri-clops,0,0,0,0,0,0,,,,,,MotU - Masters Of The Universe,,-,-,,
175,Tri-Eye,/tri-eye/10-21132/,,0,0,0,0,0,0,,,,,,,,-,-,,
176,Tri-Klops,/tri-klops/10-24292/,Trydor Esooniux Scope,0,0,0,0,0,0,,,,,,MotU - Masters Of The Universe,,-,-,,
177,Tri-Sentinel,/tri-sentinel/10-23468/,,0,0,0,0,0,0,,,,,,,,-,-,,
178,Tri-Sentinel Master Mold,/tri-sentinel-master-mold/10-39547/,,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
179,Triad El Condor,/triad-el-condor/10-27763/,,0,0,0,0,0,0,,,,,,Bakugan,,-,-,,
180,Triad El Condor,/triad-el-condor/10-27764/,,0,0,0,0,0,0,,,,,,Bakugan,,-,-,,
181,Triage,/triage/10-19782/,,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
182,Triathlon,/triathlon/10-512/,Delroy Garrett Jr.,0,0,0,0,0,0,,,,,Good,Earth-616 - Prime Marvel Universe,-,-,-,-,-
183,Triborg,/triborg/10-14310/,,70,50,75,35,80,100,"['Body Puppetry', 'Cyborgization', 'Durability', 'Electrokinesis', 'Fusion', 'Intelligence', 'Master Martial Artist', 'Ninjutsu', 'Reflexes', 'Self-Sustenance', 'Soul Resistance', 'Stamina', 'Super Strength', 'Acrobatics', 'Agility', 'Aura', 'Corruption', 'Cryokinesis', 'Endurance', 'Energy Manipulation', 'Explosion Manipulation', 'Fire Control', 'Fire Resistance', 'Flight', 'Hacking', 'Homing Attack', 'Information Analysis', 'Inorganic Physiology', 'Intangibility', 'Invisibility', 'Mind Control', 'Nanotechnology', 'Portal Creation', 'Power Bestowal', 'Pressure Points', 'Projection', 'Regeneration', 'Self-Destruction', 'Smoke Manipulation', 'Stealth', 'Summoning', 'Teleportation', 'Weapon Creation', 'Weapon-based Powers', 'Weapons Master']",,A Special Forces Laboratory,Mortal Kombat X,Bad,MK - Mortal Kombat,Male,"190.5 cm • 6'3""",295.02 kg • 650.41 lbs,Blue,Black
184,Tribulus,/tribulus/10-22745/,,0,0,0,0,0,0,,,,"R.E.B.E.L.S. Vol 2 #1 (April, 2009)",Neutral,,Male,"457.2 cm • 15'0""","907.2 kg • 2,000.03 lbs",No eyes,No Hair
185,Triceratops,/triceratops/10-45632/,Triceratops,25,25,5,15,10,25,"['Natural Armor', 'Natural Weapons', 'Animal Attributes', 'Large Size']",,,Jurassic Park,Neutral,Jurassic Park - Jurassic Park,,"300 cm • 9'10.1""","12 ton • 26,454.99 lbs",-,-
186,Trick Shot,/trick-shot/10-12039/,Buck Chisholm,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
187,Trick Shot,/trick-shot/10-46366/,,0,0,0,0,0,0,,,,,,MAU - Marvel Animated Universe,,-,-,,
188,Trickshot,/trickshot/10-11154/,Charles Bernard Barton,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
189,Trickster,/trickster/10-1468/,Giovanni Giuseppe,0,0,0,0,0,0,,Giovanni Giuseppe,,"Flash #113 (July, 1960)",Neutral,Prime Earth - Prime DC Comics Universe,Male,"182.9 cm • 6'0""",81.2 kg • 179.02 lbs,Blue,Blond
190,Trickster,/trickster/10-15953/,James Jesse,0,0,0,0,0,0,,James Jesse,Earth-1,The Flash Season 1: Episode 17,Bad,Arrowverse - DC Television Universe,Male,"177.8 cm • 5'10""",74.8 kg • 164.91 lbs,Blue,Blond
191,Trickster,/trickster/10-42615/,Axel Walker,0,0,0,0,0,0,,,,,,New 52 - New 52,,-,-,,
192,Trickster,/trickster/10-46871/,Axel Walker,0,0,0,0,0,0,,,,Injustice:Gods Among Us:Year Five #5,Bad,Injustice - Injustice (2013-2017 Games and Comics),Male,-,-,-,Blond
193,Trickster,/trickster/10-49391/,,0,0,0,0,0,0,,,,,,Flash 1990 - The Flash (1990 TV series),,-,-,,
194,Trickster II,/trickster-ii/10-1469/,Axel Walker,80,1,6,10,20,10,"['Gadget Usage', 'Acrobatics', 'Marksmanship', 'Weapon-based Powers', 'Weapons Master']",Axel Walker,,,Bad,Prime Earth - Prime DC Comics Universe,Male,-,68 kg • 149.91 lbs,Blue,Blond
195,Trickster II,/trickster-ii/10-47061/,Axel Walker,0,0,0,0,0,0,,,,,Bad,Arrowverse - DC Television Universe,Male,-,-,-,-
196,Tricky The Clown (Tricky),/tricky-the-clown-tricky/10-29553/,Tricky The Clown,70,30,17,50,60,10,"['Accelerated Development', 'Accelerated Healing', 'Animal Control', 'Berserk Mode', 'Bullet Time', 'Durability', 'Enhanced Condition', 'Fusion', 'Heat Resistance', 'Hellfire Resistance', 'Jaw Strength', 'Multiple Limbs', 'Possession', 'Pressure Points', 'Regeneration', 'Sonic Scream', 'Stamina', 'Unholy Manipulation', 'Unholy Resistance', 'Chi Manipulation', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Jump', 'Toxin and Disease Resistance', 'Wallcrawling', 'Vision - Heat']",Tricky,Nevada,Madness Combat flash series,Bad,FNFU - Friday Night Funkin Universe,-,-,-,No eyes,Orange
197,Trident,/trident/10-33697/,,70,40,35,30,35,70,"['Acrobatics', 'Agility', 'Cloning', 'Dexterity', 'Durability', 'Endurance', 'Peak Human Condition', 'Stamina', 'Sub-Mariner', 'Super Speed', 'Super Strength', 'Underwater breathing', 'Accelerated Development', 'Accelerated Healing', 'Cold Resistance', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Sight', 'Fire Resistance', 'Heat Resistance', 'Invulnerability', 'Jump', 'Longevity', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Reflexes', 'Vision - Night']",,Atlantis,Teen Titans S1E8,Bad,Teen Titans - Teen Titans (2003-2006 TV Series),Male,-,-,Yellow (without irises),No Hair
198,Trigger Happy,/trigger-happy/10-43697/,,45,1,6,11,25,50,['Marksmanship'],,,Skylanders: Spyro's Adventure,Good,Skylanders - Skylanders,Male,-,-,Gold,Auburn
199,Triglav,/triglav/10-38405/,Triglav,0,0,0,0,0,0,,,,,,WOD - World of Darkness,,-,-,,
200,Trigon,/trigon/10-10703/,,100,100,100,100,100,100,"['Acausality', 'Accelerated Healing', 'Adaptation', 'Agility', 'Astral Projection', 'Attack Reflection', 'Aura', 'Berserk Mode', 'Blood Manipulation', 'Bloodlust', 'Body Puppetry', 'Bone Manipulation', 'Bullet Time', 'Clairvoyance Resistance', 'Cold Resistance', 'Corruption Resistance', 'Cosmic Awareness', 'Curse Resistance', 'Damage Reduction', 'Damage Transferal', 'Dark Arts', 'Darkforce Manipulation', 'Death Manipulation', 'Deconstruction', 'Demon Physiology', 'Dimensional Travel', 'Durability', 'Electricity Absorption', 'Electricity Resistance', 'Electrokinesis', 'Element Control', 'Elemental Transmogrification', 'Emotional Power Up', 'Endurance', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Constructs', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Sight', 'Existence Erasure', 'Existence Erasure Resistance', 'Fear Inducement', 'Fear Manipulation', 'Fire Control', 'Fire Resistance', 'Flight', 'Force Fields', 'Godly Physiology', 'Grim Reaping', 'Heat Generation', 'Heat Resistance', 'Hellfire Manipulation', 'Hellfire Resistance', 'Holy Resistance', 'Hypnokinesis', 'Illusion Resistance', 'Illusions', 'Immortality', 'Insanity', 'Intangibility', 'Intelligence', 'Interstellar Travel', 'Invulnerability', 'Jump', 'Large Size', 'Longevity', 'Magic', 'Magic Absorption', 'Magic Resistance', 'Marksmanship', 'Master Tactician', 'Matter Absorption', 'Mind Blast', 'Mind Control', 'Mind Control Resistance', 'Mind Transfer', 'Molecular Immobilization', 'Molecular Manipulation', 'Peak Human Condition', 'Pocket Dimensions', 'Portal Creation', 'Possession', 'Possession Resistance', 'Power Absorption', 'Power Absorption Immunity', 'Power Augmentation', 'Power Bestowal', 'Power Nullifier', 'Power Sense', 'Precognition', 'Projection', 'Psionic Powers', 'Radiation Absorption', 'Radiation Control', 'Radiation Immunity', 'Rage Inducement', 'Rage Power', 'Reality Warping', 'Reality Warping Resistance', 'Reflexes', 'Regeneration', 'Resurrection', 'Self-Sustenance', 'Shadow Manipulation', 'Shapeshifting', 'Size Changing', 'Sleep Manipulation', 'Smoke Manipulation', 'Soul Manipulation', 'Soul Resistance', 'Sound Manipulation', 'Spatial Awareness', 'Spatial Manipulation', 'Stamina', 'Statistics Amplification', 'Subjective Reality', 'Super Breath', 'Super Speed', 'Super Strength', 'Supernatural Condition', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Time Manipulation', 'Time Manipulation Resistance', 'Time Travel', 'Toxin and Disease Resistance', 'Umbrakinesis', 'Unholy Manipulation', 'Unholy Resistance', 'Vibration Manipulation', 'Vision - Heat', 'Weather Control', 'Accelerated Development', 'Animal Control', 'Audio Control', 'Banish', 'Causality Resistance', 'Chaos Manipulation', 'Clairvoyance', 'Cryokinesis', 'Danger Sense', 'Death Touch', 'Dexterity', 'Dimensional Awareness', 'Dream Manipulation', 'Electrical Transport', 'Energy Embodiment', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Smell', 'Enhanced Touch', 'Explosion Manipulation', 'Extrasensory Perception', 'Fate Resistance', 'Higher Dimensional Manipulation', 'Illumination', 'Indomitable Will', 'Jaw Strength', 'Latent Abilities', 'Levitation', 'Life Manipulation', 'Natural Armor', 'Natural Weapons', 'Non-Corporeal', 'Non-Physical Interaction', 'Omnilingualism', 'Seismic Power', 'Shockwaves Generation', 'Spaceflight', 'Spatial Communication', 'Summoning', 'Supreme Power', 'Transformation', 'Vaporising Beams', 'Vision - Night', 'Wind Control', 'Morality Manipulation', 'Stealth', 'Wishing']",,,"New Teen Titans #5 (March, 1981)",Bad,Prime Earth - Prime DC Comics Universe,Male,-,-,Yellow,Black
201,Trigon,/trigon/10-22678/,Trigon,85,80,75,90,85,55,"['Accelerated Healing', 'Agility', 'Durability', 'Endurance', 'Fear Inducement', 'Fear Manipulation', 'Fire Control', 'Fire Resistance', 'Flight', 'Heat Generation', 'Heat Resistance', 'Hellfire Manipulation', 'Hellfire Resistance', 'Illusions', 'Immortality', 'Indomitable Will', 'Intelligence', 'Invulnerability', 'Longevity', 'Madness Manipulation', 'Magic', 'Reflexes', 'Self-Sustenance', 'Shapeshifting', 'Size Changing', 'Stamina', 'Super Speed', 'Super Strength']",,,,,Titans - Titans (2018-2019 TV Series),,-,-,,
