,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,full name,place of birth,first appearance,alignment,universe,gender,height,weight,eye color,hair color
78,Rell,/rell/10-46407/,Rell,60,30,7,25,60,60,"['Changing Armor', 'Magnetism', 'Metal Manipulation', 'Endurance', 'Heat Generation', 'Indomitable Will', 'Magic', 'Rage Power', 'Status Effect Inducement', 'Accelerated Healing', 'Animation', 'Aura', 'Awakened Power', 'Damage Reduction', 'Emotional Power Up', 'Force Fields', 'Gadget Usage', 'Gravity Control', 'Homing Attack', 'Jump', 'Magic Resistance', 'Seismic Power', 'Shockwaves Generation', 'Statistics Amplification', 'Terrakinesis', 'Weapon Creation', 'Weapon-based Powers']",,Noxus,"December 9, 2020 (League of Legends)",Good,League Of Legends - League of Legends,Female,-,-,Orange,Yellow
79,Relm Arrowny,/relm-arrowny/10-49682/,,0,0,0,0,0,0,,,,,,FF VI - Fina Fantasy VI,,-,-,,
80,Reload,/reload/10-14297/,Patrick Kowalski,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
81,Relok Hag,/relok-hag/10-21808/,,0,0,0,0,0,0,,,,,,,,-,-,,
82,Rem,/rem/10-18372/,Rem,70,5,25,30,100,30,"['Cold Resistance', 'Death Manipulation', 'Dimensional Travel', 'Durability', 'Durability Negation', 'Fate Manipulation', 'Fate Resistance', 'Flight', 'Immortality', 'Invisibility', 'Levitation', 'Mind Control', 'Mind Control Resistance', 'Stamina', 'Toxin and Disease Resistance', 'Agility', 'Dexterity', 'Fire Resistance', 'Heat Resistance', 'Intangibility', 'Life Manipulation', 'Memory Manipulation', 'Non-Corporeal', 'Non-Physical Interaction', 'Power Bestowal', 'Psychometry', 'Self-Sustenance', 'Toxin and Disease Control']",Rem,Shinigami Realm,Manga: Death Note - Chapter #25,Neutral,Death Note,Female,-,-,Orange,White
83,Rem,/rem/10-27439/,,0,0,0,0,0,0,,,,Light Novel: Vol. 2,,Re:Zero - Re:Zero - Starting Life In Another World,Female,"154 cm • 5'0.6""",-,Blue,Blue
84,Remiel,/remiel/10-23608/,,100,100,100,100,100,100,"['Angel Physiology', 'Omega Effect', 'Omega Sanction', 'Omni-Sense', 'Omnifabrication', 'Omnikinesis', 'Omnilingualism', 'Omnilock', 'Omnipresence', 'Omniscience']",,,,,Vertigo - Vertigo Universe,,-,-,,
85,Remiel,/remiel/10-42372/,,80,25,50,40,70,95,"['Accelerated Healing', 'Angel Physiology', 'Hunters Instinct', 'Immortality', 'Invulnerability', 'Master Martial Artist', 'Reflexes', 'Stealth', 'Super Speed', 'Super Strength', 'Wing Manifestation', 'Agility', 'Dimensional Travel', 'Flight', 'Indomitable Will']",,Heaven,Lucifer - (Season 4) Episode 6,Good,Arrowverse - DC Television Universe,Female,"150 cm • 4'11.1""",55 kg • 121.25 lbs,Black,Black
86,Remilia Scarlet,/remilia-scarlet/10-34406/,Remilia Scarlet,0,0,0,0,0,0,,,,,,Touhou - Touhou Universe,,-,-,,
87,Remnant Nod,/remnant-nod/10-23671/,,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
88,Remus,/remus/10-44431/,,0,0,0,0,0,0,,,,,-,Earth-616 - Prime Marvel Universe,-,-,-,-,-
89,Remus Lupin,/remus-lupin/10-13800/,Remus Lupin,70,1,1,10,60,55,"['Accelerated Healing', 'Animal Attributes', 'Biokinesis', 'Deconstruction', 'Energy Blasts', 'Energy Constructs', 'Fire Control', 'Force Fields', 'Indomitable Will', 'Intelligence', 'Levitation', 'Light Control', 'Magic', 'Petrification', 'Shapeshifting', 'Telekinesis', 'Telepathy', 'Teleportation', 'Animal Oriented Powers', 'Dark Arts', 'Dark Magic', 'Mind Control', 'Mind Control Resistance', 'Plant Control', 'Telepathy Resistance', 'Water Control']",,,Harry Potter and the Prisoner of Azkaban,Good,,Male,-,-,Brown,Brown
90,Remy,/remy/10-11076/,,0,0,0,0,0,0,,,,,,Street Fighter,,-,-,,
91,Remy LeBeau,/remy-lebeau/10-34156/,,0,0,0,0,0,0,,,,,,Earth-90214 - Marvel Noir,,-,-,,
92,Remy Ohdner,/remy-ohdner/10-43464/,,0,0,0,0,0,0,,,,,,GS - Gunslinger Stratos,,-,-,,
93,Ren,/ren/10-11719/,Lie Ren,0,0,0,0,0,0,,,,,,,,-,-,,
94,Ren,/ren/10-24277/,Ren,70,30,20,25,55,65,"['Intelligence', 'Stamina', 'Super Speed', 'Agility', 'Chi Manipulation', 'Clairvoyance', 'Danger Sense', 'Empathy', 'Endurance', 'Force Fields', 'Jump', 'Marksmanship', 'Master Martial Artist', 'Psionic Powers', 'Psychometry', 'Reflexes', 'Regeneration', 'Stealth', 'Super Breath', 'Telekinesis', 'Telepathy', 'Vitakinesis', 'Weapon-based Powers', 'Weapons Master', 'Energy Manipulation', 'Master Tactician', 'Toxin and Disease Control']",,,The Rise of Kylo Ren 1,Bad,Star Wars - Star Wars Universe,Male,-,-,Blue,Grey
95,Ren,/ren/10-38519/,,0,0,0,0,0,0,,,,,,JCA - Jackie Chan Adventures,,-,-,,
96,Ren Fuji,/ren-fuji/10-19167/,Ren Fuji,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Nigh-Omniscience', 'Omnipresence']",,Japan,Dies ?rae (2006),Good,,Male,-,-,Blue,Blue
97,Ren Honjo,/ren-honjo/10-42589/,,0,0,0,0,0,0,,,,,,Nana,,-,-,,
98,Ren Ichinose,/ren-ichinose/10-42564/,,0,0,0,0,0,0,,,,,,Nana,,-,-,,
99,Ren Kimura,/ren-kimura/10-24011/,,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
100,Ren Krawler,/ren-krawler/10-24177/,,0,0,0,0,0,0,,,Gundalia,Bakugan New Vestroia Episode 52,Good,Bakugan,Male,-,-,Amber,White
101,Ren Suzugamori,/ren-suzugamori/10-49403/,,85,1,6,40,80,80,"['Dark Matter Manipulation', 'Darkforce Manipulation', 'Durability', 'Durability Negation', 'Non-Corporeal', 'Non-Physical Interaction', 'Soul Manipulation', 'Soul Resistance', 'Summoning', 'Astral Projection', 'Attack Negation', 'Attack Reflection', 'Dimension Storage', 'Dimensional Awareness', 'Dimensional Travel', 'Existence Erasure Resistance', 'Extrasensory Perception', 'Fear Inducement', 'Fear Manipulation', 'Homing Attack', 'Insanity', 'Power Nullifier', 'Psionic Powers', 'Statistics Amplification', 'Statistics Reduction', 'Existence Erasure']",,,Cardfight!! Vanguard Episode 23,Good,Cv - Cardfight!! Vanguard,Male,-,-,Red,Red
102,Ren Wu Sun,/ren-wu-sun/10-24831/,,0,0,0,0,0,0,,,,,,Beyblade,,-,-,,
103,Rena Lanford,/rena-lanford/10-27907/,Rena Lanford,0,0,0,0,0,0,,,Energy Nede,Star Ocean: The Second Story,Good,Star Ocean - Star Ocean,Female,"161 cm • 5'3.4""",45 kg • 99.21 lbs,Blue,Blue
104,Rena Rage (Miracuverse),/rena-rage-miracuverse/10-49331/,Alia Cesaire,0,0,0,0,0,0,,,,,,Miracuverse - The Miraculous Tales of Ladybug and Chat Noir Universe,,-,-,,
105,Rena Rouge,/rena-rouge/10-39354/,Alya Cesaire,65,1,8,20,40,18,"['Agility', 'Cloaking', 'Enhanced Condition', 'Illumination', 'Illusions', 'Intelligence', 'Jump', 'Power Suit', 'Projection', 'Reflexes', 'Supernatural Condition', 'Acrobatics', 'Endurance', 'Grappling/Climbing', 'Hunters Instinct', 'Information Analysis', 'Stealth', 'Surface Scaling', 'Weapon Summoning', 'Weapons Master', 'Master Martial Artist', 'Zenith']",,"paris,france",,Good,Miracuverse - The Miraculous Tales of Ladybug and Chat Noir Universe,Male,-,-,Green,Auburn
106,Renamon,/renamon/10-44712/,Renamon,65,1,50,25,20,45,"['Agility', 'Animal Attributes', 'Danmaku', 'Natural Weapons', 'Supernatural Condition']",,,,Good,Digimon - Digimon,Female,-,-,Blue,Yellow
107,Renard,/renard/10-38777/,,0,0,0,0,0,0,,,,,,James Bond - James Bond,,-,-,,
108,Renascence,/renascence/10-10252/,,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
109,Renata,/renata/10-47179/,Renata Glasc,70,1,6,10,35,15,"['Gadget Usage', 'Preparation', 'Rage Inducement', 'Social Influencing', 'Weapon-based Powers', 'Explosion Manipulation', 'Resurrection', 'Substance Secretion', 'Toxin and Disease Control', 'Cyborgization', 'Damage Boost', 'Elasticity', 'Force Fields', 'Hypnotic Suggestion', 'Indomitable Will', 'Master Tactician', 'Statistics Amplification', 'Toxin and Disease Resistance']",,Zaun,"Feb 17th, 2022 (League of Legends)",Bad,League Of Legends - League of Legends,Female,-,-,Pink,Black
110,Renata Soliz,/renata-soliz/10-1151/,,0,0,0,0,0,0,,,,,Good,,Female,-,-,,
111,Rendell Locke,/rendell-locke/10-42023/,Rendell Locke,0,0,0,0,0,0,,,,,,Locke And Key - Locke and Key,,-,-,,
112,Rene Simm,/rene-simm/10-48347/,,0,0,0,0,0,0,,,,,-,SotE - Seraph Of The End,Male,-,-,-,-
113,Renee Montoya,/renee-montoya/10-19110/,,55,1,1,5,5,25,"['Stealth', 'Information Analysis']",,,,Good,DCEU - DC Extended Universe,Female,-,-,-,-
114,Renee Montoya,/renee-montoya/10-39285/,,0,0,0,0,0,0,,,,,,Arrowverse - DC Television Universe,,-,-,,
115,Renee Montoya,/renee-montoya/10-47313/,Renee Montoya,0,0,0,0,0,0,,,Gotham,Injustice:Gods Among Us:Year Two #6,Good,Injustice - Injustice (2013-2017 Games and Comics),Female,-,-,Brown,Black
116,Renee Walker,/renee-walker/10-38320/,Renee Walker,60,1,6,5,0,65,"['Intelligence', 'Peak Human Condition', 'Stamina', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Endurance', 'Weapons Master']",Renee Walker,,244: Day 7: 8:00am-9:00am,Good,24 - 24,Female,-,-,Hazel,Brown
117,Renee Witterstaetter,/renee-witterstaetter/10-40869/,,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
118,Renekton,/renekton/10-39603/,Renekton,70,75,30,55,80,90,"['Animal Attributes', 'Aura', 'Awakened Power', 'Berserk Mode', 'Damage Boost', 'Endurance', 'Enhanced Smell', 'Fear Inducement', 'Fire Resistance', 'Heat Resistance', 'Jaw Strength', 'Longevity', 'Magic', 'Magic Resistance', 'Natural Armor', 'Natural Weapons', 'Pain Suppression', 'Rage Power', 'Reflexes', 'Regeneration', 'Statistics Amplification', 'Toxin and Disease Resistance', 'Weapon-based Powers', 'Weapons Master', 'Accelerated Healing', 'Agility', 'Animal Oriented Powers', 'Bloodlust', 'Corruption Resistance', 'Damage Reduction', 'Emotional Power Up', 'Enhanced Hearing', 'Enhanced Sight', 'Godly Physiology', 'Grappling/Climbing', 'Immortality', 'Insanity', 'Instinctive Reaction', 'Invulnerability', 'Jump', 'Large Size', 'Master Martial Artist', 'Master Tactician', 'Possession Resistance', 'Sand Manipulation', 'Self-Sustenance', 'Size Changing', 'Soul Resistance', 'Swordsmanship', 'Acrobatics', 'Amphibious Respiration', 'Animal Control', 'Apathy', 'Curse Resistance', 'Danger Sense', 'Dig', 'Disarmament', 'Electricity Resistance', 'Energy Resistance', 'Enhanced Memory', 'Extrasensory Perception', 'Heat Generation', 'Illumination', 'Indomitable Will', 'Magic Absorption', 'Mind Control Resistance', 'Multiple Limbs', 'Non-Physical Interaction', 'Pain Manipulation', 'Power Nullifier', 'Rage Inducement', 'Reactive Power Level', 'Statistics Reduction', 'Status Effect Inducement', 'Stealth', 'Vision - Night', 'Vision - Thermal']",,Ancient Shurima,"January 18, 2011 (League of Legends)",Bad,League Of Legends - League of Legends,Male,-,-,Orange,No Hair
119,Renesmee Cullen,/renesmee-cullen/10-26680/,,0,0,0,0,0,0,,,,,,Twilight - The Twilight Saga,,-,-,,
120,Renet,/renet/10-47312/,,0,0,0,0,0,0,,,,,,TMNT 2003 - Teenage Mutant Ninja Turtles (2003 TV series),,-,-,,
121,Renet,/renet/10-47644/,,0,0,0,0,0,0,,,,,,TMNT 2012 - Teenage Mutant Ninja Turtles (2012-2017 TV series),,-,-,,
122,Rengar,/rengar/10-46408/,Rengar,65,25,14,15,25,75,"['Enhanced Smell', 'Hunters Instinct', 'Agility', 'Animal Attributes', 'Animal Oriented Powers', 'Bloodlust', 'Camouflage', 'Endurance', 'Enhanced Hearing', 'Indomitable Will', 'Invisibility', 'Jump', 'Longevity', 'Stealth', 'Weapons Master', 'Accelerated Healing', 'Corruption Resistance', 'Damage Boost', 'Danger Sense', 'Gadget Usage', 'Grappling/Climbing', 'Jaw Strength', 'Magic', 'Master Tactician', 'Natural Weapons', 'Pain Suppression', 'Sonic Scream', 'Status Effect Inducement', 'Weapon-based Powers']",,Kiilash Village,"August 21, 2012 (League of Legends)",Neutral,League Of Legends - League of Legends,Male,-,-,Blue,Silver
123,Rengar (Sentinel of Light),/rengar-sentinel-of-light/10-48075/,Rengar,65,25,14,15,35,75,"['Enhanced Smell', 'Hunters Instinct', 'Weapon-based Powers', 'Agility', 'Animal Attributes', 'Animal Oriented Powers', 'Bloodlust', 'Camouflage', 'Endurance', 'Enhanced Hearing', 'Gadget Usage', 'Indomitable Will', 'Invisibility', 'Jaw Strength', 'Jump', 'Light Control', 'Longevity', 'Magic', 'Natural Weapons', 'Non-Physical Interaction', 'Soul Resistance', 'Stealth', 'Weapons Master', 'Accelerated Healing', 'Corruption Resistance', 'Damage Boost', 'Danger Sense', 'Grappling/Climbing', 'Holy Manipulation', 'Illumination', 'Master Tactician', 'Pain Suppression', 'Possession Resistance', 'Purification', 'Sonic Scream', 'Status Effect Inducement', 'Unholy Resistance']",,Kiilash Village,"July 22, 2021 (League of Legends)",Good,League Of Legends - League of Legends,Male,-,-,Black,Silver
124,Renji Abarai,/renji-abarai/10-13456/,Renji Abarai,65,30,90,30,70,95,,,,,,Bleach - Bleach,,-,-,,
125,Renji Yomo,/renji-yomo/10-26701/,,65,25,25,30,30,70,"['Accelerated Healing', 'Agility', 'Bloodlust', 'Dexterity', 'Durability', 'Endurance', 'Enhanced Smell', 'Intelligence', 'Jump', 'Longevity', 'Reflexes', 'Stamina', 'Toxin and Disease Resistance', 'Acrobatics', 'Bullet Time', 'Cold Resistance', 'Electricity Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Touch', 'Heat Resistance', 'Radiation Immunity', 'Regeneration', 'Stealth', 'Transformation', 'Vision - Night', 'Fire Resistance']",,,Tokyo Ghoul Episode 3,Good,Tokyo Ghoul - Tokyo Ghoul Verse,Male,"182 cm • 5'11.7""",79 kg • 174.17 lbs,Grey,White
126,Renka,/renka/10-43246/,,0,0,0,0,0,0,,,,,,Senran Kagura - Senran Kagura,,-,-,,
127,Renly Baratheon,/renly-baratheon/10-20387/,,0,0,0,0,0,0,,,,,,,,-,-,,
128,Reno,/reno/10-30111/,Reno,0,0,0,0,0,0,,,,Final Fantasy VII (video game),Bad,FF VII - Final Fantasy VII,Male,-,-,Green / Blue,Red
129,Renzo Shima,/renzo-shima/10-34963/,,0,0,0,0,0,0,,,,,,Blue Exorcist Universe - Blue Exorcist Universe,,-,-,,
130,Repeller,/repeller/10-11473/,Dr. Suzuki,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
131,Replica,/replica/10-21224/,,0,0,0,0,0,0,,,,,,,,-,-,,
132,Replicant,/replicant/10-29172/,Anthony Gambi,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
133,Replicant,/replicant/10-42616/,Anthony Gambi,0,0,0,0,0,0,,,,,,New 52 - New 52,,-,-,,
134,Replikon,/replikon/10-26181/,Xum,0,0,0,0,100,0,"['Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Constructs', 'Power Absorption', 'Power Absorption Immunity', 'Super Speed', 'Super Strength', 'Ability Shift', 'Energy Manipulation', 'Flight', 'Fusion', 'Size Changing']",,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
135,Reprise,/reprise/10-27459/,,0,0,0,0,0,0,,,,,,Dakotaverse,,-,-,,
136,Reptak,/reptak/10-24687/,,0,0,0,0,0,0,,,Vestroia,Bakugan Mechtanium Surge Episode 1,Good,Bakugan,-,-,-,Orange,No Hair
137,Reptera,/reptera/10-31601/,,0,0,0,0,0,0,,,,,,OPM - One Punch Man,,-,-,,
138,Reptil,/reptil/10-11554/,Humberto Lopez,0,0,0,0,0,0,,/,United States of America,Avengers: The Initiative Featuring Reptil #1,Good,Earth-616 - Prime Marvel Universe,,-,-,,
139,Reptile,/reptile/10-10965/,,60,25,25,15,55,85,"['Berserk Mode', 'Homing Attack', 'Invisibility', 'Master Martial Artist', 'Power Bestowal', 'Statistics Amplification', 'Status Effect Inducement', 'Stealth', 'Super Breath', 'Wallcrawling', 'Weapons Master', 'Toxin and Disease Control']",,,,,MK - Mortal Kombat,,-,-,,
140,Reptilla,/reptilla/10-40868/,,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
141,Repto Slicer,/repto-slicer/10-37281/,,0,0,0,0,0,0,,,,,,JTU - Johnny Test Universe,,-,-,,
142,Repun,/repun/10-22906/,,0,0,0,0,0,0,,,,,,,,-,-,,
143,Requiem (Infinity Stones),/requiem-infinity-stones/10-40178/,Gamora Zen Whoberi Ben Titan,0,0,0,0,0,0,,,,,,,,-,-,,
144,Rescue,/rescue/10-11744/,Pepper Potts,55,30,50,45,30,10,"['Intelligence', 'Super Strength', 'Element Control', 'Energy Beams', 'Energy Blasts', 'Flight', 'Force Fields', 'Information Analysis', 'Levitation', 'Power Suit', 'Regeneration', 'Weapon-based Powers', 'Weapons Master']",Virginia Potts,America,Tales of Suspense #45,Good,Earth-616 - Prime Marvel Universe,Female,"162.6 cm • 5'4""",49.9 kg • 110.01 lbs,Green,Red
145,Rescue,/rescue/10-16833/,Pepper Potts,60,35,30,30,60,65,"['Durability', 'Endurance', 'Flight', 'Intelligence', 'Nanotechnology', 'Stamina', 'Super Speed', 'Super Strength', 'Acrobatics', 'Agility', 'Cold Resistance', 'Dexterity', 'Electricity Absorption', 'Electricity Resistance', 'Energy Beams', 'Energy Blasts', 'Energy Resistance', 'Enhanced Sight', 'Fire Resistance', 'Heat Generation', 'Heat Resistance', 'Information Analysis', 'Jump', 'Marksmanship', 'Reflexes', 'Stealth', 'Vision - Infrared', 'Vision - Night', 'Vision - Telescopic', 'Vision - Thermal', 'Weapon Creation', 'Weapon-based Powers', 'Changing Armor', 'Hacking', 'Invulnerability', 'Radiation Immunity', 'Technopath/Cyberpath']",,,,,MCU - Marvel Cinematic Universe,,-,-,,
146,Rescue,/rescue/10-31734/,Virginia Potts,0,0,0,0,0,0,,,,,,Earth-16191 - Earth-16191,,-,-,,
147,Rescue,/rescue/10-41882/,Pepper Potts,0,0,0,0,0,0,,,,,,Earth-TRN891 - Dark Ages,,-,-,,
148,Rescue,/rescue/10-46613/,Pepper Potts,0,0,0,0,0,0,,,,,,Earth-904913 - Iron Man: Armored Adventures (2008-2012 TV Series),,-,-,,
149,Reshiram,/reshiram/10-13582/,,0,0,0,0,0,0,,,,,,Pokemon - Pokemon,,-,-,,
150,Respawn,/respawn/10-30915/,,0,0,0,0,0,0,,,,Robin Vol 3 #1,Bad,Prime Earth - Prime DC Comics Universe,Male,-,-,-,White
151,Restin Dane,/restin-dane/10-20447/,Restin Dane,0,0,0,0,0,0,,,,,,,,-,-,,
152,Resurrection Man,/resurrection-man/10-13374/,Mitchell Shelley,90,50,50,100,95,95,"['Accelerated Healing', 'Durability', 'Intelligence', 'Intuitive aptitude', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Resurrection', 'Self-Sustenance', 'Stamina', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Weapons Master', 'Acrobatics', 'Agility', 'Animal Attributes', 'Animal Oriented Powers', 'Camouflage', 'Cold Resistance', 'Cryokinesis', 'Danger Sense', 'Density Control', 'Electricity Resistance', 'Electro-Magnetism Manipulation', 'Electrokinesis', 'Elemental Transmogrification', 'Empathy', 'Endurance', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Resistance', 'Explosion Manipulation', 'Fire Control', 'Fire Resistance', 'Flight', 'Force Fields', 'Heat Generation', 'Heat Resistance', 'Immortality', 'Indestructible Digestion', 'Indomitable Will', 'Jaw Strength', 'Love Inducement', 'Mind Control Resistance', 'Perfect Recollection', 'Plasma Manipulation', 'Psychometry', 'Shadow Manipulation', 'Shapeshifting', 'Sonic Scream', 'Telekinesis', 'Telepathy Resistance', 'Transformation', 'Vision - Heat', 'Vision - X-Ray', 'Light Control', 'Omnilingualism', 'Power Bestowal']",,,,Neutral,Prime Earth - Prime DC Comics Universe,Male,-,-,-,White
153,Resurrection Man,/resurrection-man/10-18605/,Mitchell Shelley,100,100,100,100,100,100,['Nigh-Omnipotence'],,,Resurrection Man Vol 1 One Million,Neutral,One Million - DC One Million,Male,"185.4 cm • 6'1""",86.18 kg • 190 lbs,Brown,White
154,Resurrection Spawn,/resurrection-spawn/10-12537/,Al Simmons,0,0,0,0,0,0,,Albert Francis Simmons,"Detroit, Michigan (8th level of Hell after rebirth)",,Good,Spawn - Spawn,Male,"210.8 cm • 6'11""",-,Brown,Black
155,Resurrection-Man,/resurrection-man/10-40181/,Mitch Shelley,0,0,0,0,0,0,,,,,,New 52 - New 52,,-,-,,
156,Retail Droid,/retail-droid/10-45551/,LR-57 Combat Droid,0,0,0,0,0,0,,,,,,Star Wars - Star Wars Universe,,-,-,,
157,Retaliator,/retaliator/10-25272/,,0,0,0,0,0,0,,,,,,MOAEV - Man of Action Entertainment Verse,,-,-,,
158,Retro Girl,/retro-girl/10-22829/,Calista Secor,0,0,0,0,0,0,,,,,,,,-,-,,
159,Retsu Kaioh,/retsu-kaioh/10-46633/,,70,13,30,25,25,95,"['Acrobatics', 'Agility', 'Damage Reduction', 'Dexterity', 'Master Martial Artist', 'Master Tactician', 'Pressure Points', 'Reflexes', 'Stealth', 'Swordsmanship', 'Weapons Master', 'Afterimage Creation', 'Aura', 'Berserk Mode', 'Chi Manipulation', 'Cold Resistance', 'Extrasensory Perception', 'Heat Resistance', 'Information Analysis', 'Instinctive Reaction', 'Jump', 'Super Breath', 'Toxin and Disease Resistance']",,,Baki The Grappler Chapter 185,Good,Baki - Baki the Grappler Universe,Male,"176 cm • 5'9.3""",106 kg • 233.69 lbs,Brown,Black
160,Retsu Unohana,/retsu-unohana/10-23696/,,75,100,50,40,70,100,"['Acrobatics', 'Afterimage Creation', 'Agility', 'Aura', 'Blood Manipulation', 'Cold Resistance', 'Dexterity', 'Durability', 'Endurance', 'Energy Blasts', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Touch', 'Jump', 'Longevity', 'Master Martial Artist', 'Master Tactician', 'Reflexes', 'Soul Manipulation', 'Stamina', 'Statistics Amplification', 'Status Effect Inducement', 'Super Speed', 'Super Strength', 'Swordsmanship', 'Toxin and Disease Resistance', 'Weapons Master', 'Accelerated Healing', 'Acid Manipulation', 'Acid Resistants', 'Curse Resistance', 'Dimensional Awareness', 'Dimensional Travel', 'Energy Absorption', 'Energy Manipulation', 'Energy Resistance', 'Fire Resistance', 'Flight', 'Heat Resistance', 'Intangibility', 'Invisibility', 'Levitation', 'Mind Control Resistance', 'Non-Physical Interaction', 'Paralysis', 'Regeneration', 'Soul Resistance', 'Spatial Awareness', 'Teleportation']",,,,Bad,Bleach - Bleach,Female,"159 cm • 5'2.6""",45 kg • 99.21 lbs,Blue,Black
161,Reuben Tishkoff,/reuben-tishkoff/10-36712/,,0,0,0,0,0,0,,,,,,Ocean's 11 - Ocean's Eleven,,-,-,,
162,Rev-9,/rev-9/10-17430/,Terminator,80,25,20,15,19,80,"['Accelerated Healing', 'Acrobatics', 'Durability', 'Intelligence', 'Stamina', 'Super Speed', 'Super Strength', 'Agility', 'Cold Resistance', 'Endurance', 'Enhanced Sight', 'Fire Resistance', 'Hacking', 'Heat Resistance', 'Jump', 'Longevity', 'Marksmanship', 'Reflexes', 'Self-Sustenance', 'Shapeshifting', 'Stealth', 'Technopath/Cyberpath', 'Toxin and Disease Resistance', 'Weapon-based Powers', 'Weapons Master', 'Adaptation', 'Duplication', 'Weapon Creation']",,,Terminator: Dark Fate (2019),Bad,,,-,-,,
163,Revali,/revali/10-39465/,Revali,55,55,75,40,50,90,"['Animal Attributes', 'Flight', 'Master Tactician', 'Weapon-based Powers', 'Weapons Master', 'Wind Control', 'Magic']",,,,Good,Zelda - The Legend of Zelda Universe,Male,-,-,Black,Grey
164,Revan,/revan/10-10694/,,85,50,75,100,85,100,"['Cloaking', 'Danger Sense', 'Darkforce Manipulation', 'Durability', 'Electrokinesis', 'Element Control', 'Energy Manipulation', 'Energy Resistance', 'Fear Inducement', 'Fear Manipulation', 'Force Fields', 'Force Ghost', 'Illusions', 'Jump', 'Life Manipulation', 'Matter Manipulation', 'Mind Blast', 'Mind Control', 'Mind Control Resistance', 'Possession Resistance', 'Reflexes', 'Sleep Manipulation', 'Stamina', 'Super Speed', 'Super Strength', 'Technopath/Cyberpath', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Terrakinesis', 'The Force', 'Vitakinesis', 'Ability Shift', 'Accelerated Healing', 'Age Manipulation', 'Apathy', 'Banish', 'Bloodlust', 'Clairvoyance', 'Cold Resistance', 'Dimensional Awareness', 'Electricity Resistance', 'Empathy', 'Endurance', 'Energy Blasts', 'Explosion Manipulation', 'Fire Resistance', 'Invulnerability', 'Paralysis', 'Plant Control', 'Possession', 'Power Absorption', 'Projection', 'Radiation Immunity', 'Social Influencing', 'Spatial Awareness', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Water Control', 'Weather Control', 'Willpower Inducement', 'Willpower Manipulation', 'Wind Control', 'Death Touch', 'Immortality', 'Invisibility', 'Memory Manipulation', 'Non-Corporeal', 'Power Bestowal', 'Power Modification', 'Size Changing']",Unknown,The Outer Rim,Star Wars: Knights of the Old Republic,Good,SWL - Star Wars: Legends Multiverse,Male,-,-,Brown,Brown
165,Revanche,/revanche/10-10161/,,0,0,0,0,0,0,,,"Tokyo, Japan",,-,Earth-616 - Prime Marvel Universe,Female,"180.3 cm • 5'11""",70.31 kg • 155 lbs,Purple,Black
166,Revealer,/revealer/10-41113/,Zenzi,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
167,Revel,/revel/10-39127/,,0,0,0,0,0,0,,,,,,Platinum End,,-,-,,
168,Revenant,/revenant/10-41747/,,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
169,Revenant,/revenant/10-41981/,Rachel Summers,0,0,0,0,0,0,,,,,,Earth-11326 - Marvel's Age Of X,,-,-,,
170,Revenant,/revenant/10-47637/,,65,25,8,60,30,90,"['Agility', 'Dexterity', 'Master Martial Artist', 'Stealth', 'Weapons Master', 'Acrobatics', 'Berserk Mode', 'Bloodlust', 'Damage Reduction', 'Divine Powers', 'Endurance', 'Energy Blasts', 'Inorganic Physiology', 'Jump', 'Power Nullifier', 'Reflexes', 'Status Effect Inducement', 'Wallcrawling', 'Corruption', 'Resurrection']",,,,Neutral,Apex - Apex legends,Male,-,-,Yellow,No Hair
171,Reverb,/reverb/10-10814/,Armando Ramone,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
172,Reverb,/reverb/10-15947/,Francisco Ramon,0,0,0,0,0,0,,,,,,Arrowverse - DC Television Universe,,-,-,,
